PSU,CASEID,CASENO,STRATIF,RECNO,VERSION,PSUWGT,NATWGT,RATWGT,DRINKING,ALCTEST,VEHNO,OCUPANTS,DRPRES,MONDRIVE,MILEVEH,MILETOT,DRTRAIN,LASTRAIN,FREQDRIV,TYPEOP,BMCSREG,DRCLASS,ACCTYPE,AVOIDMAN,RELFACT,VIOCHAR1,VIOCHAR2,LSTATUS,LTYPCOMP,LREST,PREVSPD,PREVOTH,PREVDWI,PREVSUS,PREVACC,FEDAID,CLASTRAF,ROADFUNC,LANES,LANEWIDT,MEDIANT,MEDIANW,ACCESS,TRAFFLOW,SHOULDLT,SHOULDRT,ALIGNMNT,SLOPE,SUPELEV,CURVE,GRADE,PROFILE,SURTYPE,SURCOND,SPLIMIT,RESTRICT,TRAFCONT,TRCTLFCT,TRUCKSYS,ENVRF
11,059D,59,D,4,9,38.000,683.544,672.351,0,C,1,1,1,61,100,50,0,0,1,0,0,0,68,1,20,5,0,5,3,U,1,0,0,0,U,3,3,13,5,124,0,0,3,0,0,0,1,2,98,0,-1,1,1,1,40,0,0,0,0,0
11,059D,59,D,4,9,38.000,683.544,672.351,0,C,2,1,1,61,230,110,1,3,1,0,0,0,69,1,1,0,0,5,3,U,0,0,0,0,U,3,3,13,5,148,0,0,3,0,0,0,1,2,98,0,-1,1,2,1,40,0,0,0,0,0
11,060E,60,E,4,9,115.000,2068.620,2111.818,1,C,1,3,1,61,160,80,1,3,1,0,0,0,86,1,19,0,0,5,3,U,1,0,0,0,U,5,6,16,2,115,0,0,3,0,0,0,1,2,98,0,-3,2,1,2,0,0,0,0,0,0
11,060E,60,E,4,9,115.000,2068.620,2111.818,0,C,2,1,1,61,U,U,U,U,U,0,0,0,80,U,23,0,0,5,3,U,0,0,0,0,U,5,6,16,2,130,0,0,3,0,0,0,1,2,98,0,1,1,2,2,25,0,0,0,0,0
11,061B,61,B,4,9,5.500,98.934,99.398,0,C,1,1,1,61,4,12,0,0,3,0,0,0,90,1,19,5,0,5,3,1,0,2,0,0,U,4,4,4,3,125,0,0,3,0,5,5,1,2,98,0,0,1,2,1,55,0,5,3,0,0
11,061B,61,B,4,9,5.500,98.934,99.398,0,C,2,1,1,61,U,U,3,4,3,U,U,U,90,3,1,0,0,6,3,0,1,0,1,1,U,2,3,3,3,122,4,79,2,1,1,2,1,2,98,0,-1,1,1,1,55,0,5,3,0,0
11,062B,62,B,4,9,5.500,98.934,99.398,0,C,1,1,1,61,140,219,1,4,1,0,0,0,68,11,20,5,0,5,3,U,0,0,0,0,U,3,6,14,4,121,0,0,3,0,0,0,2,2,0,20,-2,1,2,2,30,0,0,0,0,0
11,062B,62,B,4,9,5.500,98.934,99.398,0,C,2,1,1,61,200,150,1,4,1,0,0,0,69,3,1,0,0,5,3,U,0,0,0,0,U,3,6,14,4,122,0,0,3,0,0,0,3,2,0,20,1,1,2,2,30,0,0,0,0,0
11,063C,63,C,4,9,12.750,229.347,238.125,0,C,1,1,1,36,400,997,1,2,1,0,0,0,73,8,21,98,0,5,3,U,0,0,0,0,U,5,6,16,2,171,0,0,3,0,0,0,1,2,98,0,0,1,2,1,35,0,92,6,0,0
11,063C,63,C,4,9,12.750,229.347,238.125,0,C,2,4,1,5,U,20,1,2,5,0,0,0,72,1,1,0,0,5,3,U,0,0,0,0,U,5,6,16,2,171,0,0,3,0,0,0,1,2,98,0,0,1,2,1,35,0,0,0,0,0
11,064D,64,D,4,9,38.000,683.544,672.351,1,C,1,1,1,U,U,U,U,U,U,0,0,0,1,U,98,2,4,1,2,U,0,2,0,0,U,4,4,4,2,116,0,0,3,0,3,3,3,2,0,30,3,2,2,1,35,0,93,6,0,0
11,065E,65,E,4,9,115.000,2068.620,2111.818,0,C,1,1,1,61,10,600,1,3,1,0,0,0,13,1,1,0,0,5,3,U,0,0,0,0,U,4,4,4,2,112,0,0,3,0,3,3,1,2,98,0,-5,2,2,2,50,0,0,0,0,5
11,066B,66,B,4,9,5.500,98.934,99.398,0,C,1,1,1,61,997,300,1,3,1,0,0,0,69,1,12,0,0,5,3,U,1,0,0,0,U,3,4,13,4,114,0,0,3,0,0,0,1,2,98,0,5,2,2,1,30,0,2,3,0,0
11,066B,66,B,4,9,5.500,98.934,99.398,0,C,2,1,1,61,860,150,1,3,1,0,0,0,68,1,20,0,0,5,3,U,2,0,0,0,U,3,6,13,4,107,0,0,3,0,0,0,1,2,98,0,-6,2,2,1,30,0,2,3,0,0
11,067A,67,A,4,9,2.500,44.970,46.730,8,D,1,1,1,U,U,U,U,U,U,0,0,0,50,4,14,0,0,0,0,0,0,1,0,0,U,4,4,4,2,102,0,0,3,0,5,6,1,2,98,0,3,2,2,1,55,0,91,6,0,0
11,067A,67,A,4,9,2.500,44.970,46.730,8,D,2,1,1,U,U,U,U,U,U,0,0,0,51,1,1,0,0,6,3,U,0,0,0,0,U,4,4,4,2,101,0,0,3,0,6,5,1,2,98,0,-4,2,2,1,55,0,0,0,0,0
11,068B,68,B,4,9,5.500,98.934,99.398,0,C,1,1,1,61,300,250,0,0,1,0,0,0,20,2,98,98,0,6,3,U,0,0,0,0,U,3,6,13,4,93,0,0,3,0,0,0,1,2,98,0,-4,2,2,1,30,U,2,3,0,0
11,068B,68,B,4,9,5.500,98.934,99.398,0,C,2,1,1,61,U,100,1,3,1,0,0,0,21,1,1,0,0,5,3,U,0,0,0,0,U,3,6,13,4,93,0,0,3,0,0,0,1,2,98,0,-4,2,2,1,30,0,2,3,0,0
11,069C,69,C,4,9,12.750,229.347,238.125,0,C,1,2,1,1,6,6,0,0,3,0,0,0,2,2,37,0,0,7,3,U,0,0,0,0,U,3,6,13,5,117,0,0,3,0,0,0,1,2,98,0,0,1,2,1,40,0,0,0,0,0
11,070D,70,D,4,9,38.000,683.544,672.351,0,C,1,1,1,U,U,U,U,U,U,0,0,0,1,U,98,0,0,5,3,U,0,1,1,1,U,4,4,4,2,115,0,0,3,0,3,3,3,3,6,50,-1,1,2,1,35,0,93,6,0,0
11,071E,71,E,4,9,115.000,2068.620,2111.818,0,C,1,2,1,61,250,120,0,0,1,0,0,0,86,1,9,0,0,5,3,U,0,2,0,0,U,5,6,16,2,125,0,0,3,0,0,0,1,2,98,0,0,1,2,1,25,0,4,3,0,0
11,071E,71,E,4,9,115.000,2068.620,2111.818,0,C,2,1,1,61,80,80,1,3,1,0,0,0,87,1,0,0,0,U,U,U,0,0,0,0,U,5,6,16,2,103,0,0,3,0,0,0,1,2,98,0,-2,2,2,1,25,0,4,3,0,0
11,072B,72,B,4,9,5.500,98.934,99.398,U,U,1,1,1,U,U,U,U,U,U,0,0,0,24,U,3,0,0,U,U,U,U,U,U,U,U,3,6,13,2,122,3,51,2,1,0,0,1,2,98,0,1,1,2,1,35,0,28,6,0,0
11,072B,72,B,4,9,5.500,98.934,99.398,0,C,2,1,1,61,280,150,5,4,1,0,0,0,25,1,1,0,0,6,3,U,0,0,0,0,U,3,6,13,2,122,3,41,3,1,0,0,1,2,98,0,1,1,2,1,35,0,0,0,0,0
11,073A,73,A,4,9,2.500,44.970,46.730,1,D,1,1,1,U,U,U,U,U,U,0,0,0,64,U,14,0,0,5,3,U,0,0,0,0,U,2,2,2,2,117,0,0,3,0,1,1,3,3,5,50,1,1,2,1,55,0,91,6,1,0
11,073A,73,A,4,9,2.500,44.970,46.730,0,C,2,1,1,61,997,997,8,4,2,3,1,1,65,1,1,0,0,6,3,1,0,0,0,0,U,2,2,2,2,118,0,0,3,0,1,1,2,3,5,50,0,1,2,1,55,0,0,0,1,0
11,074A,74,A,4,9,2.500,44.970,46.730,8,C,1,1,1,U,U,U,U,U,U,0,0,0,50,U,17,0,0,5,3,U,0,0,0,0,U,2,2,2,2,118,4,27,1,1,2,1,1,2,98,0,0,1,2,1,55,0,93,6,1,0
11,074A,74,A,4,9,2.500,44.970,46.730,8,C,2,3,1,61,U,U,U,U,4,0,0,0,51,7,1,0,0,5,3,U,0,0,0,0,U,2,2,2,2,118,4,27,1,1,1,2,1,2,98,0,0,1,2,1,55,0,0,0,1,98
11,074A,74,A,4,9,2.500,44.970,46.730,0,C,3,1,1,U,U,U,U,U,U,0,0,0,98,U,1,0,0,6,3,U,2,0,0,0,U,2,2,2,2,120,4,27,1,1,1,2,1,2,98,0,0,1,2,1,55,0,0,0,1,0
11,074A,74,A,4,9,2.500,44.970,46.730,0,C,4,1,1,U,U,U,U,U,U,0,0,0,98,U,1,0,0,5,3,U,1,7,0,1,U,2,2,2,2,120,4,27,1,1,1,2,1,2,98,0,0,1,2,1,55,0,0,0,1,0
11,075B,75,B,4,9,5.500,98.934,99.398,1,25,1,1,1,U,U,U,U,U,U,0,0,0,2,3,3,0,0,6,3,U,0,0,0,0,U,5,5,16,2,95,0,0,3,0,0,0,3,3,3,20,0,1,2,1,25,0,0,0,0,0
11,076D,76,D,4,9,38.000,683.544,672.351,0,C,1,1,1,61,170,170,1,4,2,0,0,0,20,8,98,0,0,5,3,U,0,0,0,0,U,3,4,3,2,117,0,0,3,0,4,4,1,2,98,0,1,1,2,1,35,0,0,0,0,0
11,076D,76,D,4,9,38.000,683.544,672.351,0,C,2,1,1,61,997,360,1,4,1,0,0,0,22,1,1,0,0,6,3,U,2,0,1,1,U,3,4,3,2,117,0,0,3,0,4,4,1,2,98,0,1,1,2,1,35,0,0,0,0,0
11,077E,77,E,4,9,115.000,2068.620,2111.818,8,C,1,1,1,U,U,U,U,U,U,U,U,U,7,1,14,0,0,U,U,U,U,U,U,U,U,5,5,16,2,110,0,0,3,0,5,0,1,2,98,0,1,1,2,2,45,0,93,6,0,0
11,078B,78,B,4,9,5.500,98.934,99.398,0,C,1,2,1,61,30,120,1,4,4,0,0,0,2,7,1,0,0,5,3,U,1,0,0,0,U,2,3,3,2,108,0,0,3,0,4,4,1,2,98,0,1,1,2,1,55,0,0,0,0,26
11,079C,79,C,4,9,12.750,229.347,238.125,0,C,1,1,1,8,75,75,1,2,1,0,0,0,13,1,21,5,0,5,3,U,0,0,0,0,U,5,6,16,2,88,0,0,3,0,0,0,1,2,98,0,0,1,2,1,25,0,0,0,0,2
11,080D,80,D,4,9,38.000,683.544,672.351,0,C,1,1,1,61,U,110,1,4,1,0,0,0,6,1,98,0,0,5,3,U,0,0,0,0,U,3,6,13,4,133,0,0,3,3,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
11,081E,81,E,4,9,115.000,2068.620,2111.818,1,C,1,4,1,61,U,U,U,U,2,0,0,0,88,U,12,0,0,U,U,U,U,U,U,U,U,3,6,13,5,126,0,0,3,0,0,0,1,2,98,0,-1,1,2,1,35,0,2,3,0,0
11,081E,81,E,4,9,115.000,2068.620,2111.818,0,C,2,1,1,35,420,120,1,2,1,0,0,0,89,1,1,0,0,5,3,U,1,0,0,0,U,3,6,13,4,126,0,0,3,3,0,0,1,2,98,0,0,1,1,1,30,0,2,3,0,0
11,081E,81,E,4,9,115.000,2068.620,2111.818,0,C,3,1,1,61,20,20,1,4,3,0,0,0,98,2,1,0,0,U,U,U,U,U,U,U,U,3,6,13,4,150,0,0,3,3,0,0,1,2,98,0,0,1,1,1,30,0,2,3,0,0
11,082B,82,B,4,9,5.500,98.934,99.398,0,C,1,1,1,61,300,200,0,0,1,0,0,0,45,1,1,98,0,5,3,U,0,1,0,0,U,3,2,13,3,107,0,0,1,3,3,4,2,3,5,50,0,1,2,1,45,0,90,6,1,0
11,082B,82,B,4,9,5.500,98.934,99.398,0,C,2,1,1,61,130,120,1,4,1,0,0,0,44,1,1,0,0,6,3,U,1,0,0,0,U,3,2,13,3,106,0,0,1,3,3,4,2,3,1,50,0,1,2,1,45,0,0,0,1,0
