PSU,CASEID,CASENO,STRATIF,VERSION,ACCSEQ,VEHNUM,CLASS1,GADEV1,OBJCONT,CLASS2,GADEV2,NATWGT,PSUWGT,RATWGT
47,147C,147,C,3,2,1,1,T,31,0,N,92.607302667,2.287,126.28419362
47,148C,148,C,3,1,1,15,F,2,3,B,92.607302667,2.287,126.28419362
47,148C,148,C,3,2,2,3,T,31,0,N,92.607302667,2.287,126.28419362
47,149D,149,D,3,1,1,3,T,31,0,N,138.910954,3.431,222.05103831
47,149D,149,D,3,2,1,3,R,42,0,0,138.910954,3.431,222.05103831
47,150D,150,D,3,1,1,15,L,51,0,0,138.910954,3.431,222.05103831
47,150D,150,D,3,2,1,15,L,51,0,0,138.910954,3.431,222.05103831
47,150D,150,D,3,3,1,15,F,57,0,0,138.910954,3.431,222.05103831
47,150D,150,D,3,4,1,15,F,42,0,0,138.910954,3.431,222.05103831
47,151B,151,B,3,1,1,24,F,2,15,R,277.38144764,6.851,303.46062892
47,151B,151,B,3,2,2,15,L,50,0,0,277.38144764,6.851,303.46062892
47,151B,151,B,3,3,2,15,T,31,0,N,277.38144764,6.851,303.46062892
47,152C,152,C,3,1,1,15,F,56,0,0,339.02176933,8.373,462.30793391
47,153C,153,C,3,1,1,15,T,31,0,N,339.02176933,8.373,462.30793391
47,154D,154,D,3,1,1,15,F,43,0,0,508.532654,12.560,812.89632377
47,154D,154,D,3,2,1,15,F,42,0,0,508.532654,12.560,812.89632377
47,155C,155,C,3,1,1,15,T,31,0,N,165.953564,4.099,226.3030172
47,156C,156,C,3,1,1,1,R,57,0,0,165.953564,4.099,226.3030172
47,156C,156,C,3,2,1,1,T,31,0,N,165.953564,4.099,226.3030172
47,156C,156,C,3,3,1,1,T,42,0,0,165.953564,4.099,226.3030172
47,157D,157,D,3,1,1,3,F,51,0,0,248.930346,6.148,397.9185241
47,158D,158,D,3,1,1,1,L,60,0,0,248.930346,6.148,397.9185241
47,158D,158,D,3,2,1,1,F,43,0,0,248.930346,6.148,397.9185241
47,158D,158,D,3,3,1,1,F,60,0,0,248.930346,6.148,397.9185241
47,158D,158,D,3,4,1,1,T,31,0,N,248.930346,6.148,397.9185241
47,158D,158,D,3,5,1,1,9,43,0,0,248.930346,6.148,397.9185241
47,159C,159,C,3,1,1,2,F,2,5,F,146.33937733,3.614,199.55607959
47,160D,160,D,3,1,1,15,F,68,0,0,219.509066,5.422,350.88821019
47,160D,160,D,3,2,1,15,R,31,0,N,219.509066,5.422,350.88821019
47,161D,161,D,3,1,1,2,L,60,0,0,219.509066,5.422,350.88821019
47,161D,161,D,3,2,1,2,L,60,0,0,219.509066,5.422,350.88821019
47,162G,162,G,3,1,1,15,L,57,0,0,3292.63599,81.324,4517.5896899
47,162G,162,G,3,2,1,15,F,57,0,0,3292.63599,81.324,4517.5896899
47,162G,162,G,3,3,1,15,F,88,0,0,3292.63599,81.324,4517.5896899
47,162G,162,G,3,4,1,15,R,31,0,N,3292.63599,81.324,4517.5896899
47,162G,162,G,3,5,1,15,T,43,0,0,3292.63599,81.324,4517.5896899
47,163A,163,A,3,1,1,2,T,31,0,N,98.512825091,2.433,165.69177793
47,163A,163,A,3,2,1,2,T,42,0,0,98.512825091,2.433,165.69177793
47,164C,164,C,3,1,1,2,F,50,0,0,120.404564,2.974,164.19000268
47,164C,164,C,3,2,1,2,F,44,0,0,120.404564,2.974,164.19000268
47,164C,164,C,3,3,1,2,U,44,0,0,120.404564,2.974,164.19000268
47,165C,165,C,3,1,1,1,T,31,0,N,120.404564,2.974,164.19000268
47,166D,166,D,3,1,1,15,F,2,2,F,180.606846,4.461,288.70248548
47,167A,167,A,3,1,1,1,L,59,0,0,122.38418182,3.023,205.84175368
47,168C,168,C,3,1,1,1,F,2,1,R,149.58066667,3.694,203.97607238
47,169D,169,D,3,1,1,14,T,31,0,N,224.371,5.542,358.66007743
47,170D,170,D,3,1,1,2,F,2,U,L,224.371,5.542,358.66007743
47,170D,170,D,3,2,1,2,B,42,0,0,224.371,5.542,358.66007743
47,170D,170,D,3,3,2,U,9,31,0,N,224.371,5.542,358.66007743
47,171C,171,C,3,1,1,1,F,2,5,R,161.51113067,3.989,220.24508122
47,172D,172,D,3,1,1,22,F,2,5,F,242.266696,5.984,387.26658947
47,172D,172,D,3,2,2,5,R,50,0,0,242.266696,5.984,387.26658947
47,172D,172,D,3,3,2,5,R,51,0,0,242.266696,5.984,387.26658947
47,172D,172,D,3,4,2,5,B,43,0,0,242.266696,5.984,387.26658947
47,173D,173,D,3,1,1,3,R,2,3,F,242.266696,5.984,387.26658947
47,173D,173,D,3,2,1,3,L,3,3,F,242.266696,5.984,387.26658947
47,173D,173,D,3,3,1,3,L,3,3,L,242.266696,5.984,387.26658947
47,174G,174,G,3,1,1,15,F,44,0,0,3634.00044,89.755,4985.9513686
47,174G,174,G,3,2,1,15,R,31,0,N,3634.00044,89.755,4985.9513686
47,175B,175,B,3,1,1,1,F,2,1,F,108.17105345,2.672,118.34120916
47,176C,176,C,3,1,1,2,9,31,0,N,132.20906533,3.265,180.2872422
47,177D,177,D,3,1,1,2,L,60,0,0,198.313598,4.898,317.00696799
47,177D,177,D,3,2,1,2,L,31,0,N,198.313598,4.898,317.00696799
47,177D,177,D,3,3,1,2,T,51,0,0,198.313598,4.898,317.00696799
47,177D,177,D,3,4,1,2,R,51,0,0,198.313598,4.898,317.00696799
47,178F,178,F,3,1,1,1,F,2,5,B,1487.351985,36.736,1801.8508729
47,179C,179,C,3,1,1,2,R,2,3,F,81.78576,2.020,111.5273683
47,180B,180,B,3,1,1,15,F,60,0,0,60.278043636,1.489,65.945336964
47,181C,181,C,3,1,1,15,9,42,0,0,73.673164444,1.820,100.46460587
47,181C,181,C,3,2,1,15,9,68,0,0,73.673164444,1.820,100.46460587
47,181C,181,C,3,3,1,15,9,31,0,N,73.673164444,1.820,100.46460587
47,181C,181,C,3,4,1,15,9,42,0,0,73.673164444,1.820,100.46460587
47,182D,182,D,3,1,1,1,F,60,0,0,110.50974667,2.729,176.65132435
47,182D,182,D,3,2,1,1,L,31,0,N,110.50974667,2.729,176.65132435
47,183C,183,C,3,1,1,11,T,31,0,N,164.610712,4.066,224.47183352
47,184C,184,C,3,1,1,1,9,31,0,N,164.610712,4.066,224.47183352
47,185C,185,C,3,1,1,1,F,56,0,0,164.610712,4.066,224.47183352
47,185C,185,C,3,2,1,1,9,61,0,0,164.610712,4.066,224.47183352
47,185C,185,C,3,3,1,1,L,64,0,0,164.610712,4.066,224.47183352
47,186D,186,D,3,1,1,1,F,54,0,0,246.916068,6.098,394.69867348
47,186D,186,D,3,2,1,1,F,54,0,0,246.916068,6.098,394.69867348
48,1E,1,E,3,1,1,3,F,2,15,B,696.78742182,8.500,892.04999493
48,1E,1,E,3,2,2,15,F,3,15,B,696.78742182,8.500,892.04999493
48,2H,2,H,3,1,1,15,F,59,0,0,3688.875,45.000,4351.3634677
48,3C,3,C,3,1,1,14,L,2,15,F,245.925,3.000,337.3907939
48,3C,3,C,3,2,2,15,T,31,0,N,245.925,3.000,337.3907939
48,4D,4,D,3,1,1,1,F,2,2,L,245.925,3.000,354.75482938
48,5D,5,D,3,1,1,5,F,57,0,0,245.925,3.000,354.75482938
48,5D,5,D,3,2,1,5,R,41,0,0,245.925,3.000,354.75482938
48,5D,5,D,3,3,1,5,R,42,0,0,245.925,3.000,354.75482938
48,5D,5,D,3,4,1,5,T,31,0,N,245.925,3.000,354.75482938
48,6F,6,F,3,1,1,22,R,2,1,F,721.37993746,8.800,993.38113135
48,7C,7,C,3,1,1,4,F,2,1,R,122.9625,1.500,168.69539695
48,7C,7,C,3,2,1,4,L,2,1,R,122.9625,1.500,168.69539695
48,8D,8,D,3,1,1,3,F,2,15,R,122.9625,1.500,177.37741469
48,9D,9,D,3,1,1,15,F,2,3,B,430.36875,5.250,620.82095142
48,10G,10,G,3,1,1,3,F,2,3,L,4016.775,49.000,5786.9502496
48,11D,11,D,3,1,1,1,R,41,0,0,307.40625,3.750,443.44353672
48,11D,11,D,3,2,1,1,R,42,0,0,307.40625,3.750,443.44353672
48,11D,11,D,3,3,1,1,R,41,0,0,307.40625,3.750,443.44353672
48,11D,11,D,3,4,1,1,R,41,0,0,307.40625,3.750,443.44353672
48,12H,12,H,3,1,1,15,B,2,24,F,3688.875,45.000,4351.3634677
48,12H,12,H,3,2,1,15,F,71,0,0,3688.875,45.000,4351.3634677
48,13B,13,B,3,1,1,5,R,42,0,0,586.12098419,7.150,980.09688928
48,14D,14,D,3,1,1,1,F,2,4,B,614.8125,7.500,886.88707345
48,15C,15,C,3,1,1,1,F,2,1,B,307.40625,3.750,421.73849237
48,16D,16,D,3,1,1,15,F,2,3,F,307.40625,3.750,443.44353672
48,17D,17,D,3,1,1,5,F,2,5,F,102.46875,1.250,147.81451224
48,18G,18,G,3,1,1,2,L,2,1,F,1147.65,14.000,1653.414357
48,19D,19,D,3,1,1,1,L,50,0,0,171.1228125,2.087,246.85023544
48,19D,19,D,3,2,1,1,L,42,0,0,171.1228125,2.087,246.85023544
48,20F,20,F,3,1,1,5,F,2,15,B,602.35224777,7.348,829.47324467
48,21H,21,H,3,1,1,2,F,2,2,R,2464.1685,30.060,2906.7107965
48,22A,22,A,3,1,1,3,R,2,15,F,81.975,1.000,111.61019825
48,22A,22,A,3,2,1,3,B,3,1,L,81.975,1.000,111.61019825
48,22A,22,A,3,3,3,1,R,63,0,0,81.975,1.000,111.61019825
48,23D,23,D,3,1,1,15,F,2,12,B,666.046875,8.125,960.79432958
48,23D,23,D,3,2,2,12,F,3,4,B,666.046875,8.125,960.79432958
48,23D,23,D,3,3,3,4,F,4,1,B,666.046875,8.125,960.79432958
48,23D,23,D,3,4,4,1,F,5,4,B,666.046875,8.125,960.79432958
48,25C,25,C,3,1,1,12,F,2,1,B,163.95,2.000,224.92719593
48,26D,26,D,3,1,1,3,F,4,1,L,204.9375,2.500,295.62902448
48,26D,26,D,3,2,1,3,R,4,1,L,204.9375,2.500,295.62902448
48,26D,26,D,3,3,1,3,F,63,0,0,204.9375,2.500,295.62902448
48,26D,26,D,3,4,1,3,F,3,1,F,204.9375,2.500,295.62902448
48,26D,26,D,3,5,1,3,F,2,1,L,204.9375,2.500,295.62902448
48,26D,26,D,3,6,2,1,B,3,1,F,204.9375,2.500,295.62902448
48,27H,27,H,3,1,1,3,F,71,0,0,2951.1,36.000,3481.0907742
48,27H,27,H,3,2,1,3,F,42,0,0,2951.1,36.000,3481.0907742
48,28C,28,C,3,1,1,1,L,2,22,F,354.95175,4.330,486.96737919
48,29D,29,D,3,1,1,15,F,51,0,0,443.6896875,5.412,640.03683801
48,30E,30,E,3,1,1,3,F,2,4,R,1206.8358146,14.722,1545.0305912
48,30E,30,E,3,2,2,4,L,50,0,0,1206.8358146,14.722,1545.0305912
48,31C,31,C,3,1,1,12,F,2,5,R,81.975,1.000,112.46359797
48,31C,31,C,3,2,1,12,L,2,5,R,81.975,1.000,112.46359797
48,32D,32,D,3,1,1,3,R,2,5,L,204.9375,2.500,295.62902448
48,33G,33,G,3,1,1,3,F,2,3,L,2295.3,28.000,3306.828714
48,34C,34,C,3,1,1,2,R,2,15,F,81.975,1.000,112.46359797
48,34C,34,C,3,2,1,2,F,3,1,L,81.975,1.000,112.46359797
48,34C,34,C,3,3,1,2,F,63,0,0,81.975,1.000,112.46359797
48,35D,35,D,3,1,1,3,F,2,1,L,102.46875,1.250,147.81451224
48,35D,35,D,3,2,2,1,R,50,0,0,102.46875,1.250,147.81451224
48,36C,36,C,3,1,1,2,F,2,24,B,163.95,2.000,224.92719593
48,37D,37,D,3,1,1,1,R,2,4,F,204.9375,2.500,295.62902448
48,38D,38,D,3,1,1,15,F,2,13,L,204.9375,2.500,295.62902448
48,38D,38,D,3,2,2,13,F,63,0,0,204.9375,2.500,295.62902448
48,39C,39,C,3,1,1,11,F,2,3,B,81.975,1.000,112.46359797
48,39C,39,C,3,2,1,11,9,50,0,0,81.975,1.000,112.46359797
48,39C,39,C,3,3,1,11,R,31,0,N,81.975,1.000,112.46359797
48,40C,40,C,3,1,1,15,F,2,2,R,81.975,1.000,112.46359797
48,40C,40,C,3,2,1,15,L,2,2,R,81.975,1.000,112.46359797
48,42A,42,A,3,1,1,2,F,56,0,0,81.975,1.000,111.61019825
48,42A,42,A,3,2,1,2,N,32,0,N,81.975,1.000,111.61019825
48,42A,42,A,3,3,1,2,T,31,0,N,81.975,1.000,111.61019825
48,42A,42,A,3,4,1,2,F,57,0,0,81.975,1.000,111.61019825
48,43C,43,C,3,1,1,2,F,2,1,B,163.95,2.000,224.92719593
48,44E,44,E,3,1,1,2,L,2,2,F,557.42993746,6.800,713.63999595
48,45C,45,C,3,1,1,15,F,2,12,L,382.82325,4.670,525.2050025
48,45C,45,C,3,2,1,15,R,2,12,L,382.82325,4.670,525.2050025
48,46C,46,C,3,1,1,14,L,31,0,N,382.82325,4.670,525.2050025
48,47D,47,D,3,1,1,3,F,2,5,F,478.5290625,5.837,690.29377217
48,48D,48,D,3,1,1,5,L,2,1,F,614.8125,7.500,886.88707345
48,49G,49,G,3,1,1,1,F,2,15,F,6885.9,84.000,9920.4861421
48,50C,50,C,3,1,1,3,R,2,2,F,81.975,1.000,112.46359797
48,50C,50,C,3,2,1,3,F,3,3,F,81.975,1.000,112.46359797
48,51H,51,H,3,1,1,3,F,2,4,B,1475.55,18.000,1740.5453871
48,52C,52,C,3,1,1,5,F,2,15,F,245.925,3.000,337.3907939
48,52C,52,C,3,2,1,5,R,2,15,L,245.925,3.000,337.3907939
48,53D,53,D,3,1,1,1,F,2,2,F,307.40625,3.750,443.44353672
48,54E,54,E,3,1,1,2,L,2,24,F,836.14490619,10.200,1070.4599939
48,54E,54,E,3,2,1,2,R,63,0,0,836.14490619,10.200,1070.4599939
48,55A,55,A,3,1,1,3,R,2,5,F,81.975,1.000,111.61019825
48,55A,55,A,3,2,1,3,F,60,0,0,81.975,1.000,111.61019825
48,56C,56,C,3,1,1,15,F,2,2,R,122.9625,1.500,168.69539695
48,57E,57,E,3,1,1,5,F,2,2,L,418.07245309,5.100,535.22999696
48,57E,57,E,3,2,2,2,R,61,0,0,418.07245309,5.100,535.22999696
48,57E,57,E,3,3,2,2,F,3,4,L,418.07245309,5.100,535.22999696
48,58C,58,C,3,1,1,2,R,31,0,N,272.97675,3.330,374.50378123
48,59D,59,D,3,1,1,3,B,2,4,F,341.2209375,4.162,492.22232576
48,60G,60,G,3,1,1,15,N,38,0,N,3821.6745,46.620,5505.8698089
48,61A,61,A,3,1,1,2,F,4,5,F,81.975,1.000,111.61019825
48,61A,61,A,3,2,3,1,F,4,5,F,81.975,1.000,111.61019825
48,61A,61,A,3,3,2,3,F,4,5,L,81.975,1.000,111.61019825
48,62C,62,C,3,1,1,3,F,44,0,0,368.8875,4.500,506.08619085
48,62C,62,C,3,2,1,3,U,61,0,0,368.8875,4.500,506.08619085
48,62C,62,C,3,3,1,3,F,41,0,0,368.8875,4.500,506.08619085
48,62C,62,C,3,4,1,3,F,43,0,0,368.8875,4.500,506.08619085
48,63E,63,E,3,1,1,2,9,61,0,0,1254.2173593,15.300,1605.6899909
48,63E,63,E,3,2,1,2,9,68,0,0,1254.2173593,15.300,1605.6899909
48,63E,63,E,3,3,1,2,9,41,0,0,1254.2173593,15.300,1605.6899909
48,63E,63,E,3,4,1,2,9,57,0,0,1254.2173593,15.300,1605.6899909
48,64C,64,C,3,1,1,3,R,63,0,0,81.975,1.000,112.46359797
48,64C,64,C,3,2,1,3,R,63,0,0,81.975,1.000,112.46359797
48,64C,64,C,3,3,1,3,R,52,0,0,81.975,1.000,112.46359797
48,65F,65,F,3,1,1,15,R,2,U,9,901.72492182,11.000,1241.7264142
48,65F,65,F,3,2,1,15,F,61,0,0,901.72492182,11.000,1241.7264142
48,65F,65,F,3,3,1,15,U,61,0,0,901.72492182,11.000,1241.7264142
48,65F,65,F,3,4,1,15,F,59,0,0,901.72492182,11.000,1241.7264142
48,66H,66,H,3,1,1,3,F,2,15,B,3688.875,45.000,4351.3634677
48,67C,67,C,3,1,1,13,R,31,0,N,191.00175,2.330,262.04018326
48,68D,68,D,3,1,1,1,F,2,1,B,238.7521875,2.912,344.40781352
48,68D,68,D,3,2,2,1,F,3,1,B,238.7521875,2.912,344.40781352
48,69D,69,D,3,1,1,5,L,51,0,0,238.7521875,2.912,344.40781352
48,69D,69,D,3,2,1,5,F,44,0,0,238.7521875,2.912,344.40781352
48,69D,69,D,3,3,1,5,L,44,0,0,238.7521875,2.912,344.40781352
48,70C,70,C,3,1,1,2,F,2,2,L,81.975,1.000,112.46359797
48,71E,71,E,3,1,1,11,F,2,13,B,557.42993746,6.800,713.63999595
48,72H,72,H,3,1,1,3,R,2,1,F,2951.1,36.000,3481.0907742
48,73A,73,A,3,1,1,15,F,2,24,F,81.975,1.000,111.61019825
48,73A,73,A,3,2,2,24,F,3,4,F,81.975,1.000,111.61019825
48,73A,73,A,3,3,2,24,L,42,0,0,81.975,1.000,111.61019825
48,73A,73,A,3,4,2,24,F,41,0,0,81.975,1.000,111.61019825
48,73A,73,A,3,5,2,24,F,41,0,0,81.975,1.000,111.61019825
48,74C,74,C,3,1,1,4,R,2,3,F,409.875,5.000,562.31798983
48,74C,74,C,3,2,1,4,B,3,4,F,409.875,5.000,562.31798983
48,74C,74,C,3,3,1,4,R,50,0,0,409.875,5.000,562.31798983
48,75F,75,F,3,1,1,3,L,2,1,F,1803.4498436,22.000,2483.4528284
48,76C,76,C,3,1,1,2,R,2,3,F,107.38720622,1.310,147.32725327
48,77D,77,D,3,1,1,3,F,44,0,0,136.07848749,1.660,196.29765421
48,78D,78,D,3,1,1,3,R,2,3,F,408.23546247,4.980,588.89296264
48,78D,78,D,3,2,1,3,R,2,3,L,408.23546247,4.980,588.89296264
48,79H,79,H,3,1,3,3,B,4,15,R,6639.975,81.000,7832.4542419
48,79H,79,H,3,2,2,15,B,3,3,F,6639.975,81.000,7832.4542419
48,79H,79,H,3,3,1,4,B,2,15,F,6639.975,81.000,7832.4542419
48,80C,80,C,3,1,1,15,L,63,0,0,214.77441244,2.620,294.65450655
48,80C,80,C,3,2,1,15,R,43,0,0,214.77441244,2.620,294.65450655
48,80C,80,C,3,3,1,15,R,52,0,0,214.77441244,2.620,294.65450655
48,80C,80,C,3,4,1,15,R,42,0,0,214.77441244,2.620,294.65450655
48,81D,81,D,3,1,1,1,F,2,24,B,272.15697498,3.320,392.59530843
48,82C,82,C,3,1,1,15,F,2,2,F,107.38720622,1.310,147.32725327
48,83C,83,C,3,1,1,1,F,2,15,B,161.08080933,1.965,220.99087991
48,84D,84,D,3,1,1,3,F,2,15,B,204.11773124,2.490,294.44648132
48,84D,84,D,3,2,2,15,L,63,0,0,204.11773124,2.490,294.44648132
48,85C,85,C,3,1,1,15,F,42,0,0,536.9360311,6.550,736.63626637
48,85C,85,C,3,2,1,15,F,42,0,0,536.9360311,6.550,736.63626637
48,86D,86,D,3,1,1,3,R,60,0,0,680.39243745,8.300,981.48827107
48,86D,86,D,3,2,1,3,R,68,0,0,680.39243745,8.300,981.48827107
48,86D,86,D,3,3,1,3,T,31,0,N,680.39243745,8.300,981.48827107
48,87B,87,B,3,1,1,22,F,2,5,F,163.95,2.000,274.15310035
48,87B,87,B,3,2,1,22,F,60,0,0,163.95,2.000,274.15310035
48,88D,88,D,3,1,1,1,F,2,3,B,272.15697498,3.320,392.59530843
48,88D,88,D,3,2,2,3,F,3,13,B,272.15697498,3.320,392.59530843
48,89D,89,D,3,1,1,1,F,60,0,0,136.07848749,1.660,196.29765421
48,89D,89,D,3,2,1,1,R,44,0,0,136.07848749,1.660,196.29765421
48,90D,90,D,3,1,1,5,L,2,4,F,272.15697498,3.320,392.59530843
48,90D,90,D,3,2,1,5,L,61,0,0,272.15697498,3.320,392.59530843
48,92C,92,C,3,1,1,15,B,2,1,F,268.46801555,3.275,368.31813318
48,93D,93,D,3,1,1,3,F,2,4,R,340.19621873,4.150,490.74413553
48,93D,93,D,3,2,2,4,L,3,1,F,340.19621873,4.150,490.74413553
48,94C,94,C,3,1,1,2,L,2,15,F,214.77441244,2.620,294.65450655
48,94C,94,C,3,2,1,2,R,61,0,0,214.77441244,2.620,294.65450655
48,94C,94,C,3,3,1,2,L,57,0,0,214.77441244,2.620,294.65450655
48,95E,95,E,3,1,1,3,R,2,1,F,803.35493746,9.800,1028.481206
48,96C,96,C,3,1,1,14,F,2,1,L,161.08080933,1.965,220.99087991
48,96C,96,C,3,2,1,14,R,2,1,L,161.08080933,1.965,220.99087991
48,96C,96,C,3,3,2,1,L,51,0,0,161.08080933,1.965,220.99087991
48,97H,97,H,3,1,1,1,F,2,1,B,3319.9875,40.500,3916.227121
48,98D,98,D,3,1,1,3,F,71,0,0,204.11773124,2.490,294.44648132
48,98D,98,D,3,2,1,3,F,71,0,0,204.11773124,2.490,294.44648132
48,99F,99,F,3,1,1,1,F,44,0,0,823.84872654,10.050,1134.4864717
48,99F,99,F,3,2,1,1,F,41,0,0,823.84872654,10.050,1134.4864717
48,99F,99,F,3,3,1,1,R,41,0,0,823.84872654,10.050,1134.4864717
48,99F,99,F,3,4,1,1,F,43,0,0,823.84872654,10.050,1134.4864717
48,100C,100,C,3,1,1,5,U,60,0,0,161.08080933,1.965,220.99087991
48,100C,100,C,3,2,1,5,F,44,0,0,161.08080933,1.965,220.99087991
48,100C,100,C,3,3,1,5,T,31,0,N,161.08080933,1.965,220.99087991
48,101E,101,E,3,1,1,1,T,31,0,N,602.51620309,7.350,771.36090446
48,102C,102,C,3,1,1,2,F,2,2,R,161.08080933,1.965,220.99087991
48,102C,102,C,3,2,1,2,L,2,2,R,161.08080933,1.965,220.99087991
48,103D,103,D,3,1,1,3,T,31,0,N,204.11773124,2.490,294.44648132
48,104C,104,C,3,1,1,2,R,68,0,0,268.46801555,3.275,368.31813318
48,104C,104,C,3,2,1,2,F,43,0,0,268.46801555,3.275,368.31813318
48,104C,104,C,3,3,1,2,F,51,0,0,268.46801555,3.275,368.31813318
48,105E,105,E,3,1,1,4,F,71,0,0,1004.1936718,12.250,1285.6015074
48,105E,105,E,3,2,1,4,F,41,0,0,1004.1936718,12.250,1285.6015074
48,105E,105,E,3,3,1,4,F,41,0,0,1004.1936718,12.250,1285.6015074
48,105E,105,E,3,4,1,4,F,42,0,0,1004.1936718,12.250,1285.6015074
48,105E,105,E,3,5,1,4,R,42,0,0,1004.1936718,12.250,1285.6015074
48,106C,106,C,3,1,1,1,R,2,2,F,107.38720622,1.310,147.32725327
48,106C,106,C,3,2,1,1,F,50,0,0,107.38720622,1.310,147.32725327
48,107D,107,D,3,1,1,13,F,2,1,R,136.07848749,1.660,196.29765421
48,107D,107,D,3,2,2,1,B,62,0,0,136.07848749,1.660,196.29765421
48,107D,107,D,3,3,2,1,L,50,0,0,136.07848749,1.660,196.29765421
48,107D,107,D,3,4,2,1,B,68,0,0,136.07848749,1.660,196.29765421
48,109G,109,G,3,1,1,3,F,2,2,B,3279,40.000,4724.04102
48,110C,110,C,3,1,1,15,F,2,1,F,322.16161866,3.930,441.98175982
48,111C,111,C,3,1,1,1,T,31,0,N,322.16161866,3.930,441.98175982
48,111C,111,C,3,2,1,1,R,42,0,0,322.16161866,3.930,441.98175982
48,112C,112,C,3,1,1,1,F,2,2,L,268.46801555,3.275,368.31813318
48,112C,112,C,3,2,1,1,R,2,2,L,268.46801555,3.275,368.31813318
48,112C,112,C,3,3,2,2,F,63,0,0,268.46801555,3.275,368.31813318
48,112C,112,C,3,4,1,1,F,71,0,0,268.46801555,3.275,368.31813318
48,113D,113,D,3,1,1,15,F,2,12,B,340.19621873,4.150,490.74413553
48,114C,114,C,3,1,1,2,R,2,2,F,81.975,1.000,112.46359797
48,114C,114,C,3,2,1,2,L,3,1,F,81.975,1.000,112.46359797
48,115C,115,C,3,1,1,5,F,2,2,B,81.975,1.000,112.46359797
48,116E,116,E,3,1,1,2,F,51,0,0,169.80535714,2.071,217.39035929
48,117G,117,G,3,1,1,2,R,2,1,F,594.31875,7.250,856.23243488
48,118C,118,C,3,1,1,11,F,60,0,0,143.00083333,1.744,196.18649867
48,118C,118,C,3,2,1,11,L,31,0,N,143.00083333,1.744,196.18649867
48,119D,119,D,3,1,1,5,F,2,1,R,214.50125,2.617,309.42504562
48,119D,119,D,3,2,2,1,B,57,0,0,214.50125,2.617,309.42504562
48,120D,120,D,3,1,1,2,F,2,15,B,214.50125,2.617,309.42504562
48,120D,120,D,3,2,2,15,F,3,1,B,214.50125,2.617,309.42504562
48,120D,120,D,3,3,3,1,F,4,15,B,214.50125,2.617,309.42504562
48,121H,121,H,3,1,1,5,F,2,15,B,6435.0375,78.500,7590.711827
48,121H,121,H,3,2,1,5,U,61,0,0,6435.0375,78.500,7590.711827
48,121H,121,H,3,3,1,5,L,43,0,0,6435.0375,78.500,7590.711827
48,121H,121,H,3,4,1,5,F,41,0,0,6435.0375,78.500,7590.711827
48,121H,121,H,3,5,1,5,F,42,0,0,6435.0375,78.500,7590.711827
48,121H,121,H,3,6,1,5,F,57,0,0,6435.0375,78.500,7590.711827
48,122B,122,B,3,1,1,15,T,2,22,R,122.58988636,1.495,204.99175004
48,123C,123,C,3,1,1,15,F,2,2,B,149.83208333,1.828,205.55846517
48,123C,123,C,3,2,2,2,F,3,13,F,149.83208333,1.828,205.55846517
48,124C,124,C,3,1,1,1,F,2,1,L,149.83208333,1.828,205.55846517
48,124C,124,C,3,2,1,1,L,2,1,L,149.83208333,1.828,205.55846517
48,125G,125,G,3,1,1,15,F,2,1,B,3371.221875,41.125,4856.9046738
48,126B,126,B,3,1,1,1,L,51,0,0,215.37068182,2.627,360.13748182
48,126B,126,B,3,2,1,1,L,88,0,0,215.37068182,2.627,360.13748182
48,127C,127,C,3,1,1,4,F,68,0,0,263.23083333,3.211,361.13310902
48,127C,127,C,3,2,1,4,T,31,0,N,263.23083333,3.211,361.13310902
48,127C,127,C,3,3,1,4,U,50,0,0,263.23083333,3.211,361.13310902
48,128C,128,C,3,1,1,15,F,51,0,0,263.23083333,3.211,361.13310902
48,128C,128,C,3,2,1,15,R,51,0,0,263.23083333,3.211,361.13310902
48,128C,128,C,3,3,1,15,R,31,0,N,263.23083333,3.211,361.13310902
48,129D,129,D,3,1,1,2,R,60,0,0,394.84625,4.817,569.57858717
48,129D,129,D,3,2,1,2,U,60,0,0,394.84625,4.817,569.57858717
48,129D,129,D,3,3,1,2,9,31,0,N,394.84625,4.817,569.57858717
48,130C,130,C,3,1,1,5,F,2,2,F,141.63458333,1.728,194.31210538
48,130C,130,C,3,2,2,2,R,51,0,0,141.63458333,1.728,194.31210538
48,131C,131,C,3,1,1,12,F,2,15,L,141.63458333,1.728,194.31210538
48,131C,131,C,3,2,2,15,T,31,0,N,141.63458333,1.728,194.31210538
48,131C,131,C,3,3,1,12,B,61,0,0,141.63458333,1.728,194.31210538
48,132D,132,D,3,1,1,3,F,2,2,L,212.451875,2.592,306.46875538
48,133H,133,H,3,1,1,1,F,2,2,L,6373.55625,77.750,7518.1891026
48,134C,134,C,3,1,1,15,F,51,0,0,237.27208333,2.894,325.51963633
48,135D,135,D,3,1,1,3,F,2,5,F,355.908125,4.342,513.40907252
48,136D,136,D,3,1,1,4,F,2,15,F,355.908125,4.342,513.40907252
48,136D,136,D,3,2,1,4,N,32,0,N,355.908125,4.342,513.40907252
48,137E,137,E,3,1,1,15,F,60,0,0,1525.3205357,18.607,1952.765124
48,137E,137,E,3,2,1,15,T,31,0,N,1525.3205357,18.607,1952.765124
48,138C,138,C,3,1,1,4,R,2,12,F,88.350833333,1.078,121.2107667
48,138C,138,C,3,2,1,4,R,2,12,L,88.350833333,1.078,121.2107667
