ACCSEQ,CASEID,CASENO,CLASS2,CLASS1,GADEV1,GADEV2,OBJCONT,RATWGT,PSU,STRATIF,VEHNUM,VERSION
2," 12D",12,0,1,R,0,44,60.815646577,75,D,1,8
1," 13F",13,0,4,F,0,56,499.41771321,75,F,1,8
1," 14G",14,3,1,R,F,2,819.51140142,75,G,1,8
2," 14G",14,3,1,R,L,2,819.51140142,75,G,1,8
1," 15B",15,3,31,F,L,2,33.345489888,75,B,1,8
2," 15B",15,1,3,L,F,3,33.345489888,75,B,2,8
3," 15B",15,0,3,B,0,42,33.345489888,75,B,2,8
1," 16J",16,0,1,F,0,70,32.841311702,75,J,1,8
1," 17D",17,14,2,F,F,2,143.73839712,75,D,1,8
1," 18F",18,14,31,R,F,2,1180.3788273,75,F,1,8
2," 18F",18,2,31,B,F,3,1180.3788273,75,F,1,8
1," 19K",19,30,1,R,F,2,42.221359745,75,K,1,8
2," 19K",19,30,1,R,F,3,42.221359745,75,K,1,8
1," 20K",20,20,14,R,F,2,42.221359745,75,K,1,8
1," 21D",21,0,1,F,0,70,224.67674375,75,D,1,8
2," 21D",21,0,1,F,0,68,224.67674375,75,D,1,8
3," 21D",21,0,1,U,0,68,224.67674375,75,D,1,8
1," 22G",22,3,1,F,R,2,3027.5950927,75,G,1,8
1," 23C",23,0,3,F,0,56,248.01977539,75,C,1,8
2," 23C",23,0,3,R,0,50,248.01977539,75,C,1,8
3," 23C",23,0,3,R,0,56,248.01977539,75,C,1,8
1," 24J",24,60,1,L,F,2,46.503707886,75,J,1,8
1," 25J",25,0,14,T,N,31,46.503707886,75,J,1,8
2," 25J",25,0,14,L,0,60,46.503707886,75,J,1,8
1," 26K",26,0,2,F,0,60,59.785973166,75,K,1,8
2," 26K",26,0,2,F,0,50,59.785973166,75,K,1,8
3," 26K",26,0,2,U,0,68,59.785973166,75,K,1,8
1," 27B",27,0,2,F,0,50,33.345489888,75,B,1,8
2," 27B",27,0,2,L,N,31,33.345489888,75,B,1,8
3," 27B",27,0,2,T,0,57,33.345489888,75,B,1,8
1," 28D",28,30,3,F,F,2,80.321914778,75,D,1,8
2," 28D",28,14,30,F,F,3,80.321914778,75,D,2,8
3," 28D",28,14,30,R,L,3,80.321914778,75,D,2,8
1," 29F",29,0,14,F,0,56,659.60306694,75,F,1,8
2," 29F",29,0,14,F,0,56,659.60306694,75,F,1,8
1," 30G",30,0,4,F,0,79,1082.3649612,75,G,1,8
1," 31J",31,0,31,F,0,42,32.841311702,75,J,1,8
2," 31J",31,0,31,F,0,44,32.841311702,75,J,1,8
1," 32K",32,1,31,F,F,2,42.221359745,75,K,1,8
1," 33E",33,14,2,F,F,2,1004.4087443,75,E,1,8
1," 34H",34,0,1,R,0,68,3692.7699158,75,H,1,8
2," 34H",34,0,1,F,0,42,3692.7699158,75,H,1,8
1," 35A",35,1,2,F,F,2,33.345489888,75,A,1,8
2," 35A",35,0,1,R,0,42,33.345489888,75,A,2,8
3," 35A",35,0,1,T,N,31,33.345489888,75,A,2,8
1," 36F",36,31,3,F,L,2,3046.2492636,75,F,1,8
1," 37K",37,0,14,T,N,31,46.36890465,75,K,1,8
1," 38K",38,1,21,F,F,2,46.36890465,75,K,1,8
1," 39K",39,0,15,L,0,44,42.221359745,75,K,1,8
2," 39K",39,0,15,R,N,31,42.221359745,75,K,1,8
1," 40C",40,20,30,F,F,2,46.138393906,75,C,1,8
1," 41E",41,31,5,F,R,2,518.14541668,75,E,1,8
1," 42G",42,3,1,F,B,2,1198.9611867,75,G,1,8
2," 42G",42,2,3,F,B,3,1198.9611867,75,G,2,8
1," 43C",43,2,3,F,B,2,219.48067552,75,C,1,8
2," 43C",43,0,2,F,0,50,219.48067552,75,C,2,8
3," 43C",43,0,2,F,0,50,219.48067552,75,C,2,8
4," 43C",43,0,2,F,0,44,219.48067552,75,C,2,8
1," 44K",44,1,2,F,F,2,52.906530362,75,K,1,8
2," 44K",44,1,2,R,F,3,52.906530362,75,K,1,8
3," 44K",44,0,1,B,0,57,52.906530362,75,K,2,8
4," 44K",44,0,2,T,N,31,52.906530362,75,K,1,8
5," 44K",44,0,2,L,0,57,52.906530362,75,K,1,8
1," 45K",45,14,15,L,L,2,52.906530362,75,K,1,8
2," 45K",45,0,15,F,0,44,52.906530362,75,K,1,8
3," 45K",45,2,15,R,L,3,52.906530362,75,K,1,8
4," 45K",45,0,15,F,0,44,52.906530362,75,K,1,8
1," 46K",46,0,31,R,0,43,52.906530362,75,K,1,8
2," 46K",46,0,31,T,N,31,52.906530362,75,K,1,8
3," 46K",46,0,31,U,0,57,52.906530362,75,K,1,8
1," 47J",47,2,31,F,L,2,32.841311702,75,J,1,8
2," 47J",47,0,31,T,N,31,32.841311702,75,J,1,8
1," 48K",48,0,14,T,N,31,42.221359745,75,K,1,8
2," 48K",48,0,14,R,0,42,42.221359745,75,K,1,8
3," 48K",48,0,14,T,0,42,42.221359745,75,K,1,8
4," 48K",48,0,14,L,0,42,42.221359745,75,K,1,8
5," 48K",48,0,14,T,0,68,42.221359745,75,K,1,8
6," 48K",48,0,14,T,0,68,42.221359745,75,K,1,8
7," 48K",48,0,14,R,0,68,42.221359745,75,K,1,8
8," 48K",48,0,14,T,0,42,42.221359745,75,K,1,8
9," 48K",48,0,14,U,0,41,42.221359745,75,K,1,8
10," 48K",48,0,14,U,0,41,42.221359745,75,K,1,8
11," 48K",48,0,14,R,0,43,42.221359745,75,K,1,8
12," 48K",48,0,14,R,0,43,42.221359745,75,K,1,8
1," 49C",49,0,20,F,0,54,120.09410863,75,C,1,8
2," 49C",49,0,20,B,0,54,120.09410863,75,C,1,8
1," 50F",50,30,2,F,L,2,1901.8370179,75,F,1,8
1," 51K",51,0,31,R,0,50,42.221359745,75,K,1,8
2," 51K",51,0,31,F,0,44,42.221359745,75,K,1,8
3," 51K",51,0,31,R,N,31,42.221359745,75,K,1,8
4," 51K",51,0,31,R,0,68,42.221359745,75,K,1,8
5," 51K",51,0,31,R,0,68,42.221359745,75,K,1,8
1," 52K",52,1,1,F,F,2,42.221359745,75,K,1,8
1," 53D",53,0,3,F,0,44,140.37757688,75,D,1,8
2," 53D",53,0,3,L,N,31,140.37757688,75,D,1,8
1," 55C",55,0,31,L,0,43,38.38317358,75,C,1,8
2," 55C",55,0,31,F,0,43,38.38317358,75,C,1,8
3," 55C",55,0,31,F,0,61,38.38317358,75,C,1,8
1," 56E",56,2,1,R,F,2,431.05240094,75,E,1,8
1," 57F",57,0,14,R,N,31,607.84447473,75,F,1,8
2," 57F",57,0,14,R,0,63,607.84447473,75,F,1,8
3," 57F",57,0,14,T,0,52,607.84447473,75,F,1,8
1," 58G",58,0,5,F,0,76,997.43253823,75,G,1,8
1," 59H",59,0,1,L,0,54,1584.7904027,75,H,1,8
2," 59H",59,0,1,F,0,88,1584.7904027,75,H,1,8
3," 59H",59,1,1,L,L,2,1584.7904027,75,H,1,8
1," 60B",60,3,15,F,B,2,33.345489888,75,B,1,8
2," 60B",60,0,15,T,N,31,33.345489888,75,B,1,8
3," 60B",60,0,15,F,0,72,33.345489888,75,B,1,8
1," 61K",61,1,21,F,L,2,42.221359745,75,K,1,8
1," 62F",62,0,3,B,0,56,1202.5690062,75,F,1,8
2," 62F",62,0,3,L,0,56,1202.5690062,75,F,1,8
1," 63H",63,68,14,F,L,2,3135.3740945,75,H,1,8
1," 64K",64,0,30,R,0,50,42.221359745,75,K,1,8
2," 64K",64,0,30,L,0,50,42.221359745,75,K,1,8
3," 64K",64,0,30,T,N,31,42.221359745,75,K,1,8
4," 64K",64,0,30,L,0,50,42.221359745,75,K,1,8
1," 65D",65,3,3,L,F,2,102.2207267,75,D,1,8
2," 65D",65,3,3,L,L,2,102.2207267,75,D,1,8
1," 66E",66,1,3,F,F,2,595.2853196,75,E,1,8
1," 67F",67,3,2,F,B,2,839.43597487,75,F,1,8
1," 68E",68,0,14,F,0,54,2200.8476549,75,E,1,8
2," 68E",68,0,14,F,0,54,2200.8476549,75,E,1,8
3," 68E",68,0,14,T,N,31,2200.8476549,75,E,1,8
1," 69K",69,0,1,F,0,56,47.240423884,75,K,1,8
2," 69K",69,0,1,F,0,44,47.240423884,75,K,1,8
3," 69K",69,0,1,T,N,31,47.240423884,75,K,1,8
1," 70J",70,3,3,F,L,2,32.841311702,75,J,1,8
2," 70J",70,0,3,R,0,63,32.841311702,75,J,2,8
3," 70J",70,50,3,F,L,3,32.841311702,75,J,2,8
1," 71J",71,2,21,F,B,2,32.841311702,75,J,1,8
2," 71J",71,0,2,F,0,44,32.841311702,75,J,2,8
3," 71J",71,0,2,L,0,44,32.841311702,75,J,2,8
4," 71J",71,0,21,L,0,44,32.841311702,75,J,1,8
5," 71J",71,0,21,B,0,44,32.841311702,75,J,1,8
6," 71J",71,0,2,R,N,31,32.841311702,75,J,2,8
1," 72D",72,31,2,F,L,2,91.580944044,75,D,1,8
1," 73F",73,3,1,F,B,2,752.06214557,75,F,1,8
1," 74H",74,0,31,F,0,44,1960.7990531,75,H,1,8
2," 74H",74,0,31,R,N,31,1960.7990531,75,H,1,8
1," 75E",75,1,30,B,F,2,2706.4943092,75,E,1,8
2," 75E",75,0,1,R,0,56,2706.4943092,75,E,2,8
3," 75E",75,0,1,R,0,56,2706.4943092,75,E,2,8
1," 76J",76,3,30,F,F,2,45.187592319,75,J,1,8
1," 77K",77,1,20,F,L,2,58.093952174,75,K,1,8
2," 77K",77,0,1,U,0,44,58.093952174,75,K,2,8
1," 78K",78,0,2,F,0,61,58.093952174,75,K,1,8
2," 78K",78,0,2,L,N,32,58.093952174,75,K,1,8
1," 79E",79,1,2,F,L,2,451.43071103,75,E,1,8
2," 79E",79,0,1,L,0,50,451.43071103,75,E,2,8
3," 79E",79,0,2,F,0,50,451.43071103,75,E,1,8
1," 80E",80,14,1,L,F,2,451.43071103,75,E,1,8
2," 80E",80,14,1,L,R,2,451.43071103,75,E,1,8
3," 80E",80,0,1,F,0,63,451.43071103,75,E,1,8
1," 81F",81,45,30,F,B,2,636.58075636,75,F,1,8
2," 81F",81,2,45,F,B,3,636.58075636,75,F,2,8
3," 81F",81,0,3,F,0,79,636.58075636,75,F,4,8
1," 83K",83,0,31,T,N,31,42.221359745,75,K,1,8
2," 83K",83,0,31,U,0,42,42.221359745,75,K,1,8
1," 84D",84,0,14,F,0,54,118.97556963,75,D,1,8
2," 84D",84,0,14,F,0,54,118.97556963,75,D,1,8
3," 84D",84,0,14,T,N,31,118.97556963,75,D,1,8
1," 85E",85,14,1,F,R,2,692.8576256,75,E,1,8
2," 85E",85,14,1,L,R,2,692.8576256,75,E,1,8
1," 86F",86,58,4,F,B,2,977.02664126,75,F,1,8
1," 87G",87,31,2,F,L,2,1603.2360303,75,G,1,8
2," 87G",87,0,31,R,0,57,1603.2360303,75,G,2,8
3," 87G",87,0,31,R,0,42,1603.2360303,75,G,2,8
4," 87G",87,0,31,F,0,57,1603.2360303,75,G,2,8
1," 88K",88,0,4,F,0,70,42.221359745,75,K,1,8
2," 88K",88,0,4,L,0,41,42.221359745,75,K,1,8
3," 88K",88,0,4,L,0,41,42.221359745,75,K,1,8
4," 88K",88,0,4,L,0,41,42.221359745,75,K,1,8
5," 88K",88,0,4,L,0,41,42.221359745,75,K,1,8
6," 88K",88,0,4,L,N,31,42.221359745,75,K,1,8
1," 89K",89,1,1,F,F,2,42.221359745,75,K,1,8
1," 90E",90,3,3,F,B,2,714.76529246,75,E,1,8
2," 90E",90,14,3,F,B,3,714.76529246,75,E,2,8
1," 91F",91,5,30,F,F,2,1007.9195309,75,F,1,8
2," 91F",91,5,30,L,F,2,1007.9195309,75,F,1,8
1," 92B",92,0,1,T,N,31,58.021152406,75,B,1,8
1," 93B",93,0,14,T,N,31,33.345489888,75,B,1,8
1," 94J",94,31,1,R,F,2,32.841311702,75,J,1,8
1," 95C",95,1,2,F,B,2,87.204629672,75,C,1,8
2," 95C",95,0,1,F,0,54,87.204629672,75,C,2,8
1," 96F",96,0,2,F,0,68,1380.9919132,75,F,1,8
2," 96F",96,0,2,F,0,68,1380.9919132,75,F,1,8
1," 97B",97,4,3,F,F,2,33.345489888,75,B,1,8
2," 97B",97,U,4,B,F,3,33.345489888,75,B,2,8
1," 98C",98,0,1,F,0,45,47.63595772,75,C,1,8
2," 98C",98,0,1,L,0,57,47.63595772,75,C,1,8
3," 98C",98,0,1,T,N,31,47.63595772,75,C,1,8
1," 99F",99,20,30,F,F,2,754.37362254,75,F,1,8
1,100H,100,30,31,B,F,2,1966.8256054,75,H,1,8
1,101J,101,0,2,T,N,31,82.058943483,75,J,1,8
2,101J,101,0,2,R,0,41,82.058943483,75,J,1,8
1,102K,102,0,30,R,0,42,105.49640053,75,K,1,8
2,102K,102,0,30,R,0,42,105.49640053,75,K,1,8
3,102K,102,0,30,F,0,42,105.49640053,75,K,1,8
1,103A,103,0,20,L,0,52,56.317864782,75,A,1,8
2,103A,103,0,20,L,0,52,56.317864782,75,A,1,8
3,103A,103,0,20,F,0,52,56.317864782,75,A,1,8
4,103A,103,0,20,R,N,31,56.317864782,75,A,1,8
1,105C,105,0,2,R,0,51,180.99503705,75,C,1,8
2,105C,105,0,2,F,0,44,180.99503705,75,C,1,8
1,106J,106,30,3,R,F,2,33.936569447,75,J,1,8
1,107K,107,1,3,F,B,2,43.629442092,75,K,1,8
1,108K,108,3,2,R,F,2,43.629442092,75,K,1,8
1,109A,109,0,16,R,0,44,33.345489888,75,A,1,8
2,109A,109,0,16,T,N,31,33.345489888,75,A,1,8
1,110K,110,1,2,F,F,2,42.221359745,75,K,1,8
1,111E,111,3,1,F,B,2,553.97793427,75,E,1,8
1,112F,112,14,3,F,F,2,781.18675534,75,F,1,8
1,113G,113,30,2,F,F,2,1281.8757439,75,G,1,8
1,114J,114,31,2,L,F,2,32.841311702,75,J,1,8
2,114J,114,31,2,L,R,2,32.841311702,75,J,1,8
1,115K,115,0,14,T,N,31,42.221359745,75,K,1,8
1,116K,116,0,1,F,0,54,73.465165956,75,K,1,8
2,116K,116,0,1,F,0,54,73.465165956,75,K,1,8
1,117C,117,1,21,F,L,2,106.97509932,75,C,1,8
2,117C,117,0,1,R,0,56,106.97509932,75,C,2,8
3,117C,117,0,21,F,0,56,106.97509932,75,C,1,8
4,117C,117,31,1,F,L,3,106.97509932,75,C,2,8
5,117C,117,0,21,F,0,56,106.97509932,75,C,1,8
6,117C,117,0,21,F,0,50,106.97509932,75,C,1,8
7,117C,117,21,21,R,F,4,106.97509932,75,C,1,8
1,118E,118,0,15,L,0,56,1201.3564565,75,E,1,8
2,118E,118,0,15,T,N,31,1201.3564565,75,E,1,8
1,119D,119,1,1,R,F,2,338.91929894,75,D,1,8
2,119D,119,1,1,R,L,2,338.91929894,75,D,1,8
1,120J,120,0,1,F,0,76,32.952972161,75,J,2,8
2,120J,120,2,1,B,F,3,32.952972161,75,J,2,8
3,120J,120,2,58,F,B,4,32.952972161,75,J,1,8
4,120J,120,2,2,B,F,4,32.952972161,75,J,3,8
5,120J,120,0,2,L,0,54,32.952972161,75,J,3,8
6,120J,120,1,58,F,B,2,32.952972161,75,J,1,8
1,121J,121,68,3,F,B,2,32.952972161,75,J,1,8
1,122J,122,2,30,F,F,2,32.952972161,75,J,1,8
2,122J,122,1,2,B,F,3,32.952972161,75,J,2,8
1,123K,123,1,2,L,F,2,42.364912368,75,K,1,8
2,123K,123,0,2,R,0,63,42.364912368,75,K,1,8
3,123K,123,0,2,R,0,50,42.364912368,75,K,1,8
4,123K,123,0,2,R,0,51,42.364912368,75,K,1,8
5,123K,123,0,2,R,0,51,42.364912368,75,K,1,8
6,123K,123,0,2,U,0,70,42.364912368,75,K,1,8
7,123K,123,0,2,U,0,70,42.364912368,75,K,1,8
1,124J,124,31,1,F,R,2,32.841311702,75,J,1,8
2,124J,124,0,31,L,0,63,32.841311702,75,J,2,8
3,124J,124,0,31,L,0,50,32.841311702,75,J,2,8
4,124J,124,0,31,T,N,31,32.841311702,75,J,2,8
1,125K,125,1,2,B,F,3,42.221359745,75,K,2,8
2,125K,125,2,2,B,F,2,42.221359745,75,K,1,8
1,126C,126,20,31,F,B,2,62.433522966,75,C,1,8
2,126C,126,1,20,F,B,3,62.433522966,75,C,2,8
3,126C,126,20,1,F,B,4,62.433522966,75,C,3,8
1,127E,127,31,1,F,B,2,701.14369039,75,E,1,8
1,128F,128,1,1,F,B,2,988.71115732,75,F,1,8
2,128F,128,2,1,F,B,3,988.71115732,75,F,2,8
1,129F,129,2,14,F,B,2,2409.7147368,75,F,1,8
2,129F,129,5,2,F,B,3,2409.7147368,75,F,2,8
3,129F,129,15,5,F,B,4,2409.7147368,75,F,3,8
1,130J,130,1,2,B,F,3,28.530889541,75,J,2,8
2,130J,130,2,31,L,F,2,28.530889541,75,J,1,8
1,131J,131,0,14,F,0,42,28.530889541,75,J,1,8
2,131J,131,0,14,F,0,42,28.530889541,75,J,1,8
3,131J,131,0,14,R,0,68,28.530889541,75,J,1,8
4,131J,131,0,14,T,N,31,28.530889541,75,J,1,8
1,132K,132,0,31,R,N,31,36.679806278,75,K,1,8
1,133K,133,0,30,F,0,73,36.679806278,75,K,1,8
2,133K,133,31,30,F,R,2,36.679806278,75,K,1,8
3,133K,133,31,30,L,R,2,36.679806278,75,K,1,8
4,133K,133,0,31,F,0,42,36.679806278,75,K,2,8
1,134B,134,0,1,F,0,44,33.345489888,75,B,1,8
2,134B,134,0,1,T,N,31,33.345489888,75,B,1,8
3,134B,134,0,1,B,0,44,33.345489888,75,B,1,8
4,134B,134,0,1,F,0,51,33.345489888,75,B,1,8
5,134B,134,0,1,N,N,33,33.345489888,75,B,1,8
1,135K,135,0,1,F,0,60,73.465165956,75,K,1,8
2,135K,135,0,1,T,N,31,73.465165956,75,K,1,8
3,135K,135,0,1,R,0,57,73.465165956,75,K,1,8
1,136K,136,0,2,F,0,44,42.221359745,75,K,1,8
2,136K,136,0,2,T,N,31,42.221359745,75,K,1,8
1,137D,137,2,3,R,F,2,196.90353331,75,D,1,8
1,138F,138,0,3,R,0,57,2968.2831455,75,F,1,8
2,138F,138,0,3,R,0,52,2968.2831455,75,F,1,8
3,138F,138,0,3,R,N,31,2968.2831455,75,F,1,8
4,138F,138,0,3,R,0,57,2968.2831455,75,F,1,8
1,139K,139,0,30,F,0,44,45.182132597,75,K,1,8
2,139K,139,0,30,T,N,31,45.182132597,75,K,1,8
1,140K,140,0,1,R,0,56,45.182132597,75,K,1,8
2,140K,140,1,1,R,F,2,45.182132597,75,K,1,8
1,141K,141,1,3,F,F,2,45.182132597,75,K,1,8
1,142E,142,0,31,U,0,56,2040.7815368,75,E,1,8
2,142E,142,0,31,T,N,31,2040.7815368,75,E,1,8
1,143K,143,2,30,L,F,2,43.804660735,75,K,1,8
1,144K,144,1,2,R,F,2,43.804660735,75,K,1,8
1,145K,145,4,1,F,F,2,43.804660735,75,K,1,8
1,146J,146,2,4,F,F,2,32.841311702,75,J,1,8
2,146J,146,1,2,R,L,3,32.841311702,75,J,2,8
3,146J,146,0,1,F,0,63,32.841311702,75,J,3,8
1,147K,147,0,1,F,0,70,42.221359745,75,K,1,8
2,147K,147,0,1,F,0,70,42.221359745,75,K,1,8
1,148C,148,0,3,L,0,68,48.605141318,75,C,1,8
2,148C,148,0,3,F,0,68,48.605141318,75,C,1,8
3,148C,148,0,3,L,0,68,48.605141318,75,C,1,8
1,149D,149,3,2,F,F,2,93.731418634,75,D,1,8
1,150E,150,21,1,F,F,2,545.84759177,75,E,1,8
2,150E,150,21,1,F,F,3,545.84759177,75,E,1,8
1,151F,151,3,5,F,L,2,769.72182959,75,F,1,8
2,151F,151,3,5,R,L,2,769.72182959,75,F,1,8
1,152J,152,0,3,R,0,88,32.841311702,75,J,1,8
2,152J,152,0,3,T,N,31,32.841311702,75,J,1,8
1,153J,153,1,3,F,L,2,32.841311702,75,J,1,8
2,153J,153,0,3,T,N,31,32.841311702,75,J,1,8
3,153J,153,2,1,F,L,3,32.841311702,75,J,2,8
1,154K,154,0,30,F,0,56,42.221359745,75,K,1,8
1,155K,155,0,3,R,0,43,42.221359745,75,K,1,8
2,155K,155,0,3,R,0,43,42.221359745,75,K,1,8
3,155K,155,0,3,R,0,43,42.221359745,75,K,1,8
4,155K,155,0,3,R,0,43,42.221359745,75,K,1,8
5,155K,155,0,3,R,0,43,42.221359745,75,K,1,8
6,155K,155,0,3,R,0,43,42.221359745,75,K,1,8
7,155K,155,0,3,R,0,43,42.221359745,75,K,1,8
8,155K,155,0,3,R,0,42,42.221359745,75,K,1,8
1,156E,156,20,20,F,B,2,1394.1242546,75,E,1,8
2,156E,156,30,20,F,B,3,1394.1242546,75,E,2,8
1,157H,157,1,5,F,L,2,5125.5827228,75,H,1,8
1,158B,158,0,1,L,0,60,33.345489888,75,B,1,8
2,158B,158,0,1,L,N,31,33.345489888,75,B,1,8
3,158B,158,0,1,9,0,50,33.345489888,75,B,1,8
1,159F,159,0,1,F,0,51,3353.4075687,75,F,1,8
1,160J,160,60,2,L,F,2,39.704160608,75,J,1,8
2,160J,160,0,2,R,0,61,39.704160608,75,J,1,8
3,160J,160,60,2,L,R,2,39.704160608,75,J,1,8
4,160J,160,60,2,L,R,2,39.704160608,75,J,1,8
1,161K,161,0,2,F,0,50,51.04435729,75,K,1,8
2,161K,161,0,2,F,0,42,51.04435729,75,K,1,8
1,162K,162,0,30,F,0,52,51.04435729,75,K,1,8
1,163K,163,4,14,L,F,2,51.04435729,75,K,1,8
2,163K,163,4,14,L,L,2,51.04435729,75,K,1,8
1,164B,164,0,4,R,0,54,33.345489888,75,B,1,8
2,164B,164,0,4,F,0,56,33.345489888,75,B,1,8
3,164B,164,0,4,F,0,56,33.345489888,75,B,1,8
4,164B,164,0,4,F,0,70,33.345489888,75,B,1,8
1,165K,165,1,4,B,F,2,42.221359745,75,K,1,8
1,166K,166,0,2,R,0,42,42.221359745,75,K,1,8
2,166K,166,0,2,R,0,42,42.221359745,75,K,1,8
3,166K,166,0,2,F,0,57,42.221359745,75,K,1,8
1,167D,167,1,3,R,F,2,110.07389961,75,D,1,8
1,168E,168,4,31,R,F,2,641.0184962,75,E,1,8
2,168E,168,0,31,T,N,31,641.0184962,75,E,1,8
1,169G,169,31,14,F,F,2,1483.2830169,75,G,1,8
1,170A,170,0,14,T,N,31,33.345489888,75,A,1,8
1,171K,171,0,1,T,N,31,42.221359745,75,K,1,8
1,172C,172,2,30,F,B,2,48.381820399,75,C,1,8
2,172C,172,2,2,F,B,3,48.381820399,75,C,2,8
1,173D,173,0,3,L,0,52,93.300760764,75,D,1,8
1,174E,174,1,31,F,F,2,543.33964337,75,E,1,8
2,174E,174,3,1,R,F,3,543.33964337,75,E,2,8
3,174E,174,0,1,F,0,62,543.33964337,75,E,2,8
1,175G,175,3,3,F,F,2,1257.2592994,75,G,1,8
1,176K,176,0,31,T,N,31,42.221359745,75,K,1,8
1,177C,177,2,2,F,L,2,70.466069924,75,C,1,8
2,177C,177,2,2,R,L,2,70.466069924,75,C,1,8
3,177C,177,0,2,F,0,52,70.466069924,75,C,1,8
1,178C,178,0,14,F,0,60,70.466069924,75,C,1,8
2,178C,178,0,14,T,N,31,70.466069924,75,C,1,8
1,179D,179,31,14,F,F,2,135.88860191,75,D,1,8
1,180E,180,15,20,R,F,2,791.35115187,75,E,1,8
1,181G,181,1,2,F,F,2,1831.1448593,75,G,1,8
1,182A,182,0,2,F,0,42,34.162009784,75,A,1,8
2,182A,182,0,2,R,0,42,34.162009784,75,A,1,8
1,183B,183,0,31,R,0,63,34.162009784,75,B,1,8
2,183B,183,0,31,T,N,31,34.162009784,75,B,1,8
1,184D,184,30,2,L,F,2,432.55220107,75,D,1,8
1,185J,185,U,1,F,9,U,42.056857442,75,J,1,8
2,185J,185,0,1,R,N,31,42.056857442,75,J,1,8
1,186J,186,0,2,F,0,42,42.056857442,75,J,1,8
1,187K,187,1,30,F,B,2,54.069025134,75,K,1,8
1,188J,188,3,5,L,R,2,57.143882361,75,J,1,8
2,188J,188,0,3,L,0,63,57.143882361,75,J,2,8
3,188J,188,0,5,R,0,56,57.143882361,75,J,1,8
4,188J,188,2,3,R,F,3,57.143882361,75,J,2,8
5,188J,188,0,2,F,0,88,57.143882361,75,J,5,8
6,188J,188,3,3,R,F,4,57.143882361,75,J,2,8
7,188J,188,2,3,B,F,5,57.143882361,75,J,4,8
8,188J,188,0,3,F,0,56,57.143882361,75,J,2,8
1,189E,189,0,14,L,N,31,2524.0582749,75,E,1,8
1,190J,190,5,1,L,F,2,42.141642762,75,J,1,8
2,190J,190,5,1,L,L,2,42.141642762,75,J,1,8
3,190J,190,5,1,L,L,2,42.141642762,75,J,1,8
4,190J,190,0,5,R,0,54,42.141642762,75,J,2,8
5,190J,190,0,1,B,0,54,42.141642762,75,J,1,8
1,191J,191,60,20,R,F,2,42.141642762,75,J,1,8
2,191J,191,60,20,R,L,2,42.141642762,75,J,1,8
3,191J,191,60,20,R,L,2,42.141642762,75,J,1,8
1,192J,192,0,2,F,0,52,42.141642762,75,J,1,8
1,193K,193,0,1,U,0,44,54.178026611,75,K,1,8
2,193K,193,0,1,T,N,31,54.178026611,75,K,1,8
1,194G,194,0,30,F,0,52,4655.6941112,75,G,1,8
1,195J,195,0,30,T,N,31,33.592556707,75,J,1,8
2,195J,195,1,30,F,F,2,33.592556707,75,J,1,8
1,196K,196,14,15,F,F,2,43.187173349,75,K,1,8
1,197K,197,0,1,F,0,50,43.187173349,75,K,1,8
2,197K,197,0,1,F,0,42,43.187173349,75,K,1,8
3,197K,197,0,1,U,0,61,43.187173349,75,K,1,8
4,197K,197,0,1,N,N,33,43.187173349,75,K,1,8
1,198B,198,0,14,T,N,31,58.021152406,75,B,1,8
1,199K,199,1,2,L,F,2,42.221359745,75,K,1,8
2,199K,199,0,2,R,0,52,42.221359745,75,K,1,8
1,200K,200,3,21,F,L,2,42.221359745,75,K,1,8
2,200K,200,3,21,R,L,2,42.221359745,75,K,1,8
1,201D,201,2,30,F,F,2,85.230851538,75,D,1,8
2,201D,201,2,30,R,L,2,85.230851538,75,D,1,8
3,201D,201,30,2,B,F,3,85.230851538,75,D,2,8
4,201D,201,5,2,R,F,4,85.230851538,75,D,2,8
5,201D,201,0,30,F,0,52,85.230851538,75,D,1,8
1,202F,202,2,1,F,B,2,699.91522522,75,F,1,8
2,202F,202,U,2,F,B,3,699.91522522,75,F,2,8
1,203H,203,0,1,T,N,31,1824.8400335,75,H,1,8
2,203H,203,0,1,L,0,43,1824.8400335,75,H,1,8
1,204G,204,0,4,F,0,71,4694.9969769,75,G,1,8
1,205J,205,14,21,F,L,2,33.876141433,75,J,1,8
2,205J,205,0,14,F,0,51,33.876141433,75,J,2,8
3,205J,205,0,14,F,0,43,33.876141433,75,J,2,8
1,206J,206,14,14,R,F,2,33.876141433,75,J,1,8
1,207K,207,0,30,R,0,42,43.55175479,75,K,1,8
1,208K,208,0,1,F,0,57,43.55175479,75,K,1,8
2,208K,208,0,1,F,0,42,43.55175479,75,K,1,8
1,209J,209,30,4,F,F,2,32.841311702,75,J,1,8
2,209J,209,30,4,R,L,2,32.841311702,75,J,1,8
1,210J,210,14,4,F,F,2,32.841311702,75,J,1,8
2,210J,210,1,14,B,F,3,32.841311702,75,J,2,8
1,211J,211,0,4,F,0,44,32.841311702,75,J,1,8
2,211J,211,0,4,R,0,68,32.841311702,75,J,1,8
1,212D,212,0,3,T,N,31,194.26892046,75,D,1,8
1,213F,213,1,2,F,R,2,1595.3351722,75,F,1,8
2,213F,213,0,1,F,0,43,1595.3351722,75,F,2,8
3,213F,213,0,1,F,0,42,1595.3351722,75,F,2,8
1,214H,214,0,30,F,0,56,4159.4058596,75,H,1,8
