PSU,CASEID,CASENO,STRATIF,RECNO,VERSION,VEHNO,OCCFORMS,VEHROLE,TOWAWAY,MODELYR,MAKE,MODEL,BODYTYPE,TOWHITCH,CABCONF,SEATCAP,DROMEDRY,AXLESP,AXLEST1,AXLEST2,AXLEST3,BRAKETY,GVWR,VEHSEQ1,VEHSEQ2,VEHSEQ3,VEHSEQ4,OBJCONT1,OBJCONT2,OBJCONT3,OBJCONT4,DOF1,DOF2,DOF3,DOF4,GAD1,GAD2,GAD3,GAD4,SHL1,SHL2,SHL3,SHL4,SVL1,SVL2,SVL3,SVL4,TDD1,TDD2,TDD3,TDD4,EXTENT1,EXTENT2,EXTENT3,EXTENT4,ACCSEQ1,ACCSEQ2,ACCSEQ3,ACCSEQ4,VIN,REGISTRA,SPECUSE,ODOMETER,PCINTEG,PCINTRU,MAGINTRU,FIRE,IMPTYPE,OTHROLE,ROLLOVER,JACKNIFE,SAFETYB,HAZCARGO,CURBWGT,CARGOWGT,SOURCWGT,DVBASIS,DVTOTAL,DVLONG,DVLAT,ENERGY,DVL,DVC1,DVC2,DVC3,DVC4,DVC5,DVC6,DVD,TRAVELSP,VEHRF1,VEHRF2,VEHRF3,DRIVE,VAIS,OTVEHWGT,SHORT,VINJSER,VINJURED,VINLNGTH,VTREAT,PSUWGT,NATWGT,RATWGT,WHEELSHT,WHEELLNG
85,055W,55,W,3,5,1,2,1,2,77,51,34,4,0,0,5,0,0,0,0,0,0,0,1,,,,2,,,,12,,,,F,,,,Z,,,,E,,,,W,,,,02,,,,1,,,,VC24445H19,1,0,31,1,1,0,0,1,2,0,0,0,0,29,0,0,1,16,-16,-4,300,150,0,2,7,19,26,44,9,U,0,0,0,1,0,40,0,0,0,15,6,25.67,356.94,442.01,104.0,U
85,055W,55,W,3,5,2,2,3,2,75,9,3,4,0,0,6,0,0,0,0,0,0,0,1,2,,,1,3,,,2,10,,,R,L,,,Z,B,,,E,E,,,W,E,,,01,01,,,1,2,,,PH43K5D232,1,0,70,1,1,0,0,3,1,0,0,0,0,40,0,0,1,12,-5,-11,64,239,0,5,3,6,3,0,-144,U,0,0,0,1,0,29,0,0,0,13,6,25.67,356.94,442.01,121.5,U
85,055W,55,W,3,5,3,1,2,1,80,12,3,2,0,0,4,0,0,0,0,0,0,0,3,,,,2,,,,U,,,,9,,,,9,,,,9,,,,9,,,,99,,,,3,,,,0R02A12128,1,0,U,U,U,U,0,1,2,0,0,0,0,26,0,0,5,U,U,U,U,,,,,,,,,U,0,0,0,1,0,40,0,0,0,11,6,25.67,356.94,442.01,100.4,U
85,056W,56,W,3,5,1,1,1,2,77,45,34,2,0,0,2,0,0,0,0,0,0,0,1,2,,,34,34,,,12,U,,,F,9,,,R,9,,,E,9,,,E,9,,,01,99,,,1,2,,,9247201812,1,0,43,1,1,0,0,1,6,0,0,0,0,24,0,0,4,U,U,U,U,,,,,,,,,U,0,0,0,1,0,998,0,0,0,10,6,25.67,356.94,442.01,94.5,U
85,057Q,57,Q,3,5,1,1,1,2,69,20,1,2,0,0,5,0,0,0,0,0,0,0,1,,,,2,,,,1,,,,F,,,,D,,,,E,,,,W,,,,02,,,,1,,,,136379Z300,1,1,76,1,1,0,0,1,2,0,0,0,0,33,U,U,5,U,U,U,U,,,,,,,,,U,0,0,0,1,1,34,0,0,1,13,U,10.13,140.86,151.47,112.0,116.0
85,057Q,57,Q,3,5,2,1,2,2,62,20,73,50,0,4,30,0,0,0,0,0,0,0,1,,,,1,,,,U,,,,9,,,,9,,,,9,,,,9,,,,99,,,,1,,,,2C15401131,1,0,U,U,U,U,0,2,1,0,0,0,0,34,0,0,5,U,U,U,U,,,,,,,,,U,0,0,0,8,1,33,0,0,1,12,6,10.13,140.86,151.47,U,U
85,058W,58,W,3,5,1,1,1,2,80,49,32,3,0,0,4,0,0,0,0,0,0,0,1,,,,2,,,,12,,,,F,,,,D,,,,E,,,,W,,,,02,,,,1,,,,TE72050190,1,0,34,1,1,0,0,1,3,0,0,0,0,22,0,0,5,U,U,U,U,,,,,,,,,U,0,0,0,1,0,U,0,0,0,11,6,20.25,281.58,348.69,94.5,U
85,058W,58,W,3,5,2,1,2,1,81,12,73,50,0,4,98,0,0,0,0,0,0,0,1,,,,1,,,,U,,,,9,,,,9,,,,9,,,,9,,,,99,,,,1,,,,1FTEF25F7B,1,0,U,U,U,U,0,4,1,0,0,0,0,U,U,U,5,U,U,U,U,,,,,,,,,U,0,0,0,8,7,22,0,0,1,17,U,20.25,281.58,348.69,U,U
85,059B,59,B,3,5,1,1,1,4,70,51,34,2,0,0,5,0,0,0,0,0,0,0,1,,,,71,,,,11,,,,F,,,,L,,,,H,,,,E,,,,06,,,,1,,,,VC24245M11,1,0,60,1,1,0,0,1,7,0,0,0,0,30,0,0,3,U,U,U,U,,,,,,,,,U,0,0,0,1,0,998,0,0,0,15,6,4.69,65.21,92.01,U,U
85,060T,60,T,3,5,1,1,1,2,79,49,33,3,0,0,4,0,0,0,0,0,0,0,1,2,3,,2,31,32,,11,U,U,,F,9,9,,L,9,9,,E,9,9,,E,9,9,,01,99,99,,1,2,3,,RA42224946,1,0,55,1,1,0,0,1,2,0,0,0,0,25,0,0,4,U,U,U,U,,,,,,,,,U,0,0,0,1,3,35,0,1,1,10,3,5.36,74.53,63.95,98.4,U
85,060T,60,T,3,5,2,1,2,1,76,42,31,4,0,0,4,0,0,0,0,0,0,0,1,,,,1,,,,11,,,,L,,,,Y,,,,E,,,,S,,,,01,,,,1,,,,1151141203,1,0,92,1,1,0,0,2,1,0,0,0,0,35,0,0,4,U,U,U,U,,,,,,,,,U,0,0,0,1,0,25,0,0,0,14,6,5.36,74.53,63.95,108.3,U
85,061H,61,H,3,5,1,1,1,1,78,98,97,88,0,0,1,0,0,0,0,0,0,0,1,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,515968,1,5,16,1,1,0,0,2,6,0,0,0,0,12,0,0,3,U,U,U,U,,,,,,,,,U,0,0,0,8,0,998,0,0,0,6,6,6.30,87.60,83.72,U,U
85,062V,62,V,3,5,1,1,1,2,73,12,9,3,0,0,4,0,0,0,0,0,0,0,1,,,,68,,,,12,,,,F,,,,C,,,,E,,,,N,,,,02,,,,1,,,,3R11X17449,1,0,40,1,1,0,0,1,6,0,0,0,0,22,0,0,1,31,-31,0,394,175,0,6,28,44,13,0,0,U,0,0,0,1,1,998,0,0,1,11,4,7.88,109.57,96.98,94.2,U
85,063W,63,W,3,5,1,1,1,2,75,12,9,6,0,0,4,0,0,0,0,0,0,0,1,,,,2,,,,U,,,,9,,,,9,,,,9,,,,9,,,,99,,,,1,,,,5X12Z16144,1,0,U,U,U,U,0,1,3,0,0,0,0,26,U,U,5,U,U,U,U,,,,,,,,,35,0,0,0,1,1,27,0,0,1,11,U,15.75,219.00,271.19,94.5,94.8
85,063W,63,W,3,5,2,1,2,1,79,12,9,6,0,0,4,0,0,0,0,0,0,0,1,,,,1,,,,U,,,,9,,,,9,,,,9,,,,9,,,,99,,,,1,,,,9T12Y15071,2,0,U,U,U,U,0,4,1,0,0,0,0,27,U,U,5,U,U,U,U,,,,,,,,,U,0,0,0,1,0,26,0,0,0,11,6,15.75,219.00,271.19,94.5,94.8
85,064W,64,W,3,5,1,1,1,2,71,7,3,4,0,0,6,0,0,0,0,0,0,0,1,,,,31,,,,12,,,,F,,,,R,,,,E,,,,S,,,,09,,,,1,,,,WH41G1A172,1,0,152,1,1,0,0,1,6,0,0,0,0,41,0,0,4,U,U,U,U,,,,,,,,,U,0,0,0,1,1,998,0,0,1,13,6,15.75,219.00,271.19,118.0,U
85,065C,65,C,3,5,1,1,1,1,64,7,1,4,0,0,5,0,0,0,0,0,0,0,1,,,,71,,,,12,,,,R,,,,F,,,,M,,,,S,,,,01,,,,1,,,,7142610391,1,0,134,1,1,0,0,3,7,0,0,0,0,26,0,0,4,U,U,U,U,,,,,,,,,U,0,0,0,1,0,998,0,0,0,10,6,22.00,305.91,171.96,U,U
85,066D,66,D,3,5,1,1,1,1,81,22,1,6,0,0,6,0,0,0,0,0,0,0,1,,,,71,,,,U,,,,9,,,,9,,,,9,,,,9,,,,99,,,,1,,,,1G2AD35A6B,1,0,U,1,1,0,0,U,7,0,0,0,0,35,U,U,3,U,U,U,U,,,,,,,,,20,0,0,0,1,0,998,0,0,0,17,6,9.00,125.15,132.59,U,U
85,067V,67,V,3,5,1,1,1,2,79,35,35,2,0,0,4,0,0,0,0,0,0,0,1,,,,2,,,,12,,,,F,,,,Y,,,,E,,,,W,,,,02,,,,1,,,,KHN1000291,1,0,19,1,1,0,0,1,3,0,0,0,0,20,0,0,1,33,-33,6,272,157,28,24,20,15,3,0,0,U,0,0,0,2,1,37,0,0,1,11,4,11.25,156.43,138.46,94.3,U
85,067V,67,V,3,5,2,2,2,1,79,20,2,4,0,0,6,0,0,0,0,0,0,0,1,,,,1,,,,6,,,,B,,,,Z,,,,E,,,,W,,,,01,,,,1,,,,1L69G9C162,1,0,28,1,1,0,0,4,1,0,0,0,0,37,0,0,1,18,18,3,440,183,0,1,2,3,5,6,0,U,0,0,0,1,0,20,0,0,0,13,6,11.25,156.43,138.46,116.0,U
85,068M,68,M,3,5,1,1,1,2,67,84,83,74,0,1,71,0,3,8,8,8,1,2,1,,,,2,,,,11,,,,F,,,,L,,,,E,,,,W,,,,02,,,,1,,,,359472Y008,1,0,609,1,1,0,0,1,2,0,0,0,0,152,0,0,3,U,U,U,U,,,,,,,,,U,0,0,0,8,0,47,0,0,0,13,6,7.19,99.98,89.19,U,U
85,068M,68,M,3,5,2,1,2,2,72,21,5,2,0,0,6,0,0,0,0,0,0,0,1,,,,1,,,,5,,,,R,,,,F,,,,E,,,,W,,,,03,,,,1,,,,3Y57W2M701,2,0,62,3,1,0,0,3,1,0,0,0,0,47,0,0,3,U,U,U,U,,,,,,,,,U,0,0,0,1,1,152,0,0,1,13,6,7.19,99.98,89.19,122.0,U
85,069V,69,V,3,5,1,1,1,2,68,20,2,2,0,0,6,0,0,0,0,0,0,0,1,,,,31,,,,12,,,,F,,,,R,,,,E,,,,E,,,,03,,,,1,,,,164878L163,1,0,111,1,1,0,0,1,6,0,0,0,0,37,0,0,1,22,-22,-4,518,171,0,3,11,20,40,67,0,U,0,0,0,1,1,998,0,0,1,13,4,12.58,174.92,154.83,119.0,U
85,070W,70,W,3,5,1,1,1,2,78,49,33,2,0,0,4,0,0,0,0,0,0,0,1,2,3,,2,2,31,,11,9,U,,F,L,9,,Y,Z,9,,E,E,9,,W,W,9,,01,02,99,,1,2,3,,RA42009112,1,0,45,1,1,0,0,1,2,0,0,0,0,24,0,0,1,11,-9,6,91,147,3,2,1,1,1,3,0,U,0,0,0,1,1,33,0,0,1,10,6,25.17,349.99,433.40,98.4,U
85,070W,70,W,3,5,2,1,2,2,70,12,10,4,0,0,6,0,0,0,0,0,0,0,1,2,3,,1,1,40,,4,3,12,,R,R,F,,Y,Z,Z,,E,E,E,,W,W,W,,02,03,01,,1,2,3,,0B36F10799,1,0,91,1,1,0,0,3,1,0,0,0,0,33,0,0,1,8,4,-7,96,152,0,3,10,18,10,4,162,U,0,0,0,1,1,24,0,0,1,11,6,25.17,349.99,433.40,114.0,117.0
85,071Q,71,Q,3,5,1,1,1,2,72,23,73,50,0,4,30,0,0,0,0,0,0,0,1,,,,2,,,,12,,,,F,,,,Z,,,,E,,,,W,,,,02,,,,1,,,,TCE242Z501,1,0,52,1,1,0,0,1,2,0,0,0,0,U,0,0,5,U,U,U,U,,,,,,,,,U,0,0,0,8,0,30,0,0,0,13,6,18.00,250.29,269.15,U,U
85,071Q,71,Q,3,5,2,1,2,2,69,20,8,2,0,0,5,0,0,0,0,0,0,0,1,,,,1,,,,12,,,,R,,,,D,,,,A,,,,W,,,,03,,,,1,,,,113279W444,2,0,127,1,3,3,0,3,1,0,0,0,0,30,0,0,5,U,U,U,U,,,,,,,,,U,0,0,0,1,1,U,0,0,1,13,4,18.00,250.29,269.15,111.0,U
85,072Z,72,Z,3,5,1,2,1,1,74,12,3,2,0,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,U,U,U,U,U,U,U,U,U,1,0,998,1,0,0,0,6,362.64,5042.51,4625.54,U,U
85,073H,73,H,3,5,1,1,1,1,68,12,81,71,0,4,40,0,2,8,8,8,2,4,1,,,,2,,,,12,,,,F,,,,R,,,,L,,,,N,,,,01,,,,1,,,,N61BUD3127,1,0,53,1,1,0,0,1,3,0,0,0,0,91,0,0,3,U,U,U,U,,,,,,,,,U,0,0,0,8,0,6,0,0,0,11,6,17.20,239.17,228.58,U,U
85,073H,73,H,3,5,2,1,2,3,79,66,66,20,0,0,2,0,0,0,0,0,0,0,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,GS85010101,1,0,14,0,0,0,0,4,1,0,0,0,0,6,0,0,3,U,U,U,U,,,,,,,,,U,0,0,0,8,1,91,0,0,1,11,6,17.20,239.17,228.58,U,U
85,074V,74,V,3,5,1,1,1,2,72,9,1,2,0,0,5,0,0,0,0,0,0,0,1,,,,2,,,,11,,,,F,,,,D,,,,E,,,,W,,,,02,,,,1,,,,VL29C2B340,1,0,80,1,1,0,0,1,2,0,0,0,0,29,0,0,1,24,-23,6,335,168,3,9,20,36,9,0,0,U,0,0,0,1,2,31,0,0,1,13,3,21.50,298.96,264.62,108.0,U
85,074V,74,V,3,5,2,1,2,2,67,14,4,2,0,0,4,0,0,0,0,0,0,0,1,,,,1,,,,1,,,,R,,,,F,,,,E,,,,W,,,,03,,,,1,,,,7F91 64458,1,0,118,1,1,0,0,3,1,0,0,0,0,31,0,0,1,23,-20,-12,324,142,0,0,24,25,25,13,132,U,0,0,0,1,1,29,0,0,1,0,6,21.50,298.96,264.62,U,U
85,075P,75,P,3,5,1,2,1,2,74,20,11,3,0,0,4,0,0,0,0,0,0,0,1,,,,2,,,,12,,,,F,,,,L,,,,E,,,,W,,,,03,,,,1,,,,1V77B4U400,1,0,153,1,1,0,0,1,3,0,0,0,0,24,0,0,1,22,-21,5,381,163,47,36,25,15,2,0,0,U,0,0,0,1,1,40,0,0,2,13,4,5.88,81.76,96.40,97.0,U
85,075P,75,P,3,5,2,2,2,2,78,84,71,56,0,4,4,0,0,0,0,0,0,0,1,2,,,1,51,,,6,12,,,B,F,,,R,L,,,E,E,,,E,E,,,02,01,,,1,2,,,H0102HGD29,1,0,27,1,1,0,0,4,1,0,0,0,0,40,0,0,1,14,14,3,55,58,0,3,6,9,13,14,53,U,0,0,0,8,0,24,0,0,0,13,6,5.88,81.76,96.40,U,U
85,076W,76,W,3,5,1,1,1,1,81,22,13,5,0,0,4,0,0,0,0,0,0,0,1,,,,2,,,,1,,,,F,,,,Y,,,,L,,,,W,,,,01,,,,1,,,,1G2AM6890B,1,0,23,1,1,0,0,1,2,0,0,0,0,20,0,0,1,6,-5,-2,25,61,0,0,0,0,0,4,-47,U,0,0,0,1,0,23,0,0,0,17,6,23.50,326.77,404.65,U,U
85,076W,76,W,3,5,2,1,3,2,76,50,35,2,0,0,2,0,0,0,0,0,0,0,1,2,,,1,31,,,10,1,,,L,F,,,F,R,,,E,E,,,W,W,,,03,01,,,1,2,,,ACL025391U,1,0,25,1,1,0,0,2,1,0,0,0,0,23,0,0,1,5,-2,-5,36,,0,6,102,178,229,254,185,U,0,0,0,1,0,20,0,0,0,10,6,23.50,326.77,404.65,U,U
85,077W,77,W,3,5,1,1,1,2,81,20,10,2,0,0,6,0,0,0,0,0,0,0,1,,,,2,,,,11,,,,F,,,,L,,,,E,,,,W,,,,01,,,,1,,,,1G1AZ37K1B,1,0,15,1,1,0,0,1,2,0,0,0,0,33,0,0,5,U,U,U,U,,,,,,,,,U,0,0,0,1,0,48,0,0,0,17,6,23.50,326.77,404.65,U,U
85,077W,77,W,3,5,2,1,2,2,64,19,3,2,0,0,6,0,0,0,0,0,0,0,1,,,,1,,,,2,,,,R,,,,F,,,,E,,,,W,,,,02,,,,1,,,,64J062355,1,0,115,1,1,0,0,3,1,0,0,0,0,48,0,0,5,U,U,U,U,,,,,,,,,U,0,0,0,1,0,33,0,0,0,9,6,23.50,326.77,404.65,U,U
85,078M,78,M,3,5,1,1,1,1,U,U,89,78,0,U,50,0,U,8,8,8,U,U,1,,,,31,,,,U,,,,9,,,,9,,,,9,,,,9,,,,99,,,,1,,,,9999999999,1,0,U,U,U,U,0,U,6,0,0,0,0,U,U,U,3,U,U,U,U,,,,,,,,,U,0,0,0,8,U,998,0,0,0,0,U,6.86,95.39,85.09,U,U
85,079W,79,W,3,5,1,1,1,2,66,21,2,4,0,0,6,0,0,0,0,0,0,0,1,,,,31,,,,12,,,,F,,,,D,,,,E,,,,W,,,,02,,,,1,,,,356396X140,1,0,152,1,1,0,0,1,6,0,0,0,0,41,0,0,1,16,-16,0,237,185,0,0,6,26,9,0,0,U,0,0,0,1,0,998,0,0,0,13,6,24.00,333.72,413.26,123.0,U
85,080B,80,B,3,5,1,1,1,2,63,30,32,2,0,0,4,0,0,0,0,0,0,0,1,2,3,,46,46,71,,U,U,U,,9,9,9,,9,9,9,,9,9,9,,9,9,9,,99,99,99,,1,2,3,,5446089,2,0,U,U,U,U,0,1,6,0,0,0,0,17,U,U,4,U,U,U,U,,,,,,,,,U,0,0,0,1,1,998,0,0,1,7,U,5.69,79.12,111.64,U,U
85,081M,81,M,3,5,1,1,1,2,68,85,81,72,0,4,51,0,2,8,8,8,1,6,2,1,,,60,55,,,12,1,,,F,R,,,R,Z,,,L,H,,,W,W,,,01,01,,,2,1,,,8VA49470,1,7,33,1,1,0,0,1,6,0,0,0,0,118,U,U,3,U,U,U,U,,,,,,,,,U,0,0,0,8,U,998,0,0,0,8,U,6.50,90.38,80.62,U,U
85,082F,82,F,3,5,1,1,1,4,73,37,64,20,0,0,2,0,0,0,0,0,0,0,1,2,,,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,CL35050255,1,0,6,0,0,0,0,2,3,0,0,0,0,4,0,0,3,U,U,U,U,,,,,,,,,U,0,0,0,8,1,38,0,0,1,12,6,4.69,65.21,62.51,U,U
85,082F,82,F,3,5,2,1,2,1,75,21,1,2,0,0,6,0,0,0,0,0,0,0,1,,,,1,,,,7,,,,B,,,,L,,,,L,,,,N,,,,01,,,,1,,,,3J57K5M159,1,0,63,1,1,0,0,4,8,0,0,0,0,38,0,0,3,U,U,U,U,,,,,,,,,0,0,0,0,1,0,4,0,0,0,13,6,4.69,65.21,62.51,112.0,116.0
85,083T,83,T,3,5,1,4,1,2,65,20,2,4,0,0,6,0,0,0,0,0,0,0,1,,,,2,,,,12,,,,F,,,,Y,,,,E,,,,W,,,,02,,,,1,,,,164695LZ13,1,0,86,1,1,0,0,1,3,0,0,0,0,36,0,0,1,29,-29,2,533,198,50,32,22,19,11,4,0,U,0,0,0,1,1,36,0,0,3,13,4,5.36,74.53,63.95,U,U
85,083T,83,T,3,5,2,2,2,2,68,21,1,2,0,0,5,0,0,0,0,0,0,0,1,,,,1,,,,6,,,,B,,,,D,,,,E,,,,W,,,,04,,,,1,,,,344878M133,1,0,89,1,1,0,0,4,1,0,0,0,0,36,0,0,1,31,30,8,879,191,20,27,26,32,33,28,0,U,0,0,0,1,1,36,0,0,1,13,6,5.36,74.53,63.95,112.0,U
85,084W,84,W,3,5,1,1,1,2,81,48,31,2,0,0,4,0,0,0,0,0,0,0,1,,,,2,,,,12,,,,F,,,,D,,,,E,,,,W,,,,02,,,,1,,,,JF1AW44B0B,1,0,19,1,1,0,0,1,3,0,0,0,0,21,0,0,1,34,-34,0,132,147,0,10,10,10,10,10,0,U,0,0,0,U,2,30,0,0,1,17,4,18.75,260.72,322.86,U,U
85,084W,84,W,3,5,2,1,2,2,70,42,31,4,0,0,4,0,0,0,0,0,0,0,1,,,,1,,,,6,,,,B,,,,Y,,,,E,,,,W,,,,04,,,,1,,,,1151101008,1,0,114,1,1,0,0,4,1,0,0,0,0,30,1,3,1,23,23,-2,645,175,30,33,33,25,15,0,0,0,0,0,0,1,1,21,0,0,1,14,6,18.75,260.72,322.86,108.3,U
85,085W,85,W,3,5,1,4,1,2,72,12,9,3,0,0,4,0,0,0,0,0,0,0,1,,,,31,,,,3,,,,R,,,,D,,,,M,,,,W,,,,03,,,,1,,,,2T11X32134,1,0,71,1,3,3,0,3,6,0,0,0,0,21,U,U,5,U,U,U,U,,,,,,,,,U,0,0,0,1,2,998,0,0,3,11,4,18.75,260.72,322.86,94.2,U
85,086M,86,M,3,5,1,1,1,1,72,88,83,75,4,1,45,1,3,2,8,8,1,6,1,,,,2,,,,U,,,,9,,,,9,,,,9,,,,9,,,,99,,,,1,,,,BN029HA755,1,0,420,1,1,0,0,3,2,0,1,0,0,U,U,U,3,U,U,U,U,,,,,,,,,U,0,0,0,8,0,35,0,0,0,13,6,7.86,109.29,97.49,U,U
85,086M,86,M,3,5,2,2,2,1,68,21,1,4,0,0,6,0,0,0,0,0,0,0,1,,,,1,,,,7,,,,L,,,,Z,,,,A,,,,S,,,,01,,,,1,,,,342398Z105,1,0,109,1,1,0,0,2,2,0,0,0,0,35,0,0,3,U,U,U,U,,,,,,,,,0,0,0,0,1,0,U,0,0,0,13,6,7.86,109.29,97.49,116.0,U
85,087W,87,W,3,5,1,1,1,1,72,12,6,2,0,0,6,0,0,0,0,0,0,0,1,,,,2,,,,12,,,,F,,,,Z,,,,E,,,,W,,,,01,,,,1,,,,2P58H10548,1,0,118,1,1,0,0,1,3,0,0,0,0,43,0,0,1,7,-7,-1,45,69,0,0,0,1,1,1,58,U,0,0,0,1,0,22,0,0,0,11,6,27.50,382.39,473.53,121.0,U
85,087W,87,W,3,5,2,1,3,2,82,37,32,4,0,0,5,0,0,0,0,0,0,0,2,1,,,46,1,,,12,5,,,F,B,,,C,Y,,,E,E,,,N,W,,,03,02,,,2,1,,,JHMSZ5424C,1,0,5,1,1,0,0,1,6,0,0,0,0,22,0,0,4,U,U,U,U,,,,,,,,,U,0,0,0,1,0,998,0,0,0,17,6,27.50,382.39,473.53,U,U
85,088W,88,W,3,5,1,1,1,2,80,21,1,4,0,0,4,0,0,0,0,0,0,0,1,,,,2,,,,8,,,,L,,,,F,,,,E,,,,W,,,,03,,,,1,,,,3M69FAM560,1,0,20,1,1,0,0,2,2,0,0,0,0,33,0,0,4,U,U,U,U,,,,,,,,,U,0,0,0,1,0,33,0,0,0,13,6,46.00,639.63,792.07,108.1,U
85,088W,88,W,3,5,2,1,2,2,68,20,1,2,0,0,4,0,0,0,0,0,0,0,1,,,,1,,,,1,,,,R,,,,Y,,,,E,,,,W,,,,01,,,,1,,,,136378Z155,1,0,98,1,1,0,0,3,2,0,0,0,0,33,0,0,4,U,U,U,U,,,,,,,,,U,0,0,0,1,1,33,0,0,1,13,6,46.00,639.63,792.07,112.0,116.0
85,089M,89,M,3,5,1,1,1,1,71,30,32,2,0,0,4,0,0,0,0,0,0,0,1,,,,2,,,,3,,,,R,,,,F,,,,E,,,,N,,,,02,,,,1,,,,1112881791,1,0,U,1,1,0,0,3,2,0,0,0,0,18,U,U,3,U,U,U,U,,,,,,,,,U,0,0,0,1,0,240,0,0,0,10,6,13.43,186.74,166.58,94.5,95.3
85,089M,89,M,3,5,2,1,2,1,69,88,83,72,0,1,50,0,3,8,8,8,1,6,1,,,,1,,,,11,,,,L,,,,B,,,,W,,,,N,,,,01,,,,1,,,,715937,1,0,242,1,1,0,0,2,2,0,0,0,0,240,0,0,3,U,U,U,U,,,,,,,,,U,0,0,0,8,0,18,0,0,0,6,6,13.43,186.74,166.58,U,U
85,090W,90,W,3,5,1,1,1,2,66,59,45,2,0,0,2,0,0,0,0,0,0,0,1,,,,2,,,,12,,,,F,,,,D,,,,M,,,,W,,,,01,,,,1,,,,B382000116,1,0,U,1,1,0,0,1,3,0,0,0,0,25,0,0,1,27,-27,2,136,147,5,8,9,7,8,7,0,U,0,0,0,1,0,40,0,0,0,15,6,47.00,653.54,809.30,U,U
85,090W,90,W,3,5,2,1,2,1,74,20,10,2,0,0,6,0,0,0,0,0,0,0,1,,,,1,,,,6,,,,B,,,,D,,,,L,,,,W,,,,01,,,,1,,,,1H57H4Z461,1,0,98,1,1,0,0,4,1,0,0,0,0,40,0,0,1,17,17,-3,459,178,4,4,4,4,4,4,0,0,0,0,0,1,0,25,0,0,0,13,6,47.00,653.54,809.30,116.0,U
85,091Z,91,Z,3,5,1,2,1,1,69,35,36,6,0,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,U,U,U,U,U,U,U,U,U,1,1,998,1,0,1,0,6,846.15,11765.72,10792.81,U,U
85,091Z,91,Z,3,5,2,1,2,1,71,14,4,2,0,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,U,U,U,U,U,U,U,U,U,1,7,998,1,0,1,0,U,846.15,11765.72,10792.81,U,U
85,092R,92,R,3,5,1,1,1,2,77,12,73,50,0,4,30,0,0,0,0,0,0,0,1,,,,2,,,,11,,,,F,,,,D,,,,E,,,,W,,,,01,,,,1,,,,F15BR06237,1,0,26,1,1,0,0,1,2,0,0,0,0,33,0,0,1,16,-13,-9,365,193,4,4,3,3,2,1,0,U,0,0,0,8,0,38,0,0,0,11,6,27.00,375.44,327.45,U,U
85,092R,92,R,3,5,2,1,2,1,75,20,1,2,0,0,5,0,0,0,0,0,0,0,1,,,,1,,,,4,,,,R,,,,Z,,,,E,,,,W,,,,01,,,,1,,,,1D37H5Z464,1,0,96,1,1,0,0,3,1,0,0,0,0,38,0,0,1,14,-5,-13,93,226,8,13,11,4,0,0,-118,U,0,0,0,1,1,33,0,0,1,13,6,27.00,375.44,327.45,112.0,116.0
85,093W,93,W,3,5,1,4,1,2,66,21,2,4,0,0,6,0,0,0,0,0,0,0,2,1,,,31,31,,,11,1,,,F,F,,,Y,R,,,E,E,,,W,N,,,01,01,,,2,1,,,358696C117,1,0,79,1,1,0,0,1,6,0,0,0,0,41,0,0,5,U,U,U,U,,,,,,,,,U,3,0,0,1,0,998,0,0,0,13,6,27.00,375.44,464.92,123.0,U
85,094G,94,G,3,5,1,1,1,2,70,66,65,20,0,0,2,0,0,0,0,0,0,0,1,2,3,,49,60,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,,T50029067,1,0,5,0,0,0,0,1,6,0,0,0,0,4,0,0,3,U,U,U,U,,,,,,,,,40,U,U,U,8,2,998,0,0,1,9,4,5.25,73.00,73.36,U,U
85,095W,95,W,3,5,1,2,1,3,69,12,4,4,0,0,6,0,0,0,0,0,0,0,1,,,,31,,,,12,,,,R,,,,D,,,,E,,,,S,,,,01,,,,1,,,,9J87N17803,1,0,150,1,1,0,0,3,6,0,0,0,0,45,0,0,4,U,U,U,U,,,,,,,,,U,0,0,0,1,0,998,0,0,0,11,6,15.75,219.00,271.19,115.0,117.0
85,096C,96,C,3,5,1,1,2,1,78,12,12,2,0,0,4,0,0,0,0,0,0,0,1,,,,71,,,,9,,,,L,,,,F,,,,M,,,,N,,,,01,,,,1,,,,8X91T22945,1,0,34,1,1,0,0,2,7,0,0,0,0,30,0,0,3,U,U,U,U,,,,,,,,,U,0,0,0,1,0,998,0,0,0,11,6,22.44,312.03,175.40,105.5,U
