PSU,CASEID,CASENO,STRATIF,RECNO,VERSION,VEHNO,OCUPANTS,DRPRES,MONDRIVE,MILEVEH,MILETOT,TYPEOP,BMCSREG,DRCLASS,DRTRAIN,FREQDRIV,PRIORLAT,PRIORMID,PRIOREAR,AVOIDMAN,ACC12MO,VIOLSP,VIOLDWI,VIOLRECK,VIOLSUSP,VIOLROW,VIOLCLOS,VIOLSIGN,VIOLOTH,VIOLUNK,DRINKING,ALCTEST,LSOURCE,LCOMPL,LSTATUS,LTYPCOMP,LREST,LRESTADD,PREVSPD,PREVOTH,PREVDWI,PREVSUS,PREVACC,LANES,MEDIANT,MEDIANW,ACCESS,TRAFFLOW,HPMS,SHOULDLT,SHOULDRT,ALIGNMNT,GRADE,SURTYPE,SURCOND,TRAFCONT,TRCTLFCT,SPLIMIT,DRIRF1,DRIRF2,DRIRF3,ENVRF1,ENVRF2,ENVRF3,PSUWGT,NATWGT,RATWGT
27,017V,17,V,4,5,1,1,1,61,200,230,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,3,4,3,1,,0,4,1,1,2,4,0,0,40,0,0,0,0,0,0,17.63,461.45,498.69
27,017V,17,V,4,5,2,1,1,18,160,110,0,0,0,2,1,32,22,21,0,0,0,0,0,0,0,0,0,1,0,0,C,1,U,2,2,1,0,1,0,0,0,1,2,3,4,3,1,,0,4,1,1,2,4,0,0,40,28,0,0,0,0,0,17.63,461.45,498.69
27,018M,18,M,4,5,1,2,1,61,50,50,0,0,0,8,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,4,0,0,3,0,,0,0,1,3,2,4,0,0,25,0,0,0,0,0,0,5.00,130.87,148.77
27,019V,19,V,4,5,1,1,1,U,U,U,0,0,0,U,U,17,1,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,1,0,0,0,0,3,3,46,1,1,,2,2,1,1,1,3,0,0,55,27,0,0,22,0,0,8.75,229.02,247.50
27,020M,20,M,4,5,1,1,1,61,400,100,0,0,0,2,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,3,2,2,1,0,0,0,0,0,0,2,3,46,1,1,,2,2,1,1,1,4,50,3,55,29,0,0,22,0,0,14.71,385.02,437.67
27,020M,20,M,4,5,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,46,1,1,,2,2,1,1,1,4,50,3,55,,,,,,,14.71,385.02,437.67
27,021W,21,W,4,5,1,2,1,61,90,150,0,0,0,0,3,2,23,22,1,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,U,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,2,2,2,0,0,25,0,0,0,0,0,0,51.50,1347.96,1697.06
27,021W,21,W,4,5,2,1,1,61,90,70,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,3,2,4,1,0,1,0,0,0,0,2,0,0,3,0,,0,0,1,2,2,2,0,0,25,0,0,0,0,0,0,51.50,1347.96,1697.06
27,022M,22,M,4,5,1,1,1,61,997,997,U,U,U,0,2,2,0,0,7,U,0,0,0,0,0,0,0,0,0,0,C,1,U,U,U,U,U,U,U,U,U,U,2,3,36,1,1,,2,2,1,1,1,4,0,0,55,0,0,0,22,26,0,5.71,149.45,169.89
27,022M,22,M,4,5,2,1,1,U,U,U,U,U,U,U,U,20,18,1,0,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,U,0,0,0,0,0,0,0,2,3,36,1,1,,2,2,1,1,1,4,0,0,55,0,0,0,20,22,0,5.71,149.45,169.89
27,023Q,23,Q,4,5,1,2,1,24,20,150,0,0,0,0,2,12,1,32,6,0,0,0,0,0,0,0,0,1,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,,5,5,1,1,2,3,0,0,35,20,35,0,0,0,0,20.88,546.51,502.99
27,023Q,23,Q,4,5,2,2,1,61,20,50,0,0,0,2,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,1,2,0,0,3,0,,5,5,1,2,2,3,0,0,35,0,0,0,0,0,0,20.88,546.51,502.99
27,024V,24,V,4,5,1,2,1,61,50,120,0,0,0,0,3,2,0,0,8,1,1,0,0,0,0,0,0,0,0,0,C,1,U,U,U,U,U,U,U,U,U,U,2,3,3,3,1,,1,2,1,1,2,2,0,0,40,0,0,0,0,0,0,20.88,546.51,590.61
27,024V,24,V,4,5,2,1,1,61,50,120,0,0,0,2,2,32,22,0,0,0,0,0,0,0,0,0,1,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,5,5,1,1,2,2,20,3,35,29,0,0,0,0,0,20.88,546.51,590.61
27,025R,25,R,4,5,1,2,1,36,U,80,0,0,0,2,1,64,15,2,7,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,4,U,U,0,0,0,0,0,2,0,0,3,0,,3,3,1,5,2,2,0,0,40,27,0,0,24,0,0,12.50,327.18,327.62
27,026Z,26,Z,4,5,1,U,1,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,8,C,U,U,U,U,U,U,U,U,U,U,U,2,0,0,3,0,,0,0,1,1,2,3,0,0,25,0,0,0,0,0,0,40.00,1046.96,1205.96
27,027Q,27,Q,4,5,1,1,1,61,70,90,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C,1,U,2,4,U,U,0,0,0,0,0,2,0,0,3,0,,4,4,1,1,2,1,1,3,45,29,0,0,0,0,0,21.25,556.20,511.90
27,027Q,27,Q,4,5,2,2,1,61,610,100,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,U,U,U,U,U,U,U,U,U,U,2,3,5,3,1,,0,3,1,1,2,1,1,3,40,0,0,0,0,0,0,21.25,556.20,511.90
27,028W,28,W,4,5,1,1,1,61,250,200,0,0,0,2,1,17,16,0,2,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,4,20,3,25,29,0,0,22,0,0,42.50,1112.40,1400.50
27,028W,28,W,4,5,2,1,1,61,40,100,0,0,0,0,1,32,16,0,1,0,0,0,0,0,0,0,0,0,0,0,C,1,U,2,4,U,U,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,4,0,0,25,0,0,0,0,0,0,42.50,1112.40,1400.50
27,029W,29,W,4,5,1,1,1,U,U,U,0,0,0,U,U,1,0,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,1,2,0,0,3,0,,0,0,1,3,2,2,1,3,25,0,0,0,0,0,0,17.50,458.05,576.68
27,029W,29,W,4,5,2,3,1,24,10,100,0,0,0,0,2,6,22,21,1,0,0,0,0,0,0,0,1,1,0,1,C,1,0,2,2,0,0,1,0,0,1,0,5,0,0,3,0,,0,0,1,2,2,2,1,3,35,29,39,0,0,0,0,17.50,458.05,576.68
27,030L,30,L,4,5,1,1,1,61,997,997,1,2,1,0,5,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,2,3,12,3,1,,2,2,1,1,1,4,0,0,55,0,0,0,22,0,0,5.13,134.27,84.29
27,031R,31,R,4,5,1,1,1,U,U,U,0,0,0,U,U,1,0,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,4,U,U,0,0,0,0,0,2,1,U,3,1,,0,0,1,1,2,2,1,3,40,0,0,0,0,0,0,20.50,536.57,537.29
27,031R,31,R,4,5,2,1,1,U,U,U,0,0,0,U,U,21,22,21,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,1,0,0,0,2,1,U,3,1,,0,0,1,1,2,2,20,3,35,0,0,0,0,0,0,20.50,536.57,537.29
27,032V,32,V,4,5,1,3,1,U,U,U,0,0,0,U,U,12,19,1,U,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,3,3,1,1,2,4,0,0,55,0,0,0,22,0,0,10.25,268.28,289.93
27,032V,32,V,4,5,2,1,1,61,180,180,0,0,0,3,3,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,U,2,4,U,U,0,0,0,0,0,2,0,0,3,0,,3,4,1,1,2,4,0,0,55,0,0,0,0,0,0,10.25,268.28,289.93
27,033W,33,W,4,5,1,2,1,U,U,U,0,0,0,U,U,2,0,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,4,0,0,3,0,,0,0,1,1,2,1,0,0,35,0,0,0,0,0,0,22.00,575.83,724.96
27,033W,33,W,4,5,2,1,1,61,380,100,0,0,0,2,U,58,22,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,3,,0,0,1,1,2,1,0,0,0,28,0,0,0,0,0,22.00,575.83,724.96
27,034Q,34,Q,4,5,1,1,1,U,U,U,0,0,0,U,U,1,0,0,U,U,0,0,0,0,0,0,1,0,0,1,C,1,3,2,2,5,8,0,2,0,0,1,2,3,4,3,1,,1,4,1,1,2,1,1,3,40,29,0,0,0,0,0,18.63,487.62,448.79
27,034Q,34,Q,4,5,2,2,1,61,320,80,0,0,0,0,3,23,22,21,0,0,0,0,0,0,0,0,0,0,0,0,C,1,U,2,4,U,U,0,0,0,0,0,2,0,0,3,0,,4,4,1,1,2,1,1,3,35,0,0,0,0,0,0,18.63,487.62,448.79
27,035V,35,V,4,5,1,2,1,60,200,350,0,0,0,2,1,2,0,0,1,U,0,0,0,0,0,0,0,0,0,1,C,1,3,2,2,1,0,0,0,0,0,1,4,0,0,3,0,,4,3,1,1,2,1,0,0,35,0,0,0,0,0,0,18.63,487.62,526.97
27,035V,35,V,4,5,2,4,1,61,300,70,0,0,0,0,3,58,22,0,0,0,0,1,0,0,0,0,0,0,0,1,13,1,U,2,2,U,U,0,0,0,0,0,U,0,0,3,0,,0,0,1,3,5,1,0,0,0,0,0,0,0,0,0,18.63,487.62,526.97
27,036W,36,W,4,5,1,1,1,60,60,60,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,U,U,U,U,U,U,U,U,U,U,4,0,0,3,0,,U,2,1,1,2,1,0,0,40,0,0,0,0,0,0,9.00,235.57,296.58
27,037G,37,G,4,5,1,1,1,18,1,100,0,0,0,0,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,U,2,4,U,U,0,0,0,0,0,3,0,0,3,0,,4,4,1,1,2,1,0,0,25,0,0,0,0,0,0,5.42,141.86,126.65
27,037G,37,G,4,5,2,1,1,61,70,80,0,0,0,0,2,57,0,0,0,1,0,0,0,0,0,0,0,1,0,0,C,1,U,2,4,U,U,0,0,0,0,0,U,0,0,3,0,,0,0,1,1,2,1,0,0,0,48,0,0,0,0,0,5.42,141.86,126.65
27,038V,38,V,4,5,1,1,1,61,300,U,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,1,2,3,3,3,1,,1,4,1,3,2,1,0,0,40,0,0,0,0,0,0,8.13,212.79,229.96
27,038V,38,V,4,5,2,1,1,61,25,350,0,0,0,2,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,U,0,0,3,0,,0,0,1,1,2,1,0,0,0,28,0,0,0,0,0,8.13,212.79,229.96
27,039Z,39,Z,4,5,1,U,1,U,U,U,U,U,U,U,U,1,U,U,U,U,0,0,0,0,0,0,0,0,0,8,C,U,U,U,U,U,U,U,U,U,U,U,2,0,0,3,0,,0,0,1,1,2,2,0,0,25,0,0,0,0,0,0,48.00,1256.35,1447.15
27,040L,40,L,4,5,1,1,1,42,10,700,3,1,1,0,4,16,2,0,7,0,0,0,0,0,0,0,0,0,0,0,C,1,3,2,4,1,0,1,0,0,0,1,2,0,0,3,0,,4,4,3,1,2,2,0,0,55,0,0,0,0,0,0,4.50,117.78,73.94
27,040L,40,L,4,5,2,2,1,U,U,U,0,0,0,U,U,50,22,16,U,U,0,0,0,0,0,0,1,0,0,0,C,1,U,2,2,1,U,0,0,0,0,0,2,0,0,2,0,,6,6,1,1,5,2,20,3,55,29,0,0,0,0,0,4.50,117.78,73.94
27,041V,41,V,4,5,1,1,1,U,U,U,0,0,0,U,U,1,U,U,U,U,0,0,0,0,0,0,0,0,0,1,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,0,0,1,2,2,1,0,0,25,2,27,0,0,0,0,11.38,297.86,321.90
27,042W,42,W,4,5,1,1,1,61,140,50,0,0,0,0,2,32,16,2,0,0,0,0,0,0,0,0,0,1,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,3,3,3,1,,1,6,1,1,2,2,0,0,40,33,0,0,0,0,0,22.75,595.46,749.68
27,042W,42,W,4,5,2,2,1,61,20,10,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,3,3,3,1,,1,6,1,1,2,2,0,0,40,0,0,0,0,0,0,22.75,595.46,749.68
27,043M,43,M,4,5,1,1,1,61,300,120,0,0,0,0,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,3,2,4,1,0,0,0,0,0,0,2,3,4,3,1,,1,6,2,1,2,1,1,3,55,0,0,0,2,0,0,4.00,104.70,119.02
27,043M,43,M,4,5,2,2,1,61,U,500,0,0,0,U,1,21,16,2,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,U,0,0,U,U,U,U,U,2,3,4,3,1,,1,6,2,1,2,1,1,3,55,0,0,0,0,0,0,4.00,104.70,119.02
27,044P,44,P,4,5,1,3,1,61,200,200,0,0,0,0,1,12,1,0,0,0,1,0,0,0,0,0,0,1,0,0,C,1,0,2,2,0,0,2,0,0,0,0,2,0,0,3,0,,3,3,1,3,2,4,0,0,55,27,0,0,1,0,0,18.88,494.17,507.67
27,044P,44,P,4,5,2,2,1,U,U,U,0,0,0,U,U,1,U,U,U,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,4,U,U,0,0,0,0,0,2,0,0,3,0,,3,3,1,2,2,4,0,0,55,0,0,0,1,0,0,18.88,494.17,507.67
27,045M,45,M,4,5,1,2,1,U,U,U,0,0,0,U,U,1,U,U,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,3,3,55,1,1,,2,2,1,3,2,4,7,3,55,0,0,0,1,0,0,4.86,127.21,144.61
27,045M,45,M,4,5,2,1,1,U,U,U,U,U,U,U,U,2,0,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,3,2,4,1,0,2,0,0,0,0,3,3,55,1,1,,2,2,1,3,2,4,7,3,55,0,0,0,0,0,0,4.86,127.21,144.61
27,046L,46,L,4,5,1,1,1,U,U,U,0,0,0,U,U,1,U,U,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,2,3,14,3,1,,0,4,1,2,1,1,0,0,55,0,0,0,0,0,0,12.25,320.63,201.28
27,046L,46,L,4,5,2,1,1,U,U,U,0,0,0,U,U,34,16,2,U,U,0,0,0,0,0,0,0,0,0,0,C,1,3,2,2,1,0,0,0,0,0,0,2,3,14,3,1,,0,4,1,2,1,1,0,0,55,32,0,0,0,0,0,12.25,320.63,201.28
27,047V,47,V,4,5,1,2,1,61,500,70,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,3,,0,0,1,1,2,1,0,0,25,0,0,0,0,0,0,8.50,222.48,240.43
27,047V,47,V,4,5,2,1,1,U,U,U,0,0,0,U,U,1,U,U,U,U,0,0,0,0,0,0,1,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,20,3,25,0,0,0,0,0,0,8.50,222.48,240.43
27,048W,48,W,4,5,1,1,1,36,10,450,0,0,0,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,15,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,3,3,1,1,2,1,0,0,25,0,0,0,0,0,0,36.50,955.35,1202.77
27,049L,49,L,4,5,1,1,1,U,U,U,U,U,U,0,U,1,U,U,U,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,20,3,25,29,0,0,7,0,0,9.63,252.06,158.23
27,049L,49,L,4,5,2,2,1,U,U,U,0,0,0,U,U,1,U,U,U,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,0,0,25,0,0,0,7,0,0,9.63,252.06,158.23
27,050Z,50,Z,4,5,1,1,1,U,U,U,0,0,0,U,U,1,U,U,U,U,0,0,0,0,0,0,0,0,0,1,16,1,0,5,1,0,0,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,0,0,25,0,0,0,0,0,0,72.00,1884.53,2170.73
27,051C,51,C,4,5,1,1,1,61,800,100,0,0,0,2,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,0,0,35,0,0,0,0,0,0,27.67,724.23,706.76
27,052V,52,V,4,5,1,1,1,61,10,100,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,U,28,1,3,2,2,1,0,0,1,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,0,0,25,0,0,0,0,0,0,12.00,314.09,339.44
27,053G,53,G,4,5,1,1,1,61,30,5,0,0,0,0,4,23,2,0,1,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,4,U,U,0,0,0,0,0,2,0,0,3,0,,3,3,1,1,2,1,5,3,40,0,0,0,0,0,0,16.33,427.42,381.58
27,053G,53,G,4,5,2,2,1,61,25,8,0,0,0,0,5,22,16,2,0,0,0,0,0,0,0,0,1,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,3,4,1,1,2,1,5,3,40,0,0,0,0,0,0,16.33,427.42,381.58
27,054Q,54,Q,4,5,1,2,1,U,U,U,0,0,0,U,U,1,U,U,U,U,0,0,0,0,0,0,0,1,0,0,C,0,0,1,1,0,0,U,U,U,U,U,2,0,0,3,0,,3,3,1,1,2,1,0,0,U,0,0,0,0,0,0,18.25,477.68,439.64
27,054Q,54,Q,4,5,2,1,1,U,U,U,0,0,0,U,U,1,U,U,U,U,0,0,0,1,0,0,0,0,0,0,C,1,0,3,1,0,0,0,1,0,1,2,2,0,0,3,0,,6,6,1,1,2,1,0,0,U,0,0,0,0,0,0,18.25,477.68,439.64
27,055V,55,V,4,5,1,1,1,61,100,30,0,0,0,0,1,2,0,0,7,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,0,0,35,0,0,0,0,0,0,25.25,660.89,714.22
27,055V,55,V,4,5,2,1,1,61,820,100,0,0,0,2,2,21,16,2,0,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,0,0,35,0,0,0,0,0,0,25.25,660.89,714.22
27,055V,55,V,4,5,3,3,1,61,80,80,0,0,0,0,1,21,16,2,0,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,1,2,0,0,3,0,,0,0,1,1,2,1,0,0,35,0,0,0,0,0,0,25.25,660.89,714.22
27,056D,56,D,4,5,1,1,1,61,500,80,0,0,0,0,1,2,0,0,1,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,0,0,25,0,0,0,0,0,0,18.40,481.60,405.71
27,057D,57,D,4,5,1,U,1,U,U,U,0,0,0,U,U,1,U,U,U,U,0,0,0,0,0,0,0,0,0,8,C,U,U,U,U,U,U,U,U,U,U,U,1,1,30,3,1,,0,0,1,1,2,1,0,0,25,0,0,0,0,0,0,16.20,424.02,357.20
27,058Z,58,Z,4,5,1,1,1,61,U,13,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,0,2,0,0,3,0,,4,4,1,1,2,1,20,3,45,0,0,0,0,0,0,64.00,1675.14,1929.54
27,058Z,58,Z,4,5,2,2,1,61,150,80,0,0,0,2,1,21,16,2,0,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,,4,4,1,1,2,1,20,3,45,0,0,0,0,0,0,64.00,1675.14,1929.54
27,059C,59,C,4,5,1,2,1,61,320,100,0,0,0,0,4,2,0,0,8,0,0,0,0,0,0,0,0,0,0,1,C,1,U,2,4,U,U,0,0,0,0,0,4,0,0,3,0,,0,0,1,1,2,1,1,3,25,0,0,0,0,0,0,19.00,497.31,485.32
27,060C,60,C,4,5,1,1,1,61,600,100,0,0,0,0,1,2,0,0,0,U,0,0,0,0,0,0,0,1,0,U,C,1,3,2,2,1,0,0,0,0,0,0,2,0,0,3,0,,0,0,3,1,2,1,0,0,25,0,0,0,7,0,0,34.33,898.55,876.88
27,061D,61,D,4,5,1,U,1,U,U,U,0,0,0,U,U,1,U,U,U,U,0,0,0,0,0,0,0,0,0,8,C,U,U,U,U,U,U,U,U,U,U,U,2,0,0,3,0,,0,0,1,1,2,1,20,3,25,29,0,0,0,0,0,10.40,272.21,229.31
27,061D,61,D,4,5,2,2,1,U,U,U,0,0,0,U,U,56,2,0,0,U,0,0,0,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,U,U,1,0,0,3,0,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,10.40,272.21,229.31
27,062W,62,W,4,5,1,3,1,24,18,80,0,0,0,0,2,16,2,0,1,0,0,0,0,0,0,0,1,0,0,0,C,1,0,2,2,0,0,1,0,0,0,0,2,0,0,3,0,,4,0,1,1,2,1,20,3,45,0,0,0,0,0,0,118.50,3101.62,3904.90
27,062W,62,W,4,5,2,2,1,61,16,12,0,0,0,2,1,2,0,0,2,U,0,0,0,0,0,0,0,1,0,0,C,1,U,5,1,U,U,U,U,U,U,U,2,0,0,3,0,,0,2,1,1,2,1,0,0,45,0,0,0,0,0,0,118.50,3101.62,3904.90
27,063W,63,W,4,5,1,2,1,36,1,U,0,0,0,2,4,18,15,2,8,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,4,4,1,4,2,1,0,0,55,22,0,0,0,0,0,11.00,287.91,362.48
27,064V,64,V,4,5,1,1,1,U,U,U,0,0,0,U,U,8,2,1,U,U,0,0,0,0,0,0,0,0,0,1,D,1,0,2,2,0,0,0,1,0,0,0,2,0,0,3,0,,3,4,2,1,2,2,0,0,55,25,27,0,0,0,0,25.25,660.89,714.22
27,064V,64,V,4,5,2,2,1,U,U,U,0,0,0,U,U,68,2,0,U,U,0,0,0,0,0,0,0,0,0,1,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,3,3,3,1,2,2,0,0,55,0,0,0,0,0,0,25.25,660.89,714.22
27,065H,65,H,4,5,1,1,1,48,140,50,0,0,0,0,1,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,C,1,U,2,4,U,U,0,0,0,0,0,4,0,0,3,0,,0,0,1,1,2,1,0,0,40,0,0,0,26,0,0,21.80,570.59,483.27
27,066W,66,W,4,5,1,1,1,60,460,90,0,0,0,2,3,2,0,0,2,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,0,0,25,0,0,0,0,0,0,30.50,798.31,1005.06
27,066W,66,W,4,5,2,1,1,61,120,240,0,0,0,2,4,38,22,16,2,U,0,0,0,0,0,0,0,0,0,0,C,1,0,2,2,1,0,1,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,20,3,25,0,0,0,0,0,0,30.50,798.31,1005.06
27,067V,67,V,4,5,1,1,1,U,U,U,0,0,0,U,U,2,0,0,U,U,0,0,0,0,0,0,0,0,0,U,C,1,0,2,2,0,0,0,0,0,0,1,2,0,0,3,0,,0,0,1,1,2,1,61,3,25,27,0,0,0,0,0,17.50,458.05,495.01
27,068Z,68,Z,4,5,1,1,1,U,U,U,0,0,0,U,U,1,U,U,U,U,0,0,0,0,0,0,0,0,0,0,C,1,U,2,4,U,U,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,0,0,25,0,0,0,0,0,0,64.00,1675.14,1929.54
27,068Z,68,Z,4,5,2,1,1,61,190,25,0,0,0,0,2,22,21,16,0,U,0,0,0,0,0,0,1,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,1,20,3,25,29,0,0,0,0,0,64.00,1675.14,1929.54
27,069D,69,D,4,5,1,1,1,61,1,50,0,0,0,0,2,2,23,0,2,0,0,0,0,0,0,0,0,0,0,0,C,1,U,2,2,U,U,0,0,0,0,0,2,0,0,3,0,,0,0,1,1,2,2,0,0,35,0,0,0,0,0,0,19.40,507.78,427.76
27,070C,70,C,4,5,1,1,1,48,40,300,0,0,0,2,4,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,0,0,0,0,1,3,0,0,3,3,,0,0,1,1,2,1,1,3,25,0,0,0,2,0,0,20.33,532.12,519.29
27,071W,71,W,4,5,1,1,1,36,U,50,0,0,0,2,1,2,0,0,8,U,0,0,0,0,0,0,0,0,0,U,C,1,3,2,2,1,0,0,0,0,0,1,2,0,0,3,0,,4,4,2,2,2,1,0,0,40,0,0,0,26,0,0,51.00,1334.87,1680.58
27,072G,72,G,4,5,1,2,1,61,460,3,0,0,0,0,1,67,16,2,0,0,0,0,0,0,1,0,0,0,0,0,C,1,3,2,2,1,0,0,0,0,0,0,2,0,0,3,0,,4,4,1,1,2,1,0,0,45,0,0,0,0,0,0,2.50,65.44,58.42
27,072G,72,G,4,5,2,1,1,61,14,30,0,0,0,0,4,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,C,1,0,2,4,0,0,1,0,0,0,0,2,0,0,3,0,,4,4,1,1,2,1,0,0,45,0,0,0,0,0,0,2.50,65.44,58.42
27,073R,73,R,4,5,1,2,1,U,U,U,0,0,0,U,U,1,U,U,U,U,1,0,0,0,0,1,0,0,0,U,C,1,U,U,U,U,U,U,U,U,U,U,3,0,0,3,0,,4,4,1,1,2,1,0,0,35,0,0,0,0,0,0,66.00,1036.53,1095.00
27,073R,73,R,4,5,2,2,1,61,3,150,0,0,0,0,1,21,0,0,0,U,0,0,0,0,0,0,0,0,0,0,C,1,3,2,2,1,0,0,1,0,0,0,3,0,0,3,0,,4,4,1,1,2,1,0,0,35,0,0,0,0,0,0,66.00,1036.53,1095.00
27,073R,73,R,4,5,3,3,1,U,U,U,0,0,0,U,U,21,0,0,U,U,0,0,0,0,0,0,0,0,0,0,C,1,3,2,2,1,0,1,2,0,0,0,3,0,0,3,0,,4,4,1,1,2,1,0,0,35,0,0,0,0,0,0,66.00,1036.53,1095.00
27,074V,74,V,4,5,1,3,1,U,U,U,0,0,0,U,U,1,U,U,U,U,0,0,0,0,0,0,0,1,0,1,C,1,0,2,2,0,0,0,0,0,0,0,3,0,0,3,0,,0,0,1,3,2,1,0,0,25,27,0,0,0,0,0,30.25,791.76,855.66
