PSU,CASEID,CASENO,STRATIF,VERSION,ACCSEQ,VEHNUM,CLASS1,GAD1,OBJCONT,CLASS2,GAD2,NATWGT,PSUWGT
41,17D,17,D,1,3,2,3,B,3,15,F,171.216,16
41,17D,17,D,1,4,1,4,B,2,3,F,171.216,16
41,18G,18,G,1,1,1,3,F,2,1,L,1765.665,165
41,19C,19,C,1,1,1,3,F,2,1,L,107.01,10
41,20C,20,C,1,1,1,22,F,2,1,B,107.01,10
41,20C,20,C,1,2,2,1,F,3,4,B,107.01,10
41,21E,21,E,1,1,1,5,R,3,15,L,492.246,46
41,21E,21,E,1,2,1,5,F,2,3,L,492.246,46
41,22F,22,F,1,1,1,1,F,2,3,B,577.854,54
41,23H,23,H,1,1,1,1,F,2,15,B,2247.21,210
41,23H,23,H,1,2,2,15,F,57,0,0,2247.21,210
41,24A,24,A,1,1,1,1,F,2,15,L,48.1545,4.5
41,24A,24,A,1,2,2,15,N,31,0,N,48.1545,4.5
41,25D,25,D,1,1,1,3,F,2,13,L,256.824,24
41,26E,26,E,1,1,1,3,9,59,0,0,492.246,46
41,27B,27,B,1,1,1,4,F,77,0,0,21.402,2
41,27B,27,B,1,2,1,4,L,77,0,0,21.402,2
41,27B,27,B,1,3,1,4,9,68,0,0,21.402,2
41,28C,28,C,1,1,1,2,B,2,2,9,107.01,10
41,29F,29,F,1,1,1,13,F,2,13,B,577.854,54
41,29F,29,F,1,2,2,13,F,3,13,B,577.854,54
41,29F,29,F,1,3,3,13,F,4,24,B,577.854,54
41,30G,30,G,1,1,1,3,9,3,1,L,1765.665,165
41,30G,30,G,1,2,1,3,9,2,4,9,1765.665,165
41,31C,31,C,1,1,1,3,F,2,1,L,72.23175,6.75
41,32G,32,G,1,1,1,3,F,2,1,B,1198.512,112
41,32G,32,G,1,2,2,1,F,3,2,B,1198.512,112
41,34C,34,C,1,1,1,1,L,54,0,0,55.11015,5.15
41,34C,34,C,1,2,1,1,N,31,0,N,55.11015,5.15
41,35D,35,D,1,1,1,2,F,2,3,L,86.6781,8.1
41,35D,35,D,1,2,2,3,R,62,0,0,86.6781,8.1
41,36E,36,E,1,1,1,5,9,2,1,9,238.6323,22.3
41,37G,37,G,1,1,1,3,B,2,15,F,845.379,79
41,38C,38,C,1,1,1,1,F,2,5,L,55.11015,5.15
41,39C,39,C,1,1,1,1,F,2,3,F,55.11015,5.15
41,40D,40,D,1,1,1,5,9,2,5,9,86.6781,8.1
41,41F,41,F,1,1,1,11,L,2,1,R,278.226,26
41,42E,42,E,1,1,1,3,B,2,1,F,238.6323,22.3
41,43C,43,C,1,1,1,2,F,2,1,L,107.01,10
41,43C,43,C,1,2,2,1,L,3,15,L,107.01,10
41,44D,44,D,1,1,1,4,L,2,22,9,171.216,16
41,44D,44,D,1,2,1,4,F,54,0,0,171.216,16
41,45A,45,A,1,1,1,2,F,2,22,R,21.402,2
41,46H,46,H,1,1,1,13,R,2,13,9,2247.21,210
41,47E,47,E,1,1,1,1,F,98,0,0,738.369,69
41,47E,47,E,1,2,1,1,N,31,0,N,738.369,69
41,47E,47,E,1,3,1,1,F,98,0,0,738.369,69
41,47E,47,E,1,4,1,1,F,51,0,0,738.369,69
41,48G,48,G,1,1,1,2,9,45,0,0,2648.4975,247.5
41,48G,48,G,1,2,1,2,9,45,0,0,2648.4975,247.5
41,48G,48,G,1,3,1,2,9,71,0,0,2648.4975,247.5
41,50C,50,C,1,1,1,13,F,2,1,F,107.01,10
41,51D,51,D,1,1,1,3,F,2,1,B,171.216,16
41,51D,51,D,1,2,2,1,F,3,3,B,171.216,16
41,52C,52,C,1,1,1,3,R,56,0,0,107.01,10
41,52C,52,C,1,2,1,3,F,56,0,0,107.01,10
41,54C,54,C,1,1,1,1,L,2,2,9,64.206,6
41,55D,55,D,1,1,1,4,R,2,3,F,99.41229,9.29
41,55D,55,D,1,2,1,4,L,50,0,0,99.41229,9.29
41,55D,55,D,1,3,1,4,B,42,0,0,99.41229,9.29
41,56C,56,C,1,1,1,2,F,71,0,0,64.206,6
41,57E,57,E,1,1,1,3,F,42,0,0,269.6652,25.2
41,58F,58,F,1,1,1,2,9,3,4,9,383.0958,35.8
41,58F,58,F,1,2,2,2,9,3,4,9,383.0958,35.8
41,59C,59,C,1,1,1,24,R,2,12,F,64.206,6
41,60D,60,D,1,1,1,15,F,43,0,0,99.41229,9.29
41,60D,60,D,1,2,1,15,F,57,0,0,99.41229,9.29
41,61H,61,H,1,1,1,4,L,73,0,0,1690.758,158
41,61H,61,H,1,2,1,4,L,88,0,0,1690.758,158
41,62C,62,C,1,1,1,1,L,2,3,F,64.206,6
41,63E,63,E,1,1,1,9,B,2,3,F,269.6652,25.2
41,64C,64,C,1,1,1,2,F,2,2,L,64.206,6
41,65D,65,D,1,1,1,3,F,59,0,0,99.41229,9.29
41,66G,66,G,1,1,1,1,L,2,5,R,1102.203,103
41,66G,66,G,1,2,1,1,F,62,0,0,1102.203,103
41,67A,67,A,1,1,1,12,R,54,0,0,16.0515,1.5
41,67A,67,A,1,2,1,12,R,54,0,0,16.0515,1.5
41,67A,67,A,1,3,1,12,N,31,0,N,16.0515,1.5
41,68D,68,D,1,1,1,1,L,2,1,F,99.41229,9.29
41,69E,69,E,1,1,1,5,R,2,2,F,269.6652,25.2
41,70C,70,C,1,1,1,15,F,2,22,L,64.206,6
41,71F,71,F,1,1,1,5,R,2,3,F,383.0958,35.8
41,71F,71,F,1,2,1,5,L,3,2,F,383.0958,35.8
41,72C,72,C,1,1,1,1,F,2,3,B,64.206,6
41,73A,73,A,1,1,1,2,F,2,3,B,16.0515,1.5
41,73A,73,A,1,2,1,2,R,3,15,B,16.0515,1.5
41,74D,74,D,1,1,1,15,F,2,1,R,99.41229,9.29
41,74D,74,D,1,2,1,15,L,2,1,R,99.41229,9.29
41,75E,75,E,1,1,1,2,L,2,13,F,269.6652,25.2
41,75E,75,E,1,2,1,2,L,2,13,F,269.6652,25.2
41,75E,75,E,1,3,1,2,F,63,0,0,269.6652,25.2
41,75E,75,E,1,4,1,2,F,63,0,0,269.6652,25.2
41,75E,75,E,1,5,1,2,F,88,0,0,269.6652,25.2
41,76C,76,C,1,1,1,1,F,2,5,F,64.206,6
41,76C,76,C,1,2,3,1,F,4,3,B,64.206,6
41,76C,76,C,1,3,1,1,L,2,5,F,64.206,6
41,76C,76,C,1,4,1,1,R,4,3,F,64.206,6
41,77G,77,G,1,1,1,13,F,2,1,R,1102.203,103
41,79B,79,B,1,1,1,3,L,2,13,F,21.402,2
41,79B,79,B,1,2,1,3,R,63,0,0,21.402,2
41,80D,80,D,1,1,1,1,R,2,5,F,99.41229,9.29
41,80D,80,D,1,2,1,1,L,45,0,0,99.41229,9.29
41,80D,80,D,1,3,1,1,B,71,0,0,99.41229,9.29
41,81E,81,E,1,1,1,1,F,2,2,L,269.6652,25.2
41,82F,82,F,1,1,1,2,F,2,15,B,383.0958,35.8
41,82F,82,F,1,2,2,15,R,3,13,L,383.0958,35.8
41,83C,83,C,1,1,1,2,L,2,2,F,64.206,6
41,83C,83,C,1,2,1,2,L,2,2,R,64.206,6
41,85E,85,E,1,1,1,1,F,2,1,B,269.6652,25.2
41,86C,86,C,1,1,1,1,L,2,15,F,64.206,6
41,86C,86,C,1,2,1,1,L,2,15,R,64.206,6
41,87D,87,D,1,1,1,1,F,2,22,B,99.41229,9.29
41,88G,88,G,1,1,1,1,B,2,15,F,1102.203,103
41,89A,89,A,1,1,1,15,F,2,1,R,16.0515,1.5
41,89A,89,A,1,2,1,15,N,2,1,T,16.0515,1.5
41,89A,89,A,1,3,1,15,F,54,0,0,16.0515,1.5
41,91C,91,C,1,1,1,1,F,2,3,F,64.206,6
41,91C,91,C,1,2,1,1,F,3,4,L,64.206,6
41,92D,92,D,1,1,1,1,R,2,1,R,99.41229,9.29
41,93E,93,E,1,1,1,U,L,2,2,F,269.6652,25.2
41,94C,94,C,1,1,1,4,F,2,13,L,64.206,6
41,94C,94,C,1,2,2,13,R,3,1,L,64.206,6
41,95A,95,A,1,1,1,13,L,2,15,R,16.0515,1.5
41,95A,95,A,1,2,1,13,F,2,15,R,16.0515,1.5
41,95A,95,A,1,3,1,13,L,2,15,R,16.0515,1.5
41,95A,95,A,1,4,1,13,R,63,0,0,16.0515,1.5
41,95A,95,A,1,5,2,15,R,63,0,0,16.0515,1.5
41,96D,96,D,1,1,1,1,F,2,1,L,99.41229,9.29
41,96D,96,D,1,2,2,1,R,3,5,L,99.41229,9.29
41,97E,97,E,1,1,1,3,L,2,2,F,269.6652,25.2
41,98G,98,G,1,1,1,1,F,2,3,R,1102.203,103
41,99C,99,C,1,1,1,2,F,2,1,B,64.206,6
41,99C,99,C,1,2,2,1,F,3,U,B,64.206,6
41,100F,100,F,1,1,1,4,R,2,3,F,383.0958,35.8
41,101D,101,D,1,1,1,1,F,2,1,L,99.41229,9.29
41,102E,102,E,1,1,1,2,F,2,2,B,269.6652,25.2
41,103H,103,H,1,1,1,5,F,63,0,0,1690.758,158
41,103H,103,H,1,2,1,5,F,42,0,0,1690.758,158
41,103H,103,H,1,3,1,5,F,42,0,0,1690.758,158
41,104C,104,C,1,1,1,2,F,2,4,R,64.206,6
41,105D,105,D,1,1,1,3,R,2,1,F,99.41229,9.29
41,105D,105,D,1,2,1,3,R,2,1,L,99.41229,9.29
41,105D,105,D,1,3,1,3,F,63,0,0,99.41229,9.29
41,105D,105,D,1,4,1,3,F,63,0,0,99.41229,9.29
41,105D,105,D,1,5,1,3,F,43,0,0,99.41229,9.29
41,106C,106,C,1,1,1,1,F,63,0,0,64.206,6
41,106C,106,C,1,2,1,1,U,68,0,0,64.206,6
41,106C,106,C,1,3,1,1,F,42,0,0,64.206,6
41,107G,107,G,1,1,1,1,F,2,15,F,1102.203,103
41,108E,108,E,1,1,1,3,F,2,1,F,269.6652,25.2
41,108E,108,E,1,2,2,1,L,3,1,F,269.6652,25.2
41,108E,108,E,1,3,2,1,B,4,1,L,269.6652,25.2
41,109C,109,C,1,1,1,4,R,2,3,F,64.206,6
41,110C,110,C,1,1,1,5,F,2,3,L,64.206,6
41,111A,111,A,1,1,1,1,F,2,24,B,16.0515,1.5
41,112D,112,D,1,1,1,5,L,2,1,F,99.41229,9.29
41,112D,112,D,1,2,2,1,L,3,3,R,99.41229,9.29
41,113F,113,F,1,1,1,1,F,2,22,B,383.0958,35.8
41,114A,114,A,1,1,1,1,F,54,0,0,16.0515,1.5
41,114A,114,A,1,2,1,1,N,31,0,N,16.0515,1.5
41,115C,115,C,1,1,1,1,F,2,4,L,64.206,6
41,116E,116,E,1,1,1,13,F,2,1,B,269.6652,25.2
41,117C,117,C,1,1,1,U,F,2,15,R,138.68496,12.96
41,118G,118,G,1,1,1,1,F,2,1,L,3113.991,291
41,119D,119,D,1,1,1,1,B,2,1,F,198.82458,18.58
41,120A,120,A,1,1,1,2,U,63,0,0,16.0515,1.5
41,120A,120,A,1,2,1,2,N,31,0,N,16.0515,1.5
41,120A,120,A,1,3,1,2,T,2,4,F,16.0515,1.5
41,120A,120,A,1,4,1,2,R,3,1,R,16.0515,1.5
41,120A,120,A,1,5,1,2,T,2,4,T,16.0515,1.5
41,121A,121,A,1,1,1,1,F,63,0,0,24.07725,2.25
41,121A,121,A,1,2,1,1,L,42,0,0,24.07725,2.25
41,121A,121,A,1,3,1,1,R,42,0,0,24.07725,2.25
41,122E,122,E,1,1,1,2,L,2,3,F,1174.9698,109.8
41,123C,123,C,1,1,1,U,F,2,1,R,138.68496,12.96
41,124D,124,D,1,1,1,2,F,2,1,R,198.82458,18.58
41,125H,125,H,1,1,1,5,L,2,3,F,3392.217,317
41,126B,126,B,1,1,1,2,F,2,22,F,14.9814,1.4
41,127B,127,B,1,1,1,15,F,2,22,F,14.9814,1.4
41,128B,128,B,1,1,1,15,F,2,3,R,14.9814,1.4
41,129E,129,E,1,1,1,1,B,2,5,F,783.3132,73.2
41,130C,130,C,1,1,1,2,R,2,3,F,138.68496,12.96
41,130C,130,C,1,2,1,2,R,2,3,L,138.68496,12.96
42,1C,1,C,1,1,1,13,B,2,1,F,133.2,60
42,1C,1,C,1,2,2,1,L,3,2,F,133.2,60
42,1C,1,C,1,3,2,1,L,4,15,F,133.2,60
42,1C,1,C,1,4,1,13,F,54,0,0,133.2,60
42,2H,2,H,1,1,1,5,F,2,4,B,2331,1050
42,3E,3,E,1,1,1,1,F,2,5,B,421.8,190
42,3E,3,E,1,2,2,5,F,3,1,B,421.8,190
42,3E,3,E,1,3,1,1,F,54,0,0,421.8,190
42,4D,4,D,1,1,1,1,L,2,3,R,146.52,66
42,4D,4,D,1,2,1,1,L,54,0,0,146.52,66
42,4D,4,D,1,3,1,1,F,54,0,0,146.52,66
42,5C,5,C,1,1,1,2,R,56,0,0,101.01,45.5
42,5C,5,C,1,2,1,2,F,54,0,0,101.01,45.5
42,6H,6,H,1,1,2,5,F,3,4,F,1998,900
42,6H,6,H,1,2,1,5,F,2,5,L,1998,900
42,7B,7,B,1,1,1,5,R,52,0,0,27.75,12.5
42,8D,8,D,1,1,2,1,B,3,5,F,146.52,66
42,8D,8,D,1,2,1,11,R,3,5,L,146.52,66
42,8D,8,D,1,3,2,1,B,3,5,R,146.52,66
42,9C,9,C,1,1,1,1,B,2,3,F,101.01,45.5
42,10A,10,A,1,1,1,15,F,71,0,0,25.086,11.3
42,10A,10,A,1,2,1,15,U,63,0,0,25.086,11.3
42,11E,11,E,1,1,1,1,F,2,3,L,421.8,190
42,12C,12,C,1,1,1,1,L,2,4,F,101.01,45.5
42,13D,13,D,1,1,1,5,L,2,4,F,146.52,66
42,14F,14,F,1,1,1,2,F,2,15,L,532.8,240
42,15G,15,G,1,1,1,3,F,2,2,R,1554,700
42,16C,16,C,1,1,1,1,U,U,0,0,101.01,45.5
42,16C,16,C,1,2,1,1,L,51,0,0,101.01,45.5
42,16C,16,C,1,3,1,1,R,71,0,0,101.01,45.5
42,17B,17,B,1,1,1,5,F,56,0,0,11.211,5.05
42,17B,17,B,1,2,1,5,F,57,0,0,11.211,5.05
42,18C,18,C,1,1,1,1,F,51,0,0,37.9176,17.08
42,19C,19,C,1,1,1,3,F,2,3,L,37.9176,17.08
42,20D,20,D,1,1,1,5,L,2,5,F,58.8078,26.49
42,20D,20,D,1,2,1,5,F,57,0,0,58.8078,26.49
42,20D,20,D,1,3,1,5,F,51,0,0,58.8078,26.49
42,21D,21,D,1,1,1,5,R,2,5,F,58.8078,26.49
42,22E,22,E,1,1,1,1,N,31,0,N,153.624,69.2
42,23F,23,F,1,1,1,1,F,54,0,0,194.472,87.6
42,23F,23,F,1,2,1,1,B,54,0,0,194.472,87.6
42,23F,23,F,1,3,1,1,F,54,0,0,194.472,87.6
42,24H,24,H,1,1,1,3,B,2,1,F,810.3,365
42,25C,25,C,1,1,1,2,F,42,0,0,37.9176,17.08
42,26E,26,E,1,1,1,1,F,2,1,R,153.624,69.2
42,27G,27,G,1,1,1,2,B,2,9,F,550.56,248
42,28C,28,C,1,1,1,14,F,51,0,0,37.9176,17.08
42,28C,28,C,1,2,1,14,N,33,0,N,37.9176,17.08
42,29D,29,D,1,1,1,2,F,2,1,R,58.8078,26.49
42,30B,30,B,1,1,1,15,B,2,1,F,11.211,5.05
42,31C,31,C,1,1,1,3,F,2,15,R,37.9176,17.08
42,31C,31,C,1,2,1,3,L,2,15,R,37.9176,17.08
42,31C,31,C,1,3,1,3,U,63,0,0,37.9176,17.08
42,31C,31,C,1,4,1,3,R,62,0,0,37.9176,17.08
42,31C,31,C,1,5,1,3,N,31,0,N,37.9176,17.08
42,32A,32,A,1,1,1,1,R,2,3,F,9.3906,4.23
42,32A,32,A,1,2,1,1,R,2,3,L,9.3906,4.23
42,33C,33,C,1,1,1,2,L,2,4,F,37.9176,17.08
42,33C,33,C,1,2,2,4,F,51,0,0,37.9176,17.08
42,34D,34,D,1,1,1,3,L,2,1,F,58.8078,26.49
42,34D,34,D,1,2,1,3,U,63,0,0,58.8078,26.49
42,35E,35,E,1,1,1,13,F,2,1,R,153.624,69.2
42,36F,36,F,1,1,2,1,F,4,5,R,194.472,87.6
42,36F,36,F,1,2,1,3,L,4,5,F,194.472,87.6
42,36F,36,F,1,3,3,14,F,4,5,F,194.472,87.6
42,37G,37,G,1,1,1,2,F,2,3,R,550.56,248
42,38A,38,A,1,1,1,2,F,56,0,0,9.3906,4.23
42,38A,38,A,1,2,1,2,F,68,0,0,9.3906,4.23
42,38A,38,A,1,3,1,2,F,60,0,0,9.3906,4.23
42,38A,38,A,1,4,1,2,N,31,0,N,9.3906,4.23
42,39C,39,C,1,1,3,1,B,4,2,F,37.9176,17.08
42,39C,39,C,1,2,1,4,B,2,15,F,37.9176,17.08
42,39C,39,C,1,3,1,4,L,4,2,R,37.9176,17.08
42,39C,39,C,1,4,3,1,L,54,0,0,37.9176,17.08
42,40H,40,H,1,1,1,1,R,2,22,F,810.3,365
42,40H,40,H,1,2,1,1,L,54,0,0,810.3,365
42,41D,41,D,1,1,1,14,L,2,1,F,58.8078,26.49
42,42E,42,E,1,1,1,15,R,2,1,F,153.624,69.2
42,43C,43,C,1,1,1,2,F,2,1,L,37.9176,17.08
42,44C,44,C,1,1,1,1,B,2,4,F,37.9176,17.08
42,45C,45,C,1,1,1,1,B,2,15,F,37.9176,17.08
42,45C,45,C,1,2,1,1,R,3,1,F,37.9176,17.08
42,45C,45,C,1,3,1,1,L,3,1,L,37.9176,17.08
42,46F,46,F,1,1,1,5,F,2,2,L,194.472,87.6
42,47G,47,G,1,1,1,2,F,62,0,0,550.56,248
42,48A,48,A,1,1,1,2,F,2,5,L,9.3906,4.23
42,49C,49,C,1,1,1,4,F,2,14,F,37.9176,17.08
42,49C,49,C,1,2,1,4,F,2,14,R,37.9176,17.08
42,50D,50,D,1,1,1,1,R,2,2,F,58.8078,26.49
42,51G,51,G,1,1,1,2,F,57,0,0,550.56,248
42,52A,52,A,1,1,1,1,L,42,0,0,9.3906,4.23
42,53C,53,C,1,1,1,2,L,2,14,F,37.9176,17.08
42,54D,54,D,1,1,1,22,R,2,2,F,58.8078,26.49
42,55E,55,E,1,1,1,1,F,2,15,R,153.624,69.2
42,56F,56,F,1,1,1,2,R,2,1,F,194.472,87.6
42,57H,57,H,1,1,1,2,F,71,0,0,810.3,365
42,58A,58,A,1,1,1,12,F,2,11,L,9.3906,4.23
42,58A,58,A,1,2,1,12,F,3,1,F,9.3906,4.23
42,58A,58,A,1,3,1,12,F,4,1,F,9.3906,4.23
42,58A,58,A,1,4,1,12,B,56,0,0,9.3906,4.23
42,59C,59,C,1,1,1,22,R,3,11,F,37.9176,17.08
42,59C,59,C,1,2,2,1,F,3,11,L,37.9176,17.08
42,60D,60,D,1,1,1,15,F,43,0,0,58.8078,26.49
42,60D,60,D,1,2,1,15,F,57,0,0,58.8078,26.49
42,61B,61,B,1,1,1,5,U,63,0,0,11.211,5.05
42,61B,61,B,1,2,1,5,U,63,0,0,11.211,5.05
42,61B,61,B,1,3,1,5,F,68,0,0,11.211,5.05
42,61B,61,B,1,4,1,5,F,88,0,0,11.211,5.05
42,61B,61,B,1,5,1,5,N,38,0,N,11.211,5.05
42,62C,62,C,1,1,1,3,R,42,0,0,37.9176,17.08
42,63C,63,C,1,1,1,11,N,31,0,N,37.9176,17.08
42,64E,64,E,1,1,1,15,L,2,5,F,153.624,69.2
42,64E,64,E,1,2,1,15,R,51,0,0,153.624,69.2
42,64E,64,E,1,3,1,15,F,50,0,0,153.624,69.2
42,64E,64,E,1,4,1,15,F,43,0,0,153.624,69.2
42,65G,65,G,1,1,1,2,R,2,15,F,550.56,248
42,66D,66,D,1,1,1,4,F,2,1,R,58.8078,26.49
42,66D,66,D,1,2,2,1,L,51,0,0,58.8078,26.49
42,67F,67,F,1,1,1,1,N,31,0,N,194.472,87.6
42,68C,68,C,1,1,1,1,U,63,0,0,37.9176,17.08
42,68C,68,C,1,2,1,1,R,45,0,0,37.9176,17.08
42,69D,69,D,1,1,2,4,L,3,2,F,58.8078,26.49
42,69D,69,D,1,2,1,1,L,3,2,F,58.8078,26.49
42,69D,69,D,1,3,3,2,F,41,0,0,58.8078,26.49
42,70E,70,E,1,1,1,1,F,2,2,L,153.624,69.2
42,70E,70,E,1,2,2,2,F,68,0,0,153.624,69.2
42,71G,71,G,1,1,1,14,L,2,3,F,550.56,248
42,71G,71,G,1,2,1,14,L,2,3,9,550.56,248
42,73C,73,C,1,1,1,2,F,2,3,L,43.0236,19.38
42,73C,73,C,1,2,2,3,F,58,0,0,43.0236,19.38
42,74D,74,D,1,1,1,3,F,2,1,L,66.6444,30.02
42,74D,74,D,1,2,1,3,R,2,1,L,66.6444,30.02
42,75E,75,E,1,1,1,4,B,2,1,F,178.266,80.3
42,76C,76,C,1,1,1,1,R,2,5,F,43.0236,19.38
42,77F,77,F,1,1,1,3,L,2,1,F,245.532,110.6
42,78H,78,H,1,1,1,3,L,2,2,F,1038.96,468
42,79B,79,B,1,1,1,2,L,2,12,F,14.9628,6.74
42,79B,79,B,1,2,2,12,N,31,0,N,14.9628,6.74
42,80C,80,C,1,1,1,12,F,50,0,0,43.0236,19.38
42,80C,80,C,1,2,1,12,F,52,0,0,43.0236,19.38
42,81D,81,D,1,1,1,U,F,2,1,L,66.6444,30.02
42,82G,82,G,1,1,1,4,U,63,0,0,697.08,314
42,83C,83,C,1,1,1,1,L,2,12,F,83.694,37.7
42,83C,83,C,1,2,1,1,L,2,12,R,83.694,37.7
42,83C,83,C,1,3,2,12,L,63,0,0,83.694,37.7
42,83C,83,C,1,4,2,12,N,31,0,N,83.694,37.7
42,84C,84,C,1,1,1,2,U,88,0,0,83.694,37.7
42,84C,84,C,1,2,1,2,F,54,0,0,83.694,37.7
42,85D,85,D,1,1,1,2,F,2,3,R,128.8932,58.06
42,86E,86,E,1,1,1,2,R,2,3,F,363.414,163.7
42,86E,86,E,1,2,1,2,F,3,2,F,363.414,163.7
42,86E,86,E,1,3,1,2,R,4,5,R,363.414,163.7
42,86E,86,E,1,4,2,3,F,51,0,0,363.414,163.7
42,87F,87,F,1,1,1,5,F,2,14,B,500.166,225.3
42,88G,88,G,1,1,1,1,F,50,0,0,1529.58,689
42,88G,88,G,1,2,1,1,L,57,0,0,1529.58,689
42,89A,89,A,1,1,1,1,F,2,1,L,20.6016,9.28
42,90C,90,C,1,1,1,4,B,2,15,F,83.694,37.7
42,91D,91,D,1,1,1,5,R,2,1,F,128.8932,58.06
42,92B,92,B,1,1,1,2,L,2,24,R,26.64,12
42,92B,92,B,1,2,2,24,U,63,0,0,26.64,12
42,93C,93,C,1,1,1,3,B,3,2,F,83.694,37.7
42,93C,93,C,1,2,1,3,F,2,3,L,83.694,37.7
42,94E,94,E,1,1,1,1,F,2,3,L,363.414,163.7
42,95C,95,C,1,1,1,3,R,2,2,F,83.694,37.7
42,96D,96,D,1,1,1,3,L,2,1,R,128.8932,58.06
42,96D,96,D,1,2,2,1,B,3,18,F,128.8932,58.06
42,96D,96,D,1,3,2,1,F,4,4,B,128.8932,58.06
42,96D,96,D,1,4,2,1,R,3,18,R,128.8932,58.06
42,97C,97,C,1,1,1,2,F,2,3,F,43.0236,19.38
42,97C,97,C,1,2,2,3,R,42,0,0,43.0236,19.38
42,98A,98,A,1,1,1,1,L,52,0,0,10.4118,4.69
42,98A,98,A,1,2,1,1,N,31,0,N,10.4118,4.69
42,99C,99,C,1,1,2,3,F,88,0,0,43.0236,19.38
42,99C,99,C,1,2,1,12,B,2,3,F,43.0236,19.38
42,100C,100,C,1,1,1,1,L,2,3,F,43.0236,19.38
42,101D,101,D,1,1,1,1,F,2,1,R,66.6444,30.02
42,102E,102,E,1,1,1,1,F,54,0,0,178.266,80.3
42,102E,102,E,1,2,1,1,N,31,0,N,178.266,80.3
42,103F,103,F,1,1,1,5,R,2,3,F,245.532,110.6
42,103F,103,F,1,2,1,5,R,2,3,L,245.532,110.6
42,103F,103,F,1,3,2,3,F,57,0,0,245.532,110.6
42,103F,103,F,1,4,2,3,R,57,0,0,245.532,110.6
42,103F,103,F,1,5,2,3,L,57,0,0,245.532,110.6
42,103F,103,F,1,6,1,5,F,51,0,0,245.532,110.6
42,104G,104,G,1,1,1,3,F,2,3,F,697.08,314
42,105C,105,C,1,1,1,1,R,2,25,F,83.694,37.7
42,106D,106,D,1,1,1,2,L,2,4,F,128.8932,58.06
42,106D,106,D,1,2,1,2,F,51,0,0,128.8932,58.06
42,107B,107,B,1,1,1,1,R,2,5,F,26.64,12
42,108C,108,C,1,1,1,15,F,2,5,R,83.694,37.7
42,108C,108,C,1,2,2,5,L,71,0,0,83.694,37.7
42,109E,109,E,1,1,1,3,R,2,3,F,363.414,163.7
42,109E,109,E,1,2,1,3,B,50,0,0,363.414,163.7
42,110D,110,D,1,1,1,15,F,2,3,L,128.8932,58.06
42,111G,111,G,1,1,1,5,L,2,4,F,1529.58,689
42,111G,111,G,1,2,1,5,F,58,0,0,1529.58,689
42,112H,112,H,1,1,1,3,F,2,4,B,2370.96,1068
42,113C,113,C,1,1,2,4,R,71,0,0,83.694,37.7
42,113C,113,C,1,2,1,13,R,2,4,L,83.694,37.7
42,114C,114,C,1,1,1,1,F,2,1,L,83.694,37.7
42,114C,114,C,1,2,1,1,R,2,1,L,83.694,37.7
42,114C,114,C,1,3,1,1,L,50,0,0,83.694,37.7
42,114C,114,C,1,4,2,1,F,62,0,0,83.694,37.7
42,115F,115,F,1,1,1,2,F,2,3,R,500.166,225.3
42,115F,115,F,1,2,1,2,L,63,0,0,500.166,225.3
42,116A,116,A,1,1,1,11,F,58,0,0,20.6016,9.28
42,116A,116,A,1,2,1,11,F,42,0,0,20.6016,9.28
42,116A,116,A,1,3,1,11,F,42,0,0,20.6016,9.28
42,116A,116,A,1,4,1,11,N,31,0,N,20.6016,9.28
42,117D,117,D,1,1,1,1,F,2,4,L,128.8932,58.06
42,117D,117,D,1,2,1,1,R,2,4,L,128.8932,58.06
42,117D,117,D,1,3,2,4,R,51,0,0,128.8932,58.06
42,118A,118,A,1,1,1,14,F,2,1,L,20.6016,9.28
42,119E,119,E,1,1,1,2,F,2,1,B,363.414,163.7
42,119E,119,E,1,2,2,1,U,61,0,0,363.414,163.7
42,120B,120,B,1,1,1,3,F,42,0,0,26.64,12
42,121C,121,C,1,1,1,1,L,3,3,F,83.694,37.7
42,121C,121,C,1,2,1,1,F,2,21,L,83.694,37.7
42,122C,122,C,1,1,1,1,F,71,0,0,83.694,37.7
42,123G,123,G,1,1,1,1,L,2,3,F,1529.58,689
42,124D,124,D,1,1,1,1,N,31,0,N,128.8932,58.06
42,125C,125,C,1,1,1,3,R,2,3,F,83.694,37.7
42,126E,126,E,1,1,1,1,F,2,4,F,363.414,163.7
42,127C,127,C,1,1,1,2,F,56,0,0,83.694,37.7
42,127C,127,C,1,2,1,2,N,31,0,N,83.694,37.7
42,128D,128,D,1,1,1,5,F,2,1,F,128.8932,58.06
42,129F,129,F,1,1,1,2,F,56,0,0,500.166,225.3
42,130C,130,C,1,1,1,5,F,2,5,F,83.694,37.7
42,131E,131,E,1,1,1,1,F,2,3,R,363.414,163.7
42,132C,132,C,1,1,1,3,F,2,22,L,83.694,37.7
42,133D,133,D,1,1,1,1,F,58,0,0,128.8932,58.06
42,133D,133,D,1,2,1,1,N,31,0,N,128.8932,58.06
43,1B,1,B,1,1,1,5,U,60,0,0,40.54215,1.65
43,1B,1,B,1,2,1,5,F,41,0,0,40.54215,1.65
43,1B,1,B,1,3,1,5,F,43,0,0,40.54215,1.65
43,1B,1,B,1,4,1,5,L,42,0,0,40.54215,1.65
43,1B,1,B,1,5,1,5,L,41,0,0,40.54215,1.65
43,2C,2,C,1,1,1,5,F,2,1,B,140.0547,5.7
