PSU,CASEID,CASENO,STRATIF,VERSION,VEHNO,ACCSEQ1,OBJCONT1,DOF1,GAD1,SHL1,SVL1,TDD1,EXTENT1,ACCSEQ2,OBJCONT2,DOF2,GAD2,SHL2,SVL2,TDD2,EXTENT2,DVL,DVC1,DVC2,DVC3,DVC4,DVC5,DVC6,DVD,SDVL,SDVC1,SDVC2,SDVC3,SDVC4,SDVC5,SDVC6,SDVD,DOCCDC,TOWRES,WHEELBAS,NATWGT,PSUWGT
48,108C,108,C,1,2,1,1,12,F,D,E,W,2,2,1,9,L,P,E,N,2,62,21,17,17,12,3,1,0,,,,,,,,,0,1,1049,158.21175,1.93
48,109C,109,C,1,1,1,2,2,R,D,E,W,4,2,68,0,R,B,W,N,2,138,0,2,5,16,2,0,-3,,,,,,,,,1,1,1094,158.21175,1.93
48,109C,109,C,1,2,1,1,70,F,D,E,W,2,,,,,,,,,69,2,6,9,14,15,19,0,,,,,,,,,0,1,1081,158.21175,1.93
48,111C,111,C,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1122,158.21175,1.93
48,112C,112,C,1,1,1,2,10,L,Y,E,W,2,2,63,3,R,F,W,N,2,148,0,0,5,6,6,0,-10,,,,,,,,,1,1,942,158.21175,1.93
48,112C,112,C,1,2,1,1,2,F,D,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1012,158.21175,1.93
48,115H,115,H,1,2,1,1,6,B,R,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1127,3360.975,41
48,118C,118,C,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1010,158.21175,1.93
48,118C,118,C,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1030,158.21175,1.93
48,120C,120,C,1,1,1,31,0,T,D,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,942,158.21175,1.93
48,121D,121,D,1,2,1,1,6,B,D,E,W,1,,,,,,,,,68,2,2,2,1,2,3,0,,,,,,,,,0,0,1174,245.10525,2.99
48,122C,122,C,1,1,1,44,1,F,D,E,W,1,,,,,,,,,72,7,3,4,4,3,5,0,,,,,,,,,0,1,1168,254.1225,3.1
48,123C,123,C,1,1,1,2,9,L,Y,E,W,2,,,,,,,,,109,0,0,1,1,1,0,43,,,,,,,,,0,1,1159,254.1225,3.1
48,123C,123,C,1,2,1,1,12,F,D,E,W,2,,,,,,,,,68,5,4,7,13,5,11,0,,,,,,,,,0,1,1110,254.1225,3.1
48,125G,125,G,1,1,1,63,2,R,F,W,N,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,937,3852.825,47
48,127D,127,D,1,1,1,31,0,T,P,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1055,397.57875,4.85
48,128D,128,D,1,1,1,31,60,T,Z,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,988,397.57875,4.85
48,129C,129,C,1,1,1,2,2,F,D,E,W,2,,,,,,,,,60,13,13,14,14,11,8,0,,,,,,,,,0,1,945,254.1225,3.1
48,129C,129,C,1,2,1,1,10,F,Y,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1040,254.1225,3.1
48,130C,130,C,1,1,1,2,4,R,F,E,W,4,2,2,3,R,B,E,W,3,92,0,0,0,2,17,12,0,66,2,5,2,0,0,0,0,0,1,933,163.13025,1.99
48,130C,130,C,1,2,1,1,8,L,F,E,W,3,2,1,9,L,Z,E,W,2,93,0,0,0,1,5,11,0,91,0,0,0,4,1,0,0,0,1,1056,163.13025,1.99
48,131C,131,C,1,1,2,51,10,L,P,A,W,3,8,61,5,R,B,W,N,2,60,3,10,12,12,9,3,-12,,,,,,,,,1,1,1005,163.13025,1.99
48,132D,132,D,1,1,1,2,10,F,D,E,W,2,2,2,3,R,Y,E,W,2,68,4,6,7,9,13,19,0,43,0,4,3,2,2,0,11,0,1,1081,253.30275,3.09
48,132D,132,D,1,2,1,1,2,R,Z,E,W,3,2,1,3,R,F,E,W,2,136,0,3,6,16,16,0,-55,20,0,2,2,2,2,0,86,0,1,1160,253.30275,3.09
48,133D,133,D,1,1,1,31,0,T,Y,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1049,253.30275,3.09
48,136D,136,D,1,1,1,2,9,L,P,E,W,3,,,,,,,,,82,2,14,10,2,0,0,0,,,,,,,,,0,1,1180,253.30275,3.09
48,136D,136,D,1,2,1,1,12,F,D,E,W,1,,,,,,,,,54,8,9,9,9,7,7,0,,,,,,,,,0,1,945,253.30275,3.09
48,138C,138,C,1,1,1,42,12,F,Z,E,W,2,,,,,,,,,60,0,2,7,11,14,7,0,,,,,,,,,0,1,1034,163.13025,1.99
48,139H,139,H,1,1,1,2,3,R,Y,E,W,3,2,2,3,R,B,E,W,2,100,0,0,0,7,3,1,36,83,1,4,2,1,0,0,-55,0,1,1150,3934.8,48
48,139H,139,H,1,2,1,1,U,9,9,9,9,U,2,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,0,1049,3934.8,48
48,141E,141,E,1,1,1,2,12,F,D,E,W,1,,,,,,,,,75,9,3,1,2,6,6,0,,,,,,,,,0,1,1180,680.3925,8.3
48,141E,141,E,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1190,680.3925,8.3
48,143C,143,C,1,1,1,2,9,L,Z,E,W,2,,,,,,,,,102,0,0,0,3,2,0,-59,,,,,,,,,0,0,1159,163.13025,1.99
48,143C,143,C,1,2,1,1,12,F,Y,E,W,2,,,,,,,,,60,11,9,0,4,3,1,0,,,,,,,,,0,1,973,163.13025,1.99
48,145F,145,F,1,2,1,1,12,F,Z,E,W,2,,,,,,,,,68,0,0,2,7,9,15,0,,,,,,,,,0,1,1081,934.515,11.4
48,147C,147,C,1,1,1,45,7,L,B,E,W,3,2,45,0,T,Z,D,W,3,58,0,12,16,7,4,0,-59,,,,,,,,,0,1,1010,163.13025,1.99
48,148C,148,C,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1215,163.13025,1.99
48,148C,148,C,1,2,1,1,6,B,D,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1380,163.13025,1.99
48,151C,151,C,1,2,1,1,63,R,Y,E,W,4,2,63,9,L,F,W,N,2,71,5,18,23,13,11,5,5,,,,,,,,,0,1,940,163.13025,1.99
48,152D,152,D,1,1,1,2,9,L,D,E,W,4,,,,,,,,,160,0,0,0,0,4,3,-9,,,,,,,,,0,1,921,253.30275,3.09
48,152D,152,D,1,2,1,1,12,F,R,E,E,9,,,,,,,,,76,0,0,0,1,2,4,0,,,,,,,,,0,0,1270,253.30275,3.09
48,154D,154,D,1,1,1,2,3,F,L,E,S,1,,,,,,,,,34,3,1,0,0,0,0,-16,,,,,,,,,0,0,1049,253.30275,3.09
48,155C,155,C,1,1,1,50,12,F,R,E,N,1,2,61,12,F,Z,L,W,1,62,0,0,0,0,0,1,0,,,,,,,,,0,0,999,163.13025,1.99
48,156C,156,C,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1315,163.13025,1.99
48,158C,158,C,1,1,1,31,0,T,D,D,O,3,2,42,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,955,163.13025,1.99
48,159D,159,D,1,1,3,51,12,F,C,E,N,3,1,63,12,F,L,W,N,2,65,0,16,28,19,9,1,0,,,,,,,,,1,1,1081,253.30275,3.09
48,161C,161,C,1,1,1,2,12,F,D,E,W,1,2,31,0,L,Y,A,O,2,,,,,,,,,,,,,,,,,0,0,998,163.13025,1.99
48,161C,161,C,1,2,1,1,3,R,Z,E,W,3,,,,,,,,,108,1,10,6,1,0,0,-28,,,,,,,,,0,1,944,163.13025,1.99
48,162D,162,D,1,1,1,2,12,F,D,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1140,253.30275,3.09
48,163C,163,C,1,1,6,44,10,L,D,A,W,2,5,63,0,R,B,W,N,2,133,0,0,6,6,2,0,2,,,,,,,,,1,1,902,163.13025,1.99
48,166D,166,D,1,1,1,2,U,9,9,9,9,U,2,61,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,933,253.30275,3.09
48,167E,167,E,1,3,2,2,12,F,D,E,W,1,,,,,,,,,55,0,0,2,3,2,2,0,,,,,,,,,0,1,957,680.3925,8.3
48,169G,169,G,1,1,1,31,0,R,D,A,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1030,2623.2,32
48,170C,170,C,1,2,1,1,10,L,Y,E,W,3,,,,,,,,,126,0,7,7,3,5,0,32,,,,,,,,,0,1,1081,163.13025,1.99
48,171B,171,B,1,1,1,2,12,F,D,E,W,2,,,,,,,,,66,0,13,17,22,15,11,0,,,,,,,,,0,1,1081,81.975,1
48,172B,172,B,1,1,2,31,0,T,D,D,O,6,1,60,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1315,81.975,1
48,174C,174,C,1,2,1,1,12,F,D,E,W,1,,,,,,,,,60,12,4,7,5,4,7,0,,,,,,,,,0,1,1010,163.13025,1.99
48,175D,175,D,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,945,253.30275,3.09
48,177D,177,D,1,1,4,60,12,F,D,L,W,2,3,61,11,L,D,E,S,1,75,19,17,12,9,7,5,0,,,,,,,,,1,1,1215,253.30275,3.09
48,178D,178,D,1,1,4,42,0,T,B,D,N,6,1,68,0,L,F,W,N,2,,,,,,,,,,,,,,,,,1,1,945,253.30275,3.09
48,179C,179,C,1,1,1,2,2,R,Y,A,W,3,2,61,9,L,F,W,N,2,83,1,15,12,9,5,0,-2,,,,,,,,,0,1,1060,163.13025,1.99
48,179C,179,C,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1250,163.13025,1.99
48,180D,180,D,1,1,1,2,11,F,D,E,W,3,,,,,,,,,60,27,20,15,10,3,0,0,,,,,,,,,0,1,1108,253.30275,3.09
48,180D,180,D,1,2,1,1,2,F,D,E,W,2,,,,,,,,,75,21,22,26,18,13,6,0,,,,,,,,,0,1,1220,253.30275,3.09
48,181A,181,A,1,1,5,31,0,T,Y,D,O,5,6,51,0,L,F,E,N,3,,,,,,,,,,,,,,,,,1,1,1065,81.975,1
48,182C,182,C,1,1,1,2,3,R,Y,A,W,2,2,3,11,F,Y,L,W,1,143,0,2,8,7,4,0,16,,,,,,,,,0,1,1108,163.13025,1.99
48,182C,182,C,1,3,2,1,11,F,D,L,W,1,3,4,6,B,D,L,W,1,,,,,,,,,,,,,,,,,0,0,942,163.13025,1.99
48,182C,182,C,1,4,3,3,12,F,D,L,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1139,163.13025,1.99
48,183D,183,D,1,1,1,2,2,R,Y,E,W,3,,,,,,,,,80,1,6,9,11,12,5,-4,,,,,,,,,0,1,984,253.30275,3.09
48,183D,183,D,1,2,1,1,10,F,D,E,W,2,,,,,,,,,61,11,12,14,15,16,15,0,,,,,,,,,0,1,1040,253.30275,3.09
48,184G,184,G,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,U,965,2623.2,32
48,184G,184,G,1,2,1,1,12,F,Z,E,W,1,,,,,,,,,68,0,0,3,3,4,6,0,,,,,,,,,0,1,1110,2623.2,32
48,185H,185,H,1,1,1,31,0,T,Y,D,O,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1004,3934.8,48
48,186A,186,A,1,1,1,2,12,F,D,E,W,4,,,,,,,,,77,44,36,25,15,4,0,0,,,,,,,,,0,1,1220,81.975,1
48,186A,186,A,1,2,1,1,11,F,L,A,W,3,,,,,,,,,49,25,18,20,14,7,3,0,,,,,,,,,0,1,1049,81.975,1
48,187B,187,B,1,1,1,2,12,F,Y,E,W,3,,,,,,,,,75,15,7,13,5,0,0,0,,,,,,,,,0,1,1380,81.975,1
48,187B,187,B,1,2,1,1,10,L,D,A,W,3,,,,,,,,,129,0,11,17,21,19,7,10,,,,,,,,,0,1,1180,81.975,1
48,188C,188,C,1,1,2,64,12,F,R,E,W,6,3,31,0,T,Y,Y,O,3,62,4,10,17,26,35,62,0,,,,,,,,,0,1,1024,163.13025,1.99
48,189C,189,C,1,1,1,2,1,F,R,E,E,2,4,31,0,T,D,D,O,3,,,,,,,,,,,,,,,,,1,1,1110,163.13025,1.99
48,190C,190,C,1,1,1,42,U,9,9,9,9,U,2,31,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1043,163.13025,1.99
48,191B,191,B,1,1,1,2,12,F,D,E,W,6,,,,,,,,,,,,,,,,,,,,,,,,,0,1,962,81.975,1
48,191B,191,B,1,2,1,1,12,F,D,E,W,3,,,,,,,,,68,29,30,30,28,26,25,0,,,,,,,,,0,1,1081,81.975,1
48,192D,192,D,1,1,1,2,1,R,Y,E,W,2,2,2,3,R,B,E,W,2,134,0,1,1,7,5,1,30,65,2,4,4,1,1,0,-72,0,1,1127,253.30275,3.09
48,192D,192,D,1,2,1,1,11,F,D,E,W,2,2,1,9,L,Z,E,W,1,,,,,,,,,102,1,2,0,0,0,0,0,0,1,897,253.30275,3.09
48,193E,193,E,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,942,680.3925,8.3
48,193E,193,E,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1024,680.3925,8.3
48,195C,195,C,1,1,1,2,3,R,F,E,W,4,2,2,3,R,B,E,W,2,,,,,,,,,,,,,,,,,0,1,1190,163.13025,1.99
48,195C,195,C,1,2,1,1,12,F,D,E,W,2,2,1,9,L,B,E,W,3,61,14,12,12,14,5,0,0,81,0,7,2,2,1,0,-56,0,1,1094,163.13025,1.99
48,196D,196,D,1,1,1,31,0,T,D,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,953,253.30275,3.09
48,197D,197,D,1,1,1,2,4,R,Y,E,W,3,2,2,3,R,B,E,N,2,,,,,,,,,,,,,,,,,0,0,1080,253.30275,3.09
48,197D,197,D,1,2,1,1,8,L,F,E,W,2,3,31,0,L,D,A,O,2,,,,,,,,,,,,,,,,,1,1,1276,253.30275,3.09
48,198D,198,D,1,2,1,1,U,9,9,9,9,U,3,51,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1049,253.30275,3.09
48,201F,201,F,1,1,1,2,10,L,F,E,W,4,,,,,,,,,43,1,2,6,12,18,20,43,,,,,,,,,0,1,1081,934.515,11.4
48,201F,201,F,1,2,1,1,2,F,R,E,E,5,,,,,,,,,75,0,0,0,0,1,57,0,,,,,,,,,0,1,1160,934.515,11.4
48,203C,203,C,1,1,1,2,2,R,F,E,W,1,,,,,,,,,69,0,0,1,3,3,0,61,,,,,,,,,0,0,1200,163.13025,1.99
48,203C,203,C,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1003,163.13025,1.99
48,204D,204,D,1,1,1,60,20,F,D,E,W,3,2,60,0,R,Z,E,W,4,,,,,,,,,,,,,,,,,0,1,1081,253.30275,3.09
48,205C,205,C,1,2,1,1,11,F,D,E,W,2,,,,,,,,,54,2,4,7,9,8,8,0,,,,,,,,,0,1,866,163.13025,1.99
48,206C,206,C,1,1,2,31,U,9,9,9,9,U,1,63,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1030,163.13025,1.99
48,207D,207,D,1,2,1,1,3,R,F,E,W,2,,,,,,,,,56,2,2,1,5,7,6,60,,,,,,,,,0,1,1081,253.30275,3.09
48,208E,208,E,1,1,1,68,3,R,Y,L,W,4,2,31,0,T,Y,D,O,3,68,0,21,19,15,12,0,15,,,,,,,,,0,1,1083,680.3925,8.3
48,210C,210,C,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1160,163.13025,1.99
48,210C,210,C,1,2,1,1,12,R,Z,E,S,1,2,60,6,B,D,L,W,1,72,0,3,1,4,4,0,-47,,,,,,,,,0,1,1034,163.13025,1.99
48,211G,211,G,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1160,2623.2,32
48,211G,211,G,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,945,2623.2,32
48,212C,212,C,1,1,1,2,10,L,Y,E,W,3,,,,,,,,,166,0,0,10,11,2,0,2,,,,,,,,,0,1,972,245.10525,2.99
48,212C,212,C,1,2,1,1,1,F,D,E,W,1,,,,,,,,,60,8,7,7,6,6,6,0,,,,,,,,,0,1,1014,245.10525,2.99
48,213D,213,D,1,1,2,42,U,9,9,9,9,U,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,980,417.25275,5.09
48,213D,213,D,1,2,1,1,10,F,R,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1102,417.25275,5.09
48,214C,214,C,1,1,2,60,12,F,R,W,N,3,3,60,12,F,R,W,N,3,,,,,,,,,,,,,,,,,1,1,1003,245.10525,2.99
48,215C,215,C,1,2,1,1,11,F,D,E,W,1,,,,,,,,,61,7,4,8,4,3,2,0,,,,,,,,,0,1,999,245.10525,2.99
48,216D,216,D,1,1,1,2,2,R,D,A,W,5,,,,,,,,,154,22,38,24,8,0,0,-3,,,,,,,,,0,1,1315,417.25275,5.09
48,217D,217,D,1,2,1,1,12,F,D,E,W,4,2,1,10,L,D,A,W,3,72,12,36,36,36,36,40,0,,,,,,,,,1,1,1180,417.25275,5.09
48,219G,219,G,1,1,1,31,0,T,Z,D,O,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1139,2869.125,35
48,220B,220,B,1,1,2,42,11,F,Y,E,W,3,1,63,U,9,9,9,9,U,65,30,13,9,6,2,0,0,,,,,,,,,0,1,1081,81.975,1
48,223C,223,C,1,1,1,2,1,F,Z,E,W,2,,,,,,,,,63,3,5,8,12,20,20,0,,,,,,,,,0,1,1004,245.10525,2.99
48,223C,223,C,1,2,1,1,11,L,F,E,W,3,,,,,,,,,87,0,1,1,0,4,16,21,,,,,,,,,0,1,965,245.10525,2.99
48,224D,224,D,1,1,1,2,10,L,Y,A,W,3,2,61,4,R,F,W,N,2,172,0,0,8,10,1,0,-1,,,,,,,,,0,1,1012,417.25275,5.09
48,224D,224,D,1,2,1,1,2,F,D,E,W,2,,,,,,,,,61,14,7,4,3,2,1,0,,,,,,,,,0,1,1042,417.25275,5.09
48,225G,225,G,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1030,2869.125,35
48,226H,226,H,1,1,1,2,10,F,Y,E,W,1,2,2,9,L,Z,E,W,2,61,4,2,1,0,0,0,0,81,0,0,3,0,1,0,-49,0,0,1034,3934.8,48
48,226H,226,H,1,2,1,1,2,R,F,E,W,3,2,1,3,R,Z,E,W,3,108,2,1,1,6,15,13,28,58,3,8,4,1,0,0,-53,0,1,945,3934.8,48
48,227C,227,C,1,1,1,31,0,T,Y,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1083,245.10525,2.99
48,228D,228,D,1,2,2,1,10,L,Z,E,W,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1049,417.25275,5.09
48,230B,230,B,1,1,1,42,12,F,R,E,W,3,,,,,,,,,76,0,0,3,6,14,20,0,,,,,,,,,0,1,1315,81.975,1
48,231B,231,B,1,1,1,56,12,F,D,E,W,2,,,,,,,,,74,0,0,8,17,4,0,0,,,,,,,,,0,1,1310,81.975,1
48,232C,232,C,1,2,1,1,1,F,D,E,W,2,2,1,9,L,Y,E,W,1,60,18,12,10,9,9,7,0,,,,,,,,,0,1,1034,245.10525,2.99
48,233C,233,C,1,1,1,2,10,L,Y,A,W,3,2,63,12,F,R,W,N,3,103,0,0,2,6,7,7,35,,,,,,,,,1,1,1034,245.10525,2.99
48,234C,234,C,1,2,1,1,2,F,D,E,W,1,2,1,3,R,Y,E,W,2,,,,,,,,,,,,,,,,,0,1,1159,245.10525,2.99
48,235G,235,G,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,957,2869.125,35
48,236D,236,D,1,1,1,31,0,T,P,R,O,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1315,417.25275,5.09
48,237E,237,E,1,1,1,58,12,F,D,E,W,2,,,,,,,,,63,6,10,13,17,20,23,0,,,,,,,,,0,1,1010,680.3925,8.3
48,238C,238,C,1,1,1,2,12,F,D,E,W,1,,,,,,,,,73,5,4,5,4,3,4,0,,,,,,,,,0,1,1160,245.10525,2.99
48,238C,238,C,1,2,1,1,6,B,D,L,W,1,2,3,12,F,C,L,W,1,,,,,,,,,,,,,,,,,0,1,1081,245.10525,2.99
48,239D,239,D,1,1,4,42,2,R,Z,A,W,3,2,60,32,F,L,L,E,1,98,1,9,6,3,1,0,-11,75,7,6,4,4,2,1,0,1,1,1215,417.25275,5.09
48,242D,242,D,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1081,417.25275,5.09
48,242D,242,D,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,945,417.25275,5.09
48,244G,244,G,1,2,1,1,12,F,Y,E,W,2,,,,,,,,,59,13,7,4,3,2,3,0,,,,,,,,,0,1,1035,2869.125,35
48,245H,245,H,1,1,5,60,12,F,Y,E,W,1,1,50,12,R,F,E,S,1,68,0,0,0,0,0,0,0,,,,,,,,,1,1,1160,3934.8,48
48,246C,246,C,1,1,1,2,6,B,D,E,W,4,,,,,,,,,62,34,29,30,27,22,17,0,,,,,,,,,0,0,906,245.10525,2.99
48,246C,246,C,1,2,1,1,12,F,D,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1080,245.10525,2.99
48,248D,248,D,1,1,3,42,69,L,B,E,W,3,2,51,11,F,C,E,N,1,74,20,5,2,0,0,0,-70,64,0,2,8,4,0,0,0,1,1,1160,417.25275,5.09
48,248D,248,D,1,2,1,1,12,L,B,E,S,1,,,,,,,,,44,4,3,3,3,1,0,-68,,,,,,,,,0,0,921,417.25275,5.09
48,249C,249,C,1,1,4,60,3,R,F,W,N,2,2,60,2,F,D,E,W,1,,,,,,,,,,,,,,,,,1,1,1083,245.10525,2.99
48,250C,250,C,1,1,1,2,8,L,Z,E,W,4,3,61,4,B,R,W,N,3,118,6,9,21,15,11,2,-15,57,5,9,12,12,9,6,0,1,1,1083,245.10525,2.99
48,250C,250,C,1,2,1,1,2,F,D,E,W,2,2,1,9,L,Y,E,W,1,61,5,8,11,9,8,7,0,43,0,1,2,2,1,1,61,0,1,1229,245.10525,2.99
48,251D,251,D,1,1,1,60,12,F,D,E,W,1,2,60,0,U,D,D,W,2,63,9,7,6,4,2,2,0,,,,,,,,,0,1,1049,417.25275,5.09
48,253C,253,C,1,2,1,1,10,L,Z,E,W,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1034,245.10525,2.99
48,254D,254,D,1,1,1,2,12,L,D,E,S,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,945,417.25275,5.09
48,254D,254,D,1,2,1,1,3,F,D,E,S,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1083,417.25275,5.09
48,255A,255,A,1,2,1,1,9,L,D,A,W,5,,,,,,,,,125,1,2,2,22,28,21,4,,,,,,,,,0,1,1014,81.975,1
48,257C,257,C,1,1,1,2,2,R,Y,E,W,4,4,52,0,B,Z,E,W,2,130,0,13,19,11,11,12,11,64,0,3,5,7,8,6,0,1,1,1079,245.10525,2.99
48,259G,259,G,1,1,1,31,0,T,D,D,O,5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1315,2869.125,35
48,260C,260,C,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1108,245.10525,2.99
48,260C,260,C,1,2,1,1,11,F,Y,E,W,1,,,,,,,,,71,8,4,2,1,1,1,0,,,,,,,,,0,1,1159,245.10525,2.99
48,262H,262,H,1,1,1,2,12,F,D,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,984,3934.8,48
48,263A,263,A,1,1,1,2,82,F,D,E,W,2,6,88,10,L,Y,L,N,1,61,19,11,13,14,13,10,0,,,,,,,,,1,1,1083,81.975,1
48,263A,263,A,1,2,1,1,90,L,Y,A,W,4,2,1,9,L,B,E,W,2,103,0,16,19,13,5,0,12,,,,,,,,,1,1,1012,81.975,1
48,266D,266,D,1,1,1,2,2,R,D,E,W,3,3,31,0,L,D,A,O,2,140,0,12,13,8,3,0,14,,,,,,,,,1,1,1315,417.25275,5.09
48,269D,269,D,1,1,1,2,10,L,Y,A,W,3,,,,,,,,,87,1,13,13,7,4,1,16,,,,,,,,,0,1,1159,417.25275,5.09
48,269D,269,D,1,2,1,1,1,F,D,E,W,2,,,,,,,,,72,13,13,12,12,11,11,0,,,,,,,,,0,1,1185,417.25275,5.09
48,271F,271,F,1,1,1,2,11,F,L,E,W,1,,,,,,,,,64,6,0,0,0,0,0,0,,,,,,,,,0,1,835,934.515,11.4
48,271F,271,F,1,2,1,1,11,F,L,E,W,1,,,,,,,,,67,13,0,0,0,0,0,0,,,,,,,,,0,1,1055,934.515,11.4
48,272G,272,G,1,2,1,1,10,F,D,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1014,2869.125,35
49,1C,1,C,1,1,1,51,12,F,R,E,E,2,,,,,,,,,60,0,0,0,2,8,10,0,,,,,,,,,0,1,1030,49.31416,8.56
49,2G,2,G,1,1,1,31,0,T,Y,D,O,3,2,50,0,B,Y,L,N,1,,,,,,,,,,,,,,,,,0,1,937,714.364,124
49,3E,3,E,1,1,1,2,12,F,D,E,W,1,7,U,U,9,9,9,9,U,60,8,5,7,2,0,0,0,,,,,,,,,0,1,1024,199.9067,34.7
49,3E,3,E,1,3,2,4,1,R,Y,E,W,1,3,5,6,L,D,E,S,1,,,,,,,,,,,,,,,,,0,1,1056,199.9067,34.7
49,3E,3,E,1,4,2,3,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,U,980,199.9067,34.7
49,3E,3,E,1,5,3,3,12,R,D,A,W,2,5,6,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,0,911,199.9067,34.7
49,4F,4,F,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1108,252.9079,43.9
49,5C,5,C,1,1,1,2,12,F,D,E,W,3,2,2,9,L,P,A,N,2,74,13,20,23,17,10,0,0,,,,,,,,,0,1,1140,49.31416,8.56
49,5C,5,C,1,2,1,1,4,R,Y,E,W,2,3,31,0,R,D,A,O,3,,,,,,,,,93,0,2,5,2,3,2,49,1,1,940,49.31416,8.56
49,6D,6,D,1,1,2,51,U,9,9,9,9,U,1,50,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1120,76.44847,13.27
49,7E,7,E,1,1,1,2,6,B,L,E,W,1,2,31,0,T,Y,D,O,1,,,,,,,,,,,,,,,,,0,1,1004,199.9067,34.7
49,7E,7,E,1,2,1,1,U,9,9,9,9,U,3,31,0,R,D,A,O,1,,,,,,,,,,,,,,,,,1,1,1295,199.9067,34.7
49,8G,8,G,1,1,2,56,3,R,F,E,W,1,3,56,3,R,Y,E,W,1,62,0,0,0,0,1,0,56,67,1,2,0,0,1,1,-55,0,1,1012,714.364,124
49,9H,9,H,1,1,2,2,12,F,R,E,E,4,1,3,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1078,1054.263,183
