PSU,CASEID,CASENO,STRATIF,RECNO,VERSION,PSUWGT,NATWGT,RATWGT,DRINKING,ALCTEST,VEHNO,OCUPANTS,DRPRES,MONDRIVE,MILEVEH,MILETOT,DRTRAIN,LASTRAIN,FREQDRIV,TYPEOP,BMCSREG,DRCLASS,ACCTYPE,AVOIDMAN,RELFACT,VIOCHAR1,VIOCHAR2,LSTATUS,LTYPCOMP,LREST,PREVSPD,PREVOTH,PREVDWI,PREVSUS,PREVACC,FEDAID,CLASTRAF,ROADFUNC,LANES,LANEWIDT,MEDIANT,MEDIANW,ACCESS,TRAFFLOW,SHOULDLT,SHOULDRT,ALIGNMNT,SLOPE,SUPELEV,CURVE,GRADE,PROFILE,SURTYPE,SURCOND,SPLIMIT,RESTRICT,TRAFCONT,TRCTLFCT,TRUCKSYS,ENVRF
56,036W,36,W,4,8,106.889,394.840,370.167,0,C,1,1,1,N,N,N,N,N,N,0,0,0,87,N,1,7,98,6,3,1,0,1,0,0,0,3,6,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,35,0,N,N,0,0
56,036W,36,W,4,8,106.889,394.840,370.167,0,C,2,3,1,N,N,N,N,N,N,0,0,0,86,N,1,0,0,5,3,0,0,1,0,0,0,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
56,036W,36,W,4,8,106.889,394.840,370.167,0,C,3,1,1,N,N,N,N,N,N,0,0,0,98,N,1,0,0,5,3,1,0,0,0,0,0,3,6,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
56,037B,37,B,4,8,24.789,91.570,73.018,0,C,1,1,1,61,U,250,0,0,1,0,0,0,98,1,1,0,0,5,3,0,0,0,0,0,0,3,6,14,5,100,0,0,3,0,1,1,1,2,98,0,0,1,2,1,35,0,0,0,0,0
56,038R,38,R,4,8,157.000,579.950,591.641,0,C,1,1,1,N,N,N,N,N,N,0,0,0,88,N,1,0,0,5,3,0,0,1,0,0,0,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
56,038R,38,R,4,8,157.000,579.950,591.641,0,C,2,2,1,N,N,N,N,N,N,0,0,0,89,N,1,7,0,1,2,0,0,1,0,2,0,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
56,039W,39,W,4,8,157.000,579.950,543.710,0,C,1,1,1,N,N,N,N,N,N,0,0,0,83,N,1,7,0,5,3,0,0,1,0,0,0,2,3,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,45,0,N,N,0,0
56,039W,39,W,4,8,157.000,579.950,543.710,0,C,2,1,1,N,N,N,N,N,N,0,0,0,82,N,1,0,0,5,3,1,0,0,0,0,0,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
56,040R,40,R,4,8,129.000,476.520,486.126,0,C,1,1,1,N,N,N,N,N,N,U,U,U,89,N,1,0,0,U,U,U,U,U,U,U,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
56,040R,40,R,4,8,129.000,476.520,486.126,0,C,2,1,1,N,N,N,N,N,N,0,0,0,88,N,1,5,0,5,3,0,3,0,0,0,0,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
56,041V,41,V,4,8,43.000,158.840,160.925,1,C,1,1,1,12,U,50,0,0,2,0,0,0,2,1,1,2,98,5,3,0,0,0,0,0,0,5,3,13,3,120,4,60,1,1,1,1,3,2,0,31,0,1,2,1,55,0,93,6,1,0
56,042W,42,W,4,8,129.000,476.520,446.743,0,C,1,2,1,N,N,N,N,N,N,0,0,0,87,N,1,0,0,5,3,U,0,0,0,0,0,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,U,0,N,N,0,0
56,042W,42,W,4,8,129.000,476.520,446.743,0,C,2,2,1,N,N,N,N,N,N,0,0,0,86,N,1,7,0,5,3,0,1,0,0,0,0,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,U,0,N,N,0,0
56,043C,43,C,4,8,18.185,67.170,89.577,0,C,1,1,1,61,U,U,1,3,1,0,0,0,15,1,9,0,0,5,3,1,1,0,0,0,0,5,6,16,2,100,0,0,3,0,4,4,1,2,98,0,0,1,2,1,30,0,0,0,0,0
56,044K,44,K,4,8,7.794,28.790,35.073,0,C,1,1,1,61,120,120,1,4,1,0,0,0,21,1,1,0,0,5,3,0,0,0,0,0,0,3,6,13,2,125,3,8,3,1,0,0,1,2,98,0,0,1,2,1,40,0,0,0,0,0
56,044K,44,K,4,8,7.794,28.790,35.073,0,C,2,1,1,U,U,U,U,U,U,U,U,U,20,U,1,98,0,6,3,0,0,0,0,0,0,3,6,13,2,125,3,8,3,1,0,0,1,2,98,0,0,1,2,1,40,0,0,0,0,0
56,045V,45,V,4,8,18.185,67.170,68.052,0,C,1,1,1,61,U,300,1,4,2,0,0,0,71,3,1,0,0,5,3,0,2,0,0,0,0,3,3,13,2,118,3,4,3,1,0,1,3,2,0,45,0,1,2,1,30,0,2,3,0,0
56,045V,45,V,4,8,18.185,67.170,68.052,0,C,2,2,1,61,U,U,0,0,5,0,0,0,70,1,1,98,0,5,3,0,0,1,0,0,0,3,3,13,3,110,3,17,3,1,1,0,3,2,0,45,0,1,2,1,30,0,2,3,0,0
56,046B,46,B,4,8,20.053,74.070,59.064,0,C,1,2,1,2,U,U,1,U,5,0,0,0,13,1,1,98,0,0,0,0,U,U,U,U,U,5,6,16,4,129,0,0,3,0,0,0,1,2,98,0,0,1,2,1,40,0,0,0,0,0
56,047T,47,T,4,8,25.400,93.820,101.341,0,C,1,1,1,61,U,U,0,0,4,0,0,0,20,U,1,0,0,5,3,0,0,3,0,0,0,3,3,14,2,105,3,17,3,1,1,1,1,2,98,0,0,1,2,1,45,0,0,0,0,0
56,047T,47,T,4,8,25.400,93.820,101.341,,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,3,3,14,2,105,3,17,3,1,1,1,1,2,98,0,0,1,2,1,45,0,0,0,0,0
56,048W,48,W,4,8,127.000,469.130,439.815,0,C,1,3,1,N,N,N,N,N,N,0,0,0,25,N,1,0,0,5,3,1,0,1,0,0,0,3,2,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,45,0,N,N,0,0
56,048W,48,W,4,8,127.000,469.130,439.815,1,C,2,1,1,N,N,N,N,N,N,0,0,0,24,N,3,98,2,5,3,0,0,0,0,1,0,3,2,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,45,0,N,N,0,0
56,049Q,49,Q,4,8,45.500,168.070,164.687,0,C,1,2,1,61,80,100,0,0,1,0,0,0,20,2,1,98,0,5,3,0,0,0,0,0,0,2,2,13,4,120,4,33,3,1,6,6,1,2,98,0,0,1,2,1,45,0,0,0,0,0
56,049Q,49,Q,4,8,45.500,168.070,164.687,0,C,2,1,1,61,200,100,0,0,1,0,0,0,21,1,1,0,0,5,3,1,1,0,0,0,0,2,2,13,4,120,4,33,3,1,6,6,1,2,98,0,0,1,2,1,45,0,0,0,0,0
56,050W,50,W,4,8,136.500,504.230,472.722,1,C,1,1,1,N,N,N,N,N,N,0,0,0,20,N,1,98,0,5,3,1,0,0,0,0,0,3,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,45,0,N,N,0,0
56,050W,50,W,4,8,136.500,504.230,472.722,0,C,2,2,1,N,N,N,N,N,N,0,0,0,21,N,1,0,0,5,3,0,0,0,0,0,0,3,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,45,0,N,N,0,0
56,051Z,51,Z,4,8,1218.000,4499.290,3513.269,0,C,1,3,1,N,N,N,N,N,N,0,0,0,25,N,1,0,0,5,3,1,1,1,0,0,0,3,3,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,35,0,N,N,0,0
56,051Z,51,Z,4,8,1218.000,4499.290,3513.269,U,C,2,U,1,N,N,N,N,N,N,U,U,U,24,N,98,0,0,U,U,U,U,U,U,U,U,3,3,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,35,0,N,N,0,0
56,052D,52,D,4,8,93.067,343.780,471.722,U,C,1,U,1,N,N,N,N,N,N,0,0,0,13,N,98,0,0,U,U,U,U,U,U,U,U,3,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,0
56,053T,53,T,4,8,31.022,114.590,123.776,0,C,1,2,1,61,1,100,1,3,3,0,0,0,98,1,1,0,0,6,3,0,3,0,0,1,1,3,3,12,2,190,2,U,1,2,0,1,1,2,98,0,0,1,2,1,55,3,0,0,1,0
56,053T,53,T,4,8,31.022,114.590,123.776,0,C,2,2,1,21,U,U,U,U,U,0,0,0,25,U,1,0,0,5,3,1,1,0,0,0,0,3,3,12,2,190,2,U,1,2,0,1,1,2,98,0,0,1,2,1,55,3,0,0,1,0
56,053T,53,T,4,8,31.022,114.590,123.776,1,C,3,2,1,61,6,U,1,4,4,0,0,0,20,U,1,98,0,5,3,0,0,1,0,1,0,3,3,12,2,190,2,U,1,2,0,1,1,2,98,0,0,1,2,1,55,3,0,0,1,0
56,054W,54,W,4,8,155.111,572.980,537.176,0,C,1,2,1,N,N,N,N,N,N,0,0,0,88,N,1,0,0,5,3,1,0,0,0,0,0,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,35,0,N,N,0,0
56,054W,54,W,4,8,155.111,572.980,537.176,0,C,2,2,1,N,N,N,N,N,N,0,0,0,89,N,1,5,0,5,3,1,0,0,0,0,1,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
56,055D,55,D,4,8,35.600,131.500,180.439,0,C,1,1,1,N,N,N,N,N,N,0,0,0,13,N,1,0,0,5,3,1,0,0,0,0,0,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
56,056T,56,T,4,8,11.867,43.830,47.343,0,C,1,2,1,61,400,140,1,4,1,0,0,0,2,3,1,0,0,5,3,0,0,0,0,0,0,3,3,13,5,118,0,0,3,0,1,1,1,2,98,0,0,1,2,2,40,0,2,3,0,0
56,057W,57,W,4,8,59.333,219.170,205.474,0,C,1,3,1,N,N,N,N,N,N,0,0,0,45,N,1,0,0,5,3,0,0,0,0,0,0,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
56,057W,57,W,4,8,59.333,219.170,205.474,U,C,2,U,1,N,N,N,N,N,N,0,0,0,44,N,98,0,0,U,U,U,U,U,U,U,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
56,058B,58,B,4,8,23.263,85.930,68.521,0,C,1,1,1,61,200,80,0,0,1,0,0,0,15,1,1,98,0,5,3,0,1,2,0,0,0,5,6,16,2,280,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
56,059K,59,K,4,8,21.048,77.750,94.719,0,C,1,1,1,61,U,U,0,0,1,3,1,1,86,2,1,0,0,6,3,0,0,1,0,0,1,3,3,13,2,115,3,38,3,1,0,0,1,2,98,0,0,1,2,1,30,0,2,3,1,0
56,059K,59,K,4,8,21.048,77.750,94.719,0,C,2,1,1,61,10,60,0,0,1,0,0,0,68,0,1,98,0,5,3,0,1,1,0,1,0,3,3,13,4,115,3,9,3,1,0,0,2,2,0,320,0,1,2,1,30,0,2,3,1,0
56,060T,60,T,4,8,29.467,108.850,117.576,0,C,1,2,1,61,500,100,2,4,5,0,0,0,25,1,1,0,0,U,U,U,U,U,U,U,U,5,3,16,3,170,0,0,3,3,0,0,1,2,98,0,0,1,2,2,30,0,0,0,0,0
56,060T,60,T,4,8,29.467,108.850,117.576,0,C,2,1,1,61,700,150,8,4,2,0,0,0,24,9,1,98,0,U,U,U,U,U,U,U,U,5,3,16,3,170,0,0,3,3,0,0,1,2,98,0,0,1,2,2,30,0,0,0,0,0
56,061B,61,B,4,8,21.018,77.630,61.902,0,C,1,1,1,61,85,94,0,0,5,0,0,0,13,6,1,0,0,5,3,U,0,0,0,0,0,3,3,13,3,115,3,54,3,1,0,0,1,2,98,0,0,1,2,1,35,0,0,0,0,0
56,062Q,62,Q,4,8,44.370,163.900,160.601,1,B,1,1,1,U,U,U,U,U,U,0,0,0,24,U,1,2,98,U,U,U,U,U,U,U,U,5,3,12,2,120,4,44,1,1,4,0,2,3,4,31,2,1,2,1,55,3,41,6,1,0
56,062Q,62,Q,4,8,44.370,163.900,160.601,0,C,2,1,1,61,180,250,0,0,1,0,0,0,25,8,1,0,0,5,3,0,0,0,0,0,0,5,3,12,2,120,4,44,1,1,4,0,2,3,4,31,2,1,2,1,55,3,0,0,1,0
56,063V,63,V,4,8,44.370,163.900,166.051,U,U,1,2,1,12,U,U,1,2,3,0,0,0,7,9,1,98,0,5,3,0,0,0,0,0,0,3,3,12,2,110,2,U,1,2,6,1,2,3,U,115,-2,4,2,1,45,0,91,6,0,0
56,063V,63,V,4,8,44.370,163.900,166.051,0,C,2,1,1,61,80,30,1,4,1,0,0,0,98,2,1,0,0,5,3,0,0,0,0,0,0,3,3,13,2,110,2,U,1,2,6,1,3,3,U,115,-2,2,2,1,45,0,0,0,0,0
56,064B,64,B,4,8,46.263,170.890,136.268,0,C,1,1,1,U,U,U,U,U,U,0,0,0,22,1,1,0,0,5,3,1,0,0,0,0,0,3,3,13,2,233,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
56,064B,64,B,4,8,46.263,170.890,136.268,0,C,2,3,1,U,U,U,U,U,U,0,0,0,20,U,U,98,98,0,0,0,U,U,U,U,U,3,3,13,2,233,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
56,065T,65,T,4,8,58.600,216.460,233.812,0,C,1,1,1,61,U,150,1,4,1,0,0,0,69,2,1,0,0,5,3,1,0,0,0,0,0,5,6,15,5,95,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
56,065T,65,T,4,8,58.600,216.460,233.812,0,C,2,3,1,61,U,U,0,0,3,0,0,0,68,U,1,98,0,5,3,1,0,0,0,0,0,5,6,15,5,100,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
56,066Y,66,Y,4,8,379.800,1402.980,2099.196,0,C,1,1,1,N,N,N,N,N,N,0,0,0,20,N,98,0,0,6,3,0,0,0,0,0,0,3,3,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,25,0,N,N,1,0
56,066Y,66,Y,4,8,379.800,1402.980,2099.196,0,C,2,2,1,N,N,N,N,N,N,0,0,0,21,N,1,0,0,5,3,0,1,2,0,1,1,3,3,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,25,0,N,N,1,0
56,067M,67,M,4,8,185.667,685.850,731.948,0,C,1,1,1,N,N,N,N,N,N,0,0,0,69,N,1,0,0,6,3,0,0,7,0,1,2,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,35,0,N,N,0,0
56,067M,67,M,4,8,185.667,685.850,731.948,0,C,2,1,1,N,N,N,N,N,N,0,0,0,68,N,1,5,0,5,3,0,1,1,0,1,0,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,35,0,N,N,0,0
56,068V,68,V,4,8,41.259,152.410,154.411,0,C,1,1,1,11,U,U,U,U,U,0,0,0,86,U,9,3,98,0,0,0,U,U,U,U,U,3,6,13,5,U,0,0,3,0,0,0,1,2,98,0,0,1,2,1,40,0,1,3,0,0
56,068V,68,V,4,8,41.259,152.410,154.411,0,C,2,1,1,U,U,U,U,U,U,0,0,0,87,U,1,0,0,5,3,1,0,0,0,0,0,5,6,13,4,110,0,0,3,0,0,1,1,2,98,0,0,1,2,1,35,0,1,3,0,0
56,069W,69,W,4,8,123.778,457.230,428.659,0,C,1,1,1,N,N,N,N,N,N,0,0,0,1,N,1,0,0,5,3,0,0,0,0,0,0,3,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,40,0,N,N,0,0
56,070P,70,P,4,8,19.765,73.010,69.649,0,C,1,1,1,61,25,100,0,0,1,0,0,0,88,8,1,0,0,6,3,1,0,0,0,0,0,5,6,16,2,110,0,0,3,0,6,6,1,2,98,0,0,1,2,1,30,0,0,0,0,0
56,070P,70,P,4,8,19.765,73.010,69.649,0,C,2,1,1,U,U,U,U,U,U,0,0,0,89,U,1,5,0,5,3,1,0,0,0,0,0,5,6,16,2,95,0,0,3,0,6,6,1,2,98,0,0,1,2,1,30,0,20,6,0,0
56,071V,71,V,4,8,37.333,137.900,139.710,0,C,1,1,1,12,1,100,0,0,2,0,0,0,87,1,1,5,0,5,3,0,0,0,0,0,0,5,6,16,2,109,0,0,3,0,6,6,1,2,98,0,0,1,2,2,35,0,20,6,0,0
56,071V,71,V,4,8,37.333,137.900,139.710,0,C,2,1,1,61,199,40,0,0,3,0,0,0,86,3,1,0,0,5,3,1,0,0,0,0,0,5,6,16,2,111,0,0,3,0,6,6,1,2,98,0,0,1,2,2,35,0,0,0,0,0
56,072W,72,W,4,8,112.000,413.720,387.867,0,C,1,1,1,N,N,N,N,N,N,0,0,0,66,N,98,98,98,U,U,U,U,U,U,U,U,3,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,35,0,N,N,0,0
56,072W,72,W,4,8,112.000,413.720,387.867,0,C,2,2,1,N,N,N,N,N,N,0,0,0,66,N,1,0,0,5,3,0,0,0,0,0,0,3,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,35,0,N,N,0,0
56,073B,73,B,4,8,22.088,81.590,65.060,0,C,1,1,1,12,5,5,2,2,4,0,0,0,13,2,98,98,0,5,3,1,0,0,0,0,5,5,6,16,2,103,0,0,3,0,6,4,1,2,98,0,0,1,2,1,30,0,0,0,0,0
56,073B,73,B,4,8,22.088,81.590,65.060,,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,5,6,16,2,103,0,0,3,0,4,6,1,2,98,0,0,1,2,1,30,0,0,0,0,
56,074T,74,T,4,8,27.978,103.350,111.635,0,C,1,2,1,61,3,200,2,2,1,0,0,0,3,8,1,0,0,6,3,1,0,2,0,0,0,3,3,12,2,115,2,U,1,2,2,2,1,2,98,0,0,1,2,1,55,0,93,6,1,26
56,075W,75,W,4,8,139.889,516.750,484.459,0,C,1,2,1,61,U,U,1,2,1,0,0,0,21,2,98,98,0,5,3,0,0,0,0,0,0,2,2,13,2,105,4,45,3,1,6,6,1,2,98,0,0,1,2,1,45,0,0,0,0,0
56,075W,75,W,4,8,139.889,516.750,484.459,0,C,2,1,1,U,U,U,U,U,U,0,0,0,20,U,7,98,0,5,3,0,0,0,0,0,0,2,2,13,2,105,4,45,3,1,6,6,1,2,98,0,0,1,2,1,45,0,0,0,0,0
56,076Q,76,Q,4,8,50.111,185.110,181.385,0,C,1,1,1,61,190,400,0,0,1,0,0,0,20,8,1,0,0,5,3,1,0,0,0,0,0,5,3,12,2,118,4,36,1,1,2,2,1,2,98,0,0,1,2,1,55,0,0,0,1,0
56,076Q,76,Q,4,8,50.111,185.110,181.385,0,C,2,2,1,42,10,125,0,0,2,0,0,0,21,1,98,98,0,1,2,0,0,0,0,0,0,5,3,12,2,118,4,36,1,1,2,2,1,2,98,0,0,1,2,1,55,0,0,0,1,0
56,077T,77,T,4,8,30.067,111.060,119.963,0,C,1,1,1,61,9,100,0,0,5,0,0,0,86,9,1,0,0,5,U,U,U,U,U,U,U,5,6,14,4,140,0,0,3,0,0,0,2,2,0,244,0,1,2,2,30,0,0,0,0,0
56,077T,77,T,4,8,30.067,111.060,119.963,0,C,2,1,1,U,U,U,U,U,U,0,0,0,87,U,1,98,0,5,3,1,1,0,0,0,0,5,6,16,4,140,0,0,3,0,0,0,3,2,0,244,0,1,2,2,30,0,92,6,0,0
56,078W,78,W,4,8,150.333,555.330,520.629,1,25,1,1,1,U,U,U,U,U,U,0,0,0,11,U,0,2,4,1,2,1,0,0,0,1,0,5,6,16,2,204,0,0,3,0,0,0,1,2,98,0,0,1,2,1,35,0,0,0,0,0
56,079L,79,L,4,8,35.111,129.700,84.831,0,C,1,1,1,61,390,200,1,2,1,0,0,0,86,1,1,0,0,5,3,1,2,0,0,0,1,5,6,16,2,120,0,0,3,0,4,4,1,2,98,0,0,1,2,1,45,0,0,0,0,0
56,079L,79,L,4,8,35.111,129.700,84.831,0,C,2,1,1,U,U,U,U,U,U,U,U,U,87,U,1,98,0,6,3,1,0,0,0,0,0,5,6,16,2,120,0,0,3,0,4,4,1,2,98,0,0,1,2,1,40,0,0,0,0,0
56,080T,80,T,4,8,28.089,103.760,112.078,0,C,1,1,1,61,100,100,0,0,2,0,0,0,6,1,1,98,0,5,3,0,0,0,0,0,0,3,3,13,3,115,3,18,3,1,0,0,1,2,98,0,0,1,2,1,40,0,0,0,0,0
56,081W,81,W,4,8,140.444,518.800,486.381,0,C,1,1,1,U,U,U,U,U,U,0,0,0,83,U,1,0,0,5,3,1,0,0,0,0,0,5,6,16,2,94,0,0,3,0,1,1,1,2,98,0,0,1,2,1,35,0,0,0,0,0
56,081W,81,W,4,8,140.444,518.800,486.381,0,C,2,1,1,61,130,130,0,0,1,0,0,0,82,1,9,98,0,5,3,1,1,1,0,0,0,5,8,16,2,100,0,0,3,0,0,0,2,1,0,U,0,1,2,1,0,0,0,0,0,5
56,082B,82,B,4,8,33.614,124.170,99.014,1,D,1,2,1,12,2,100,0,0,1,0,0,0,13,8,1,2,98,5,3,0,0,0,0,0,0,3,3,13,5,102,0,0,3,0,6,4,1,2,98,0,0,1,2,1,40,0,0,0,0,0
56,083T,83,T,4,8,42.578,157.280,169.888,U,C,1,U,1,U,U,U,U,U,U,0,0,0,82,U,9,0,0,U,U,U,U,U,U,U,U,5,6,16,2,113,0,0,3,0,6,6,1,2,98,0,U,1,2,1,30,0,20,6,0,0
56,083T,83,T,4,8,42.578,157.280,169.888,0,C,2,2,1,U,U,U,U,U,U,0,0,0,83,U,1,0,0,6,3,1,0,0,0,0,0,2,2,13,3,117,3,22,3,1,1,1,1,2,98,0,0,1,1,1,45,0,0,0,0,0
56,084V,84,V,4,8,70.963,262.130,265.571,0,C,1,1,1,U,U,U,U,U,U,0,0,0,21,U,1,0,0,5,3,1,1,0,0,0,0,2,3,12,1,155,0,0,1,3,1,1,1,2,98,0,4,2,2,1,35,0,21,6,1,0
56,084V,84,V,4,8,70.963,262.130,265.571,U,U,2,U,1,U,U,U,U,U,U,0,0,0,20,U,98,0,0,U,U,U,U,U,U,U,U,2,3,12,1,155,0,0,1,3,1,1,1,2,98,0,4,2,2,1,35,0,21,6,1,0
56,085L,85,L,4,8,22.778,84.140,55.032,0,C,1,1,1,61,1,150,2,4,1,0,0,0,87,1,1,5,0,5,3,0,0,0,0,0,0,3,6,14,2,112,0,0,3,0,6,6,1,2,98,0,0,1,2,2,45,0,20,3,0,0
56,085L,85,L,4,8,22.778,84.140,55.032,0,C,2,3,1,61,500,997,0,0,2,3,1,1,86,1,1,0,0,6,3,0,0,0,0,0,0,3,6,14,2,129,0,0,3,0,6,6,1,2,98,0,0,1,2,2,45,0,0,0,0,0
56,086V,86,V,4,8,30.370,112.180,113.653,0,C,1,1,1,61,U,U,0,0,1,0,0,0,86,4,1,0,0,5,3,1,0,0,0,0,0,3,6,14,4,120,3,12,3,1,0,0,1,2,98,0,0,1,2,1,40,0,0,0,0,0
56,086V,86,V,4,8,30.370,112.180,113.653,0,C,2,1,1,61,U,100,2,4,5,0,0,0,87,4,1,5,0,5,3,1,0,0,0,0,0,5,6,16,2,95,0,0,3,0,4,4,1,2,98,0,0,1,2,1,40,0,20,6,0,0
56,087W,87,W,4,8,91.111,336.560,315.529,0,C,1,1,1,61,120,150,0,0,1,0,0,0,87,1,1,0,0,5,3,0,1,0,0,U,U,3,3,15,3,113,4,12,3,1,0,0,1,2,98,0,0,1,2,1,30,0,4,3,0,0
56,087W,87,W,4,8,91.111,336.560,315.529,0,C,2,2,1,61,149,70,0,0,1,0,0,0,86,2,1,5,0,5,3,1,0,0,0,0,0,3,3,15,3,93,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,4,3,0,0
56,088P,88,P,4,8,39.088,144.390,137.743,0,C,1,1,1,61,20,50,0,0,4,0,0,0,87,1,1,0,0,5,3,0,0,0,0,0,0,5,6,16,2,125,0,0,3,0,6,2,1,2,98,0,0,1,2,2,30,0,0,0,0,0
56,088P,88,P,4,8,39.088,144.390,137.743,0,C,2,1,1,61,20,250,1,4,1,0,0,0,86,2,1,5,0,U,U,U,U,U,U,U,U,5,6,16,2,110,0,0,3,0,2,6,1,2,98,0,0,1,2,2,30,0,20,6,0,0
56,089W,89,W,4,8,221.500,818.220,767.091,0,C,1,1,1,12,60,75,0,0,1,0,0,0,83,2,1,7,0,5,3,0,0,2,0,0,0,2,3,13,4,130,3,12,3,1,0,0,1,2,98,0,0,1,2,1,45,0,2,3,0,0
56,089W,89,W,4,8,221.500,818.220,767.091,0,C,2,1,1,61,15,150,1,3,1,0,0,0,82,1,1,0,0,5,3,1,0,0,0,0,0,2,3,13,5,127,0,0,3,0,0,0,3,2,0,76,0,1,2,1,40,0,2,3,0,0
56,090Z,90,Z,4,8,1684.500,6222.540,4858.869,0,C,1,1,1,U,U,U,U,U,U,0,0,0,21,1,1,0,0,5,3,0,0,0,0,0,0,3,6,13,2,105,3,7,3,1,1,0,1,2,98,0,0,1,2,2,40,0,0,0,0,0
56,090Z,90,Z,4,8,1684.500,6222.540,4858.869,0,C,2,2,1,12,100,100,1,2,3,0,0,0,20,1,1,98,0,5,3,1,0,0,0,0,0,3,6,13,2,105,3,7,3,1,1,0,1,2,98,0,0,1,2,2,40,0,0,0,0,0
56,091P,91,P,4,8,23.235,85.830,81.879,1,C,1,2,1,61,60,80,0,0,1,0,0,0,98,8,3,0,0,5,3,0,0,0,0,0,0,3,4,3,2,115,3,16,3,1,6,6,1,2,98,0,0,1,2,1,40,0,0,0,0,0
56,092V,92,V,4,8,43.889,162.120,164.248,0,C,1,2,1,61,600,800,0,0,2,0,0,0,88,1,1,0,0,5,3,0,0,0,0,0,0,5,6,16,4,119,0,0,3,0,6,6,1,2,98,0,0,1,2,1,35,0,2,3,0,0
56,092V,92,V,4,8,43.889,162.120,164.248,0,C,2,1,1,U,U,U,U,U,U,5,3,U,89,U,1,0,0,6,3,0,0,0,0,0,0,5,6,16,2,106,0,0,3,0,6,6,1,2,98,0,0,1,2,1,30,0,2,3,0,0
56,093W,93,W,4,8,131.667,486.370,455.978,0,C,1,2,1,12,25,30,1,2,2,0,0,0,73,1,1,0,0,5,3,1,0,0,0,0,0,5,6,16,2,120,0,0,3,3,6,6,1,2,98,0,0,1,2,1,30,0,0,0,0,0
56,093W,93,W,4,8,131.667,486.370,455.978,0,C,2,1,1,61,U,U,1,4,5,0,0,0,72,U,1,98,0,6,3,0,0,0,0,0,0,5,6,16,2,120,0,0,3,3,6,6,1,2,98,0,0,1,2,1,30,0,90,6,0,0
56,094G,94,G,4,8,36.778,135.850,144.667,1,D,1,1,1,61,3,130,0,0,1,0,0,0,15,2,14,2,98,0,0,0,U,U,U,U,U,5,6,16,2,105,0,0,3,0,6,6,1,2,98,0,0,1,2,1,30,0,0,0,0,0
56,095T,95,T,4,8,29.422,108.680,117.392,1,D,1,1,1,U,U,U,U,U,U,0,0,0,1,U,1,2,3,3,2,1,0,1,0,1,3,3,4,3,2,100,0,0,3,0,6,4,1,2,98,0,0,1,2,1,35,0,93,4,0,0
