PSU,CASE_ID,CASE_NO,STRATIF,REC_NO,VERSION,VEH_NO,PSUWGT,NATWT,OCUPANTS,DR_PRES,DRIV_EXP,MILEAGE,TYPE_OP,BMCS_REG,DR_CLASS,RD_FREQ,DR_TRAIN,SP_VIOL,DWI_VIOL,RD_VIOL,W_SUSPEN,OTH_VIOL,UNK_VIOL,DDRINKNG,DTEST_RS,L_SOURCE,L_STATUS,L_RESTRI,ADD_REST,PREV_SPD,PREV_OTH,PREV_DWI,PREV_SUS,PREV_ACC,D_LANES,D_MEDIAN,D_ACCESS,D_DIRECT,D_SHOU_L,D_SHOU_R,D_ALIGNM,D_GRADE,D_PAVE_T,D_SUR_CO,D_TRA_CO,D_SP_LIM
52,216M,216,M,4,4,1,2.00,182.15,1,1,61,800,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,3,0,0,0,U,2,1,3,2,2,2,3,1,2,1,0,55
52,217N,217,N,4,4,1,9.50,865.20,1,1,24,1,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,2,1,3,1,2,1,0,55
52,217N,217,N,4,4,2,9.50,865.20,1,1,61,500,0,0,0,1,2,0,0,0,0,0,0,0,C,1,5,0,0,0,0,3,0,U,1,1,3,2,0,0,1,1,4,1,0,U
52,218L,218,L,4,4,1,1.46,132.97,2,1,61,80,0,0,0,4,2,0,0,0,0,0,0,1,C,1,3,0,0,1,2,0,0,U,2,1,3,2,4,2,3,1,2,1,0,55
52,219L,219,L,4,4,1,1.46,132.97,1,1,61,125,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,3,2,1,2,2,1,0,55
52,220I,220,I,4,4,1,4.09,372.49,1,1,61,600,0,0,0,4,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,1,2,2,1,0,55
52,220I,220,I,4,4,2,4.09,372.49,2,1,61,280,0,0,0,3,0,0,0,0,0,0,0,0,C,1,3,1,0,1,0,0,0,U,2,1,3,2,2,2,1,3,2,1,0,55
52,221K,221,K,4,4,1,1.31,119.31,3,1,48,U,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,1,2,3,3,2,1,0,55
52,221K,221,K,4,4,2,1.31,119.31,0,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,2,1,2,2,2,1,0,55
52,222L,222,L,4,4,1,1.31,119.31,5,1,13,80,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,4,4,3,3,2,1,0,55
52,223L,223,L,4,4,1,3.00,273.22,1,1,61,1,0,0,0,2,2,0,0,0,0,1,0,0,C,0,1,0,0,0,0,0,0,U,2,1,3,2,1,1,1,1,2,1,0,55
52,224M,224,M,4,4,1,6.55,596.53,1,1,14,25,0,0,0,1,2,0,1,0,0,0,0,1,17,1,3,0,0,0,0,0,0,U,2,1,3,2,3,2,3,1,2,1,0,55
52,225I,225,I,4,4,1,4.92,448.08,2,1,61,330,0,0,0,4,0,0,0,0,0,0,0,1,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,3,5,1,0,55
52,226L,226,L,4,4,1,1.57,142.99,3,1,61,2,0,0,0,2,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,4,4,3,1,2,1,0,55
52,227M,227,M,4,4,1,7.87,716.75,5,1,61,1,0,0,0,4,0,0,0,0,0,0,0,0,C,1,3,0,0,U,U,U,U,U,2,4,3,1,4,2,1,1,2,1,0,50
52,228I,228,I,4,4,1,2.00,182.15,1,1,24,1,0,0,0,4,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,2,3,5,1,0,55
52,228I,228,I,4,4,2,2.00,182.15,2,1,61,780,0,0,0,1,8,0,0,0,0,0,0,0,C,1,3,0,0,2,1,0,0,U,2,1,3,2,0,0,3,2,5,1,0,55
52,229J,229,J,4,4,1,10.34,941.71,1,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,5,1,1,2,1,1,3,2,1,0,55
52,229J,229,J,4,4,2,10.34,941.71,2,1,61,400,0,0,0,4,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,5,1,1,2,1,1,3,2,1,0,55
52,230L,230,L,4,4,1,1.00,91.07,1,1,18,U,0,0,0,4,2,0,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,U,2,4,1,1,1,2,1,1,2,1,0,55
52,231M,231,M,4,4,1,4.13,376.14,1,1,U,U,0,0,0,U,U,0,0,0,0,1,0,1,7,1,3,0,0,0,0,0,0,U,3,4,3,1,4,2,1,3,2,1,2,50
52,231M,231,M,4,4,2,4.13,376.14,2,1,61,20,0,0,0,1,6,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,3,4,3,1,4,2,1,3,2,1,2,50
52,232M,232,M,4,4,1,4.13,376.14,3,1,61,350,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,4,4,1,3,2,2,0,55
52,233L,233,L,4,4,1,1.00,91.07,48,1,6,10,0,0,0,3,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,1,1,1,1,1,2,2,3,2,1,3,55
52,234L,234,L,4,4,1,1.00,91.07,1,1,61,997,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,3,4,3,1,4,0,1,1,2,1,2,50
52,234L,234,L,4,4,2,1.00,91.07,1,1,61,850,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,3,4,3,1,4,0,1,1,2,1,2,50
52,235M,235,M,4,4,1,4.00,364.30,1,1,24,110,0,0,0,4,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,2,4,1,1,1,2,1,1,1,1,0,55
52,235M,235,M,4,4,2,4.00,364.30,2,1,61,440,0,0,0,4,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,0,2,4,1,1,1,2,1,1,1,1,0,55
52,236H,236,H,4,4,1,1.00,91.07,1,1,61,U,3,1,1,1,8,0,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,U,2,1,3,2,0,0,1,1,2,1,0,U
52,236H,236,H,4,4,2,1.00,91.07,3,1,61,200,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,1,0,0,2,0,0,U,3,4,3,1,2,2,1,1,2,1,0,45
52,237J,237,J,4,4,1,8.84,805.09,U,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,2,1,1,1,2,1,0,55
52,237J,237,J,4,4,2,8.84,805.09,3,1,61,250,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,1,1,1,2,1,0,55
52,238L,238,L,4,4,1,1.00,91.07,1,1,61,720,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,U,2,4,1,1,1,2,1,1,2,1,0,55
52,239M,239,M,4,4,1,3.53,321.49,1,1,U,U,0,0,0,U,U,0,1,0,0,0,0,1,23,1,3,0,0,0,0,0,0,U,2,1,3,2,2,3,1,3,2,1,3,30
52,240M,240,M,4,4,1,3.53,321.49,3,1,U,U,0,0,0,U,U,0,1,0,0,0,0,1,10,1,4,U,U,6,3,1,0,U,2,1,3,2,2,2,3,1,2,1,0,55
52,241F,241,F,4,4,1,2.83,257.74,2,1,61,30,0,0,0,3,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,3,3,1,3,2,1,0,55
52,241F,241,F,4,4,2,2.83,257.74,2,1,36,100,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,3,3,1,3,2,1,0,55
52,242J,242,J,4,4,1,17.00,1548.26,1,1,61,600,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,1,1,1,1,2,1,0,35
52,243L,243,L,4,4,1,1.00,91.07,2,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,5,0,0,0,0,1,0,U,2,1,3,2,4,4,1,1,2,1,0,55
52,243L,243,L,4,4,2,1.00,91.07,1,1,61,40,0,0,0,3,0,0,0,0,0,0,0,0,C,1,3,0,0,U,U,U,U,U,2,1,3,2,4,4,1,1,2,1,0,55
52,244I,244,I,4,4,1,1.00,91.07,1,1,U,U,3,1,U,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,3,3,1,1,2,1,6,55
52,245L,245,L,4,4,1,1.00,91.07,1,1,48,180,0,0,0,4,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,4,4,2,1,2,2,0,55
52,246M,246,M,4,4,1,2.00,182.15,1,1,61,U,0,0,0,4,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,3,3,1,1,2,2,0,55
52,246M,246,M,4,4,2,2.00,182.15,1,1,6,5,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,4,3,1,1,4,2,0,55
52,247N,247,N,4,4,1,4.00,364.30,2,1,36,U,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,1,2,1,3,2,1,0,55
52,248N,248,N,4,4,1,4.00,364.30,1,1,36,100,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,2,0,0,U,4,4,3,1,1,0,2,3,2,1,0,55
52,249I,249,I,4,4,1,1.00,91.07,1,1,61,400,0,0,0,4,6,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,4,4,3,1,4,0,1,3,2,1,0,55
52,249I,249,I,4,4,2,1.00,91.07,2,1,48,80,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,7,1,0,0,U,2,1,2,2,0,0,1,2,2,1,3,55
52,250I,250,I,4,4,1,1.00,91.07,1,1,61,2,0,0,0,4,0,0,1,1,0,0,0,1,11,1,4,1,0,0,1,1,1,0,2,4,1,1,2,2,1,2,1,1,0,55
52,250I,250,I,4,4,2,1.00,91.07,1,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,1,U,U,U,U,U,U,U,U,2,4,1,1,2,2,1,2,1,1,0,55
52,251J,251,J,4,4,1,3.00,273.22,2,1,61,900,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,U,2,1,3,2,4,1,1,3,2,1,0,55
52,251J,251,J,4,4,2,3.00,273.22,2,1,61,600,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,U,2,1,3,2,4,4,1,1,4,1,0,U
52,252E,252,E,4,4,1,2.23,203.10,1,1,12,5,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,4,3,1,2,2,1,1,2,1,0,50
52,252E,252,E,4,4,2,2.23,203.10,1,1,61,60,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,4,3,1,2,2,1,1,2,1,0,50
52,253E,253,E,4,4,1,2.00,182.15,1,1,36,20,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,4,3,2,3,2,1,0,55
52,254I,254,I,4,4,1,5.03,458.10,1,1,61,1,0,0,0,3,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,1,3,2,1,0,55
52,254I,254,I,4,4,2,5.03,458.10,4,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,U,2,1,3,2,2,2,1,2,2,1,0,55
52,255J,255,J,4,4,1,20.10,1830.59,1,1,61,285,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,3,1,3,2,0,1,1,3,2,1,4,20
52,255J,255,J,4,4,2,20.10,1830.59,2,1,61,200,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,3,1,3,2,0,1,1,3,2,1,4,20
52,256M,256,M,4,4,1,8.04,732.23,1,1,42,1,0,0,0,2,2,0,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,U,2,1,3,2,2,2,2,1,2,1,0,55
52,256M,256,M,4,4,2,8.04,732.23,4,1,61,200,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,2,2,2,1,2,1,0,55
52,257M,257,M,4,4,1,8.04,732.23,2,1,48,10,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,3,1,2,1,0,35
52,257M,257,M,4,4,2,8.04,732.23,4,1,61,40,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,6,1,0,0,U,2,1,3,2,2,2,2,1,2,1,0,35
52,258H,258,H,4,4,1,1.62,147.54,1,1,18,200,0,0,0,2,2,0,0,0,0,0,0,1,B,1,3,0,0,0,1,0,0,U,2,1,3,2,2,2,3,3,2,1,0,55
52,259L,259,L,4,4,1,1.62,147.54,2,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,7,0,0,0,0,0,0,U,2,4,1,1,1,2,1,1,2,1,0,55
52,259L,259,L,4,4,2,1.62,147.54,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,4,1,1,1,2,1,1,2,1,0,55
52,260F,260,F,4,4,1,1.00,91.07,1,1,61,200,0,0,0,4,8,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,3,1,2,1,0,55
52,260F,260,F,4,4,2,1.00,91.07,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,5,0,0,0,2,2,U,U,2,1,3,2,2,2,3,1,2,1,0,55
52,261I,261,I,4,4,1,1.56,142.08,2,1,18,30,0,0,0,2,1,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,1,1,2,1,0,55
52,262I,262,I,4,4,1,1.56,142.08,3,1,U,U,0,0,0,U,U,0,1,0,0,0,0,1,C,1,5,0,0,0,1,0,0,U,2,1,3,2,2,2,1,2,2,1,0,55
52,262I,262,I,4,4,2,1.56,142.08,0,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,2,2,1,2,2,1,0,55
52,263J,263,J,4,4,1,6.25,569.21,1,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,1,3,0,0,2,1,0,0,U,2,1,3,2,2,2,1,3,2,1,0,55
52,263J,263,J,4,4,2,6.25,569.21,1,1,61,1,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,1,3,2,1,0,55
52,264N,264,N,4,4,1,12.50,1138.43,6,1,61,20,0,0,0,1,0,0,0,0,0,0,0,0,C,1,6,0,0,0,0,0,0,U,2,1,3,2,2,1,3,3,2,1,0,35
52,264N,264,N,4,4,2,12.50,1138.43,1,1,61,50,0,0,0,3,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,3,1,3,2,0,1,1,3,2,1,4,20
52,265M,265,M,4,4,1,1.00,91.07,1,1,61,997,0,0,0,3,0,0,1,0,0,0,0,1,9,1,3,0,0,0,1,0,0,U,1,1,1,1,1,2,2,3,2,1,0,55
52,265M,265,M,4,4,2,1.00,91.07,2,1,61,750,0,0,0,4,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,3,4,1,1,1,2,2,3,2,1,0,55
52,267N,267,N,4,4,1,3.00,273.22,1,1,61,25,0,0,0,1,6,0,0,0,0,0,0,0,C,1,3,1,0,0,1,0,0,U,2,1,3,2,2,2,1,1,2,2,0,35
52,267N,267,N,4,4,2,3.00,273.22,1,1,61,100,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,1,1,2,2,0,35
52,268J,268,J,4,4,1,6.00,546.44,1,1,61,780,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,1,1,2,4,1,3,55
52,268J,268,J,4,4,2,6.00,546.44,1,1,18,40,0,0,0,4,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,3,2,3,1,2,1,0,55
52,269M,269,M,4,4,1,2.40,218.58,2,1,61,280,0,0,0,4,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,4,1,1,1,2,2,3,1,1,0,55
52,270M,270,M,4,4,1,2.00,182.15,2,1,36,10,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,3,3,1,3,2,1,0,55
52,271M,271,M,4,4,1,3.00,273.22,1,1,61,120,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,2,2,1,3,2,1,0,55
52,272N,272,N,4,4,1,12.00,1092.89,1,1,48,50,0,0,0,4,2,0,0,0,0,0,0,0,C,1,3,0,0,2,0,0,0,U,2,4,1,1,1,2,1,3,2,1,0,55
52,273A,273,A,4,4,1,1.00,91.07,2,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,1,3,1,0,2,0,0,0,U,2,4,1,1,1,2,1,3,2,1,0,55
52,274J,274,J,4,4,1,4.00,364.30,1,1,60,30,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,2,0,0,U,2,1,3,2,4,3,3,1,2,1,4,30
52,274J,274,J,4,4,2,4.00,364.30,1,1,61,670,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,3,4,2,1,2,2,0,30
52,275L,275,L,4,4,1,1.00,91.07,3,1,U,U,0,0,0,U,U,0,0,0,0,0,0,1,C,1,4,0,0,1,0,0,0,U,2,1,3,2,1,4,1,1,2,1,0,55
52,276H,276,H,4,4,1,2.00,182.15,1,1,3,1,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,1,3,2,4,1,3,3,2,1,0,55
52,277L,277,L,4,4,1,1.00,91.07,2,1,61,51,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,1,3,2,4,4,1,1,2,1,0,55
52,278L,278,L,4,4,1,1.00,91.07,1,1,27,120,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,3,3,1,1,2,1,0,55
52,279L,279,L,4,4,1,1.00,91.07,1,1,61,900,0,0,0,1,2,0,0,0,0,0,0,1,C,1,3,0,0,1,0,0,0,U,2,1,3,2,3,3,3,3,2,1,0,55
52,280M,280,M,4,4,1,4.00,364.30,2,1,61,30,0,0,0,1,2,0,0,0,0,0,0,0,C,0,1,0,0,0,0,0,0,U,2,1,3,2,3,3,3,1,2,1,0,55
52,281L,281,L,4,4,1,1.00,91.07,5,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,2,1,2,1,0,55
52,282M,282,M,4,4,1,1.00,91.07,1,1,61,30,0,0,0,4,0,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,1,3,2,4,3,3,1,2,1,0,30
52,283N,283,N,4,4,1,4.00,364.30,1,1,61,260,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,1,3,2,0,0,1,2,2,1,3,55
52,283N,283,N,4,4,2,4.00,364.30,1,1,61,380,0,0,0,1,6,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,1,3,2,0,0,1,2,2,1,3,55
52,284H,284,H,4,4,1,2.00,182.15,1,1,U,U,3,2,1,U,U,0,0,0,0,0,0,0,C,1,3,0,0,2,2,0,0,0,2,1,3,2,4,3,3,3,2,1,0,55
52,285J,285,J,4,4,1,5.63,512.75,1,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,1,3,0,0,2,1,0,0,U,1,3,3,1,4,2,2,1,2,1,4,50
52,285J,285,J,4,4,2,5.63,512.75,2,1,61,100,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,1,3,3,1,4,2,2,1,2,1,4,50
52,286M,286,M,4,4,1,2.25,204.92,2,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,3,4,3,1,4,2,1,3,2,1,0,50
52,286M,286,M,4,4,2,2.25,204.92,1,1,U,10,0,0,0,2,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,1,1,U,3,4,3,1,4,2,1,3,2,1,0,50
52,287M,287,M,4,4,1,2.25,204.92,2,1,36,2,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,3,0,0,U,2,1,3,2,2,2,2,1,2,1,0,30
52,287M,287,M,4,4,2,2.25,204.92,1,1,6,2,0,0,0,2,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,1,1,2,1,0,30
52,288N,288,N,4,4,1,11.25,1024.58,1,1,61,190,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,1,1,2,1,0,55
52,289E,289,E,4,4,1,1.00,91.07,1,1,48,1,0,0,0,3,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,1,2,3,3,2,1,0,55
52,290J,290,J,4,4,1,5.50,500.91,1,1,7,1,0,0,0,1,0,0,0,0,0,0,0,1,12,1,3,0,0,0,1,0,0,U,2,1,3,2,3,2,3,3,2,1,0,55
52,290J,290,J,4,4,2,5.50,500.91,1,1,61,U,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,3,2,2,2,1,0,55
52,291L,291,L,4,4,1,1.00,91.07,2,1,61,400,0,0,0,4,2,0,0,0,0,0,0,0,C,1,3,0,0,0,2,0,0,U,2,4,1,1,1,2,1,1,2,1,0,55
52,292J,292,J,4,4,1,6.20,564.66,2,1,60,1,0,0,0,2,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,35
52,292J,292,J,4,4,2,6.20,564.66,1,1,61,400,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,4,4,1,1,2,1,3,35
52,293M,293,M,4,4,1,2.48,225.86,1,1,61,500,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,3,4,3,1,4,1,3,1,2,2,0,45
52,294M,294,M,4,4,1,2.48,225.86,1,1,61,U,0,0,0,4,2,0,0,0,0,0,0,0,C,1,3,0,0,3,0,0,0,U,2,1,3,2,0,3,3,1,2,2,0,35
52,295M,295,M,4,4,1,2.48,225.86,1,1,61,50,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,1,3,2,2,2,3,1,2,2,0,35
52,295M,295,M,4,4,2,2.48,225.86,2,1,61,1,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,1,1,2,2,0,35
52,296M,296,M,4,4,1,2.48,225.86,1,1,61,1,0,0,0,1,0,0,1,0,0,0,0,1,9,1,3,0,0,0,0,0,0,U,5,1,3,2,2,2,1,1,2,1,0,35
52,297I,297,I,4,4,1,4.31,392.53,1,1,61,300,0,0,0,4,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,1,4,3,1,2,2,0,55
52,298L,298,L,4,4,1,1.00,91.07,2,1,61,600,0,0,0,5,8,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,4,3,1,4,2,1,2,2,1,0,50
52,298L,298,L,4,4,2,1.00,91.07,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,4,3,1,4,2,1,2,2,1,0,50
52,299M,299,M,4,4,1,6.90,628.41,1,1,61,10,0,0,0,4,6,0,1,0,0,0,0,1,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,4,2,0,U
52,299M,299,M,4,4,2,6.90,628.41,1,1,61,100,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,2,0,0,0,U,2,1,3,2,4,3,3,1,2,2,0,55
52,300I,300,I,4,4,1,2.00,182.15,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,1,C,1,6,0,0,0,0,0,0,U,2,1,3,2,4,4,3,3,2,1,0,55
52,301M,301,M,4,4,1,4.00,364.30,1,1,61,U,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,U,2,1,3,2,4,2,2,3,2,2,0,55
52,302M,302,M,4,4,1,3.00,273.22,1,1,12,30,0,0,0,3,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,2,1,2,1,0,55
52,303M,303,M,4,4,1,3.00,273.22,1,1,48,100,0,0,0,2,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,4,4,1,4,2,1,0,55
52,304N,304,N,4,4,1,20.00,1821.48,U,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,2,2,1,3,2,1,0,35
52,305E,305,E,4,4,1,1.00,91.07,2,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,1,2,1,2,1,0,55
52,305E,305,E,4,4,2,1.00,91.07,1,1,61,220,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,1,2,3,1,2,1,0,55
52,306L,306,L,4,4,1,1.00,91.07,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,1,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,1,1,2,2,1,0,55
52,307M,307,M,4,4,1,2.00,182.15,2,1,60,1,0,0,0,3,2,0,0,0,0,0,0,0,C,1,5,0,0,0,0,1,U,U,2,1,3,2,2,2,2,2,2,2,3,55
52,308J,308,J,4,4,1,4.50,409.83,4,1,61,50,0,0,0,1,0,0,0,0,0,0,0,0,C,1,5,1,0,0,0,0,U,U,1,1,3,2,0,0,1,3,5,1,0,U
52,308J,308,J,4,4,2,4.50,409.83,1,1,61,997,3,2,1,2,0,0,0,0,0,0,0,0,C,1,3,0,0,5,0,0,0,U,2,1,3,2,2,2,3,1,2,1,0,55
52,309L,309,L,4,4,1,2.00,182.15,1,1,61,190,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,3,3,2,2,0,55
52,310M,310,M,4,4,1,1.80,163.93,1,1,61,160,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,1,1,2,1,0,55
52,311M,311,M,4,4,1,1.80,163.93,1,1,46,U,0,0,0,2,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,1,3,2,0,1,1,1,2,1,0,55
52,312M,312,M,4,4,1,1.80,163.93,5,1,61,250,0,0,0,2,2,0,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,U,2,1,3,2,4,3,2,3,2,2,0,35
52,313K,313,K,4,4,1,1.36,123.86,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,1,D,1,3,1,0,1,0,0,0,U,2,1,3,2,1,2,1,1,2,1,0,55
